td_target,td_actual,latency_steps,omega_c,sr,rms,Iyy,motor_scale
49.99307071616899,49.99307071616899,2,15,0.4,6.039258323305108,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,2,20,0.0,24.804471104790302,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,2,30,0.0,74.45828080802906,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,2,50,0.0,121.01382522718659,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,2,80,0.0,277.6494660664181,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,2,120,0.0,178.25263173807232,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,3,2,1.0,3.309678835424068,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,3,3,1.0,1.7228952986190442,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,3,5,1.0,0.8417087928407809,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,3,7,1.0,0.5721861343681842,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,3,10,1.0,1.2957031609023102,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,3,15,0.4,12.042882879397776,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,3,20,0.0,38.43905569839878,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,3,30,0.0,86.50115720837753,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,3,50,0.0,150.42738629095572,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,3,80,0.0,345.8744392183354,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,3,120,0.0,158.49625625845323,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,4,2,1.0,3.319792581233885,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,4,3,1.0,1.7694797134410032,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,4,5,1.0,0.8719055710686995,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,4,7,1.0,0.6922865982948028,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,4,10,0.4,6.535586463989641,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,4,15,0.0,19.312280138285395,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,4,20,0.0,52.78535512304832,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,4,30,0.0,108.00437580287651,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,4,50,0.0,131.94681076058563,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,4,80,0.0,340.73801833259824,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,4,120,0.0,236.44757500274304,0.02438527092498677,2.1743405471754036
49.99307071616899,49.99307071616899,6,2,0.9,3.3873186510384783,0.02438527092498677,2.1743405471754036
