rocket_id,regime_label,Kp_sweep,Kd,best_Kp_exp1,sr,rms_deg,peak_deg,Iyy,authority_inertia_ratio,static_margin,motor_scale,max_gimbal_deg,wind_strength,servo_slew_deg_s
R0311,EASY,60,1.0,80.0,1.0,0.8312212104766006,2.0480935293764078,0.0309801203849102,1089.5557785506894,0.14612334721506,2.5765176388594684,13.100849253458575,0.1986234525331819,105.25107225832332
R0311,EASY,80,1.0,80.0,1.0,0.7528594455652017,2.344354225367831,0.0309801203849102,1089.5557785506894,0.14612334721506,2.5765176388594684,13.100849253458575,0.1986234525331819,105.25107225832332
R0311,EASY,120,1.0,80.0,1.0,0.7232383857998087,2.156304220892731,0.0309801203849102,1089.5557785506894,0.14612334721506,2.5765176388594684,13.100849253458575,0.1986234525331819,105.25107225832332
R0311,EASY,160,1.0,80.0,1.0,0.9566482272680357,3.121570146736624,0.0309801203849102,1089.5557785506894,0.14612334721506,2.5765176388594684,13.100849253458575,0.1986234525331819,105.25107225832332
R0311,EASY,240,1.0,80.0,1.0,2.2928178970951416,9.1490946763837,0.0309801203849102,1089.5557785506894,0.14612334721506,2.5765176388594684,13.100849253458575,0.1986234525331819,105.25107225832332
R0311,EASY,320,1.0,80.0,0.6,5.8363691896847225,29.286374903511547,0.0309801203849102,1089.5557785506894,0.14612334721506,2.5765176388594684,13.100849253458575,0.1986234525331819,105.25107225832332
R0429,EASY,1,1.0,80.0,0.8,5.635807454690344,10.453325611108712,0.0227604941917159,1178.2148240831907,0.2807880301642974,1.8755499608098636,14.298073749290872,0.4053537562457094,132.54484470839324
R0429,EASY,2,1.0,80.0,1.0,3.7277240678534644,6.5063854997369175,0.0227604941917159,1178.2148240831907,0.2807880301642974,1.8755499608098636,14.298073749290872,0.4053537562457094,132.54484470839324
R0429,EASY,3,1.0,80.0,1.0,2.9648146935719897,5.717851256240602,0.0227604941917159,1178.2148240831907,0.2807880301642974,1.8755499608098636,14.298073749290872,0.4053537562457094,132.54484470839324
R0429,EASY,5,1.0,80.0,1.0,2.0449067997331545,4.375857349143723,0.0227604941917159,1178.2148240831907,0.2807880301642974,1.8755499608098636,14.298073749290872,0.4053537562457094,132.54484470839324
R0429,EASY,8,1.0,80.0,1.0,1.6443557783022225,3.8024902444571085,0.0227604941917159,1178.2148240831907,0.2807880301642974,1.8755499608098636,14.298073749290872,0.4053537562457094,132.54484470839324
R0429,EASY,12,1.0,80.0,1.0,1.368912826075121,3.0874116289905094,0.0227604941917159,1178.2148240831907,0.2807880301642974,1.8755499608098636,14.298073749290872,0.4053537562457094,132.54484470839324
R0429,EASY,20,1.0,80.0,1.0,1.1819898272342262,2.6017360577552915,0.0227604941917159,1178.2148240831907,0.2807880301642974,1.8755499608098636,14.298073749290872,0.4053537562457094,132.54484470839324
R0429,EASY,30,1.0,80.0,1.0,1.277425652445133,3.2407295662036333,0.0227604941917159,1178.2148240831907,0.2807880301642974,1.8755499608098636,14.298073749290872,0.4053537562457094,132.54484470839324
R0429,EASY,40,1.0,80.0,1.0,1.2594824697804072,3.086483833252754,0.0227604941917159,1178.2148240831907,0.2807880301642974,1.8755499608098636,14.298073749290872,0.4053537562457094,132.54484470839324
R0429,EASY,60,1.0,80.0,1.0,0.826068960981754,1.9884734433478157,0.0227604941917159,1178.2148240831907,0.2807880301642974,1.8755499608098636,14.298073749290872,0.4053537562457094,132.54484470839324
R0429,EASY,80,1.0,80.0,1.0,0.6279847998599191,1.5799132768658066,0.0227604941917159,1178.2148240831907,0.2807880301642974,1.8755499608098636,14.298073749290872,0.4053537562457094,132.54484470839324
R0429,EASY,120,1.0,80.0,1.0,0.6377127723998157,1.7610449627131513,0.0227604941917159,1178.2148240831907,0.2807880301642974,1.8755499608098636,14.298073749290872,0.4053537562457094,132.54484470839324
R0429,EASY,160,1.0,80.0,1.0,0.7376376163315107,2.4081823350000326,0.0227604941917159,1178.2148240831907,0.2807880301642974,1.8755499608098636,14.298073749290872,0.4053537562457094,132.54484470839324
R0429,EASY,240,1.0,80.0,1.0,1.3974995006137847,4.953172208559481,0.0227604941917159,1178.2148240831907,0.2807880301642974,1.8755499608098636,14.298073749290872,0.4053537562457094,132.54484470839324
R0429,EASY,320,1.0,80.0,0.8,2.2543196124750398,10.706060356440569,0.0227604941917159,1178.2148240831907,0.2807880301642974,1.8755499608098636,14.298073749290872,0.4053537562457094,132.54484470839324
R0963,EASY,1,1.0,40.0,1.0,4.073765351166008,7.327913700431689,0.0207448055499463,1316.741171569676,-0.0284659341932549,1.9733771178188853,13.842027110364215,0.3065583744455881,116.07210534097143
R0963,EASY,2,1.0,40.0,1.0,2.910350742997266,5.3641871385500615,0.0207448055499463,1316.741171569676,-0.0284659341932549,1.9733771178188853,13.842027110364215,0.3065583744455881,116.07210534097143
R0963,EASY,3,1.0,40.0,1.0,2.3042098805631546,4.36687547548634,0.0207448055499463,1316.741171569676,-0.0284659341932549,1.9733771178188853,13.842027110364215,0.3065583744455881,116.07210534097143
R0963,EASY,5,1.0,40.0,1.0,1.9077476248665572,3.996385957284165,0.0207448055499463,1316.741171569676,-0.0284659341932549,1.9733771178188853,13.842027110364215,0.3065583744455881,116.07210534097143
R0963,EASY,8,1.0,40.0,1.0,1.5750736272987047,3.11469757519058,0.0207448055499463,1316.741171569676,-0.0284659341932549,1.9733771178188853,13.842027110364215,0.3065583744455881,116.07210534097143
R0963,EASY,12,1.0,40.0,1.0,1.2540864463038113,2.638138808002849,0.0207448055499463,1316.741171569676,-0.0284659341932549,1.9733771178188853,13.842027110364215,0.3065583744455881,116.07210534097143
R0963,EASY,20,1.0,40.0,1.0,0.8789595117507293,2.209168958043649,0.0207448055499463,1316.741171569676,-0.0284659341932549,1.9733771178188853,13.842027110364215,0.3065583744455881,116.07210534097143
R0963,EASY,30,1.0,40.0,1.0,0.8645906666993067,2.2740496666422856,0.0207448055499463,1316.741171569676,-0.0284659341932549,1.9733771178188853,13.842027110364215,0.3065583744455881,116.07210534097143
R0963,EASY,40,1.0,40.0,1.0,0.8555949334549517,2.1154192384558264,0.0207448055499463,1316.741171569676,-0.0284659341932549,1.9733771178188853,13.842027110364215,0.3065583744455881,116.07210534097143
R0963,EASY,60,1.0,40.0,1.0,0.7840681822599549,1.9522642178921086,0.0207448055499463,1316.741171569676,-0.0284659341932549,1.9733771178188853,13.842027110364215,0.3065583744455881,116.07210534097143
R0963,EASY,80,1.0,40.0,1.0,0.8095452851313647,2.246861121777836,0.0207448055499463,1316.741171569676,-0.0284659341932549,1.9733771178188853,13.842027110364215,0.3065583744455881,116.07210534097143
R0963,EASY,120,1.0,40.0,1.0,0.6441570892722355,1.6002091111038101,0.0207448055499463,1316.741171569676,-0.0284659341932549,1.9733771178188853,13.842027110364215,0.3065583744455881,116.07210534097143
R0963,EASY,160,1.0,40.0,1.0,0.7369591939000115,2.032214229540937,0.0207448055499463,1316.741171569676,-0.0284659341932549,1.9733771178188853,13.842027110364215,0.3065583744455881,116.07210534097143
R0963,EASY,240,1.0,40.0,1.0,0.7697679348133772,2.6075180930334367,0.0207448055499463,1316.741171569676,-0.0284659341932549,1.9733771178188853,13.842027110364215,0.3065583744455881,116.07210534097143
R0963,EASY,320,1.0,40.0,1.0,1.0051153643651491,3.174614594258995,0.0207448055499463,1316.741171569676,-0.0284659341932549,1.9733771178188853,13.842027110364215,0.3065583744455881,116.07210534097143
R0736,EASY,1,1.0,40.0,0.8,8.616532464616713,15.343364411564158,0.0214080786885726,1562.2055145285328,-0.0718719074281402,2.886584984722453,11.585946285923926,0.3448860485269825,61.6599492314208
R0736,EASY,2,1.0,40.0,1.0,5.375496013201014,9.318138054861596,0.0214080786885726,1562.2055145285328,-0.0718719074281402,2.886584984722453,11.585946285923926,0.3448860485269825,61.6599492314208
R0736,EASY,3,1.0,40.0,1.0,4.1321874258643785,7.344239206516436,0.0214080786885726,1562.2055145285328,-0.0718719074281402,2.886584984722453,11.585946285923926,0.3448860485269825,61.6599492314208
R0736,EASY,5,1.0,40.0,1.0,2.8502506505442278,5.420233914990979,0.0214080786885726,1562.2055145285328,-0.0718719074281402,2.886584984722453,11.585946285923926,0.3448860485269825,61.6599492314208
R0736,EASY,8,1.0,40.0,1.0,2.630904920437879,5.117271737536569,0.0214080786885726,1562.2055145285328,-0.0718719074281402,2.886584984722453,11.585946285923926,0.3448860485269825,61.6599492314208
R0736,EASY,12,1.0,40.0,1.0,2.2220215243765495,4.808328117249129,0.0214080786885726,1562.2055145285328,-0.0718719074281402,2.886584984722453,11.585946285923926,0.3448860485269825,61.6599492314208
R0736,EASY,20,1.0,40.0,1.0,2.0728134036487624,4.661921971169651,0.0214080786885726,1562.2055145285328,-0.0718719074281402,2.886584984722453,11.585946285923926,0.3448860485269825,61.6599492314208
R0736,EASY,30,1.0,40.0,1.0,1.9466711115869848,4.715761030943841,0.0214080786885726,1562.2055145285328,-0.0718719074281402,2.886584984722453,11.585946285923926,0.3448860485269825,61.6599492314208
R0736,EASY,40,1.0,40.0,1.0,1.5249941433381236,3.556775022026835,0.0214080786885726,1562.2055145285328,-0.0718719074281402,2.886584984722453,11.585946285923926,0.3448860485269825,61.6599492314208
R0736,EASY,60,1.0,40.0,1.0,1.1370854286362344,2.999816971857732,0.0214080786885726,1562.2055145285328,-0.0718719074281402,2.886584984722453,11.585946285923926,0.3448860485269825,61.6599492314208
R0736,EASY,80,1.0,40.0,1.0,1.2135051228261302,3.4215974254228785,0.0214080786885726,1562.2055145285328,-0.0718719074281402,2.886584984722453,11.585946285923926,0.3448860485269825,61.6599492314208
R0736,EASY,120,1.0,40.0,1.0,0.9747599589474699,2.659788174748957,0.0214080786885726,1562.2055145285328,-0.0718719074281402,2.886584984722453,11.585946285923926,0.3448860485269825,61.6599492314208
R0736,EASY,160,1.0,40.0,1.0,1.5253284241530745,6.14937772802069,0.0214080786885726,1562.2055145285328,-0.0718719074281402,2.886584984722453,11.585946285923926,0.3448860485269825,61.6599492314208
R0736,EASY,240,1.0,40.0,0.6,3.128016989626532,15.780634243082542,0.0214080786885726,1562.2055145285328,-0.0718719074281402,2.886584984722453,11.585946285923926,0.3448860485269825,61.6599492314208
R0736,EASY,320,1.0,40.0,0.2,26.236075798169132,114.78382530949762,0.0214080786885726,1562.2055145285328,-0.0718719074281402,2.886584984722453,11.585946285923926,0.3448860485269825,61.6599492314208
R0212,EASY,1,1.0,15.0,0.8,7.002853863045464,11.86359253605307,0.0192471490074005,1890.5747028898634,-0.0027971947244658,2.452978979435205,14.834278369772845,0.1598633648153024,149.7773519288815
R0212,EASY,2,1.0,15.0,0.8,5.060803080359375,10.524271707436956,0.0192471490074005,1890.5747028898634,-0.0027971947244658,2.452978979435205,14.834278369772845,0.1598633648153024,149.7773519288815
R0212,EASY,3,1.0,15.0,0.8,5.018806252020019,10.282762603962432,0.0192471490074005,1890.5747028898634,-0.0027971947244658,2.452978979435205,14.834278369772845,0.1598633648153024,149.7773519288815
R0212,EASY,5,1.0,15.0,0.8,5.775877684478133,10.62535432338089,0.0192471490074005,1890.5747028898634,-0.0027971947244658,2.452978979435205,14.834278369772845,0.1598633648153024,149.7773519288815
R0212,EASY,8,1.0,15.0,1.0,3.7066239986743277,7.059762643039008,0.0192471490074005,1890.5747028898634,-0.0027971947244658,2.452978979435205,14.834278369772845,0.1598633648153024,149.7773519288815
R0212,EASY,12,1.0,15.0,1.0,2.910456403678322,5.813012951014409,0.0192471490074005,1890.5747028898634,-0.0027971947244658,2.452978979435205,14.834278369772845,0.1598633648153024,149.7773519288815
R0212,EASY,20,1.0,15.0,1.0,2.3075872699498388,5.499772404860492,0.0192471490074005,1890.5747028898634,-0.0027971947244658,2.452978979435205,14.834278369772845,0.1598633648153024,149.7773519288815
R0212,EASY,30,1.0,15.0,1.0,2.315881943154606,5.305664066509012,0.0192471490074005,1890.5747028898634,-0.0027971947244658,2.452978979435205,14.834278369772845,0.1598633648153024,149.7773519288815
R0212,EASY,40,1.0,15.0,1.0,1.8743016572839806,4.194820968620034,0.0192471490074005,1890.5747028898634,-0.0027971947244658,2.452978979435205,14.834278369772845,0.1598633648153024,149.7773519288815
R0212,EASY,60,1.0,15.0,1.0,1.8371202974137468,4.644764104230633,0.0192471490074005,1890.5747028898634,-0.0027971947244658,2.452978979435205,14.834278369772845,0.1598633648153024,149.7773519288815
R0212,EASY,80,1.0,15.0,1.0,1.5138664969924933,4.344912235925561,0.0192471490074005,1890.5747028898634,-0.0027971947244658,2.452978979435205,14.834278369772845,0.1598633648153024,149.7773519288815
R0212,EASY,120,1.0,15.0,1.0,1.6580580565784981,4.802989856309941,0.0192471490074005,1890.5747028898634,-0.0027971947244658,2.452978979435205,14.834278369772845,0.1598633648153024,149.7773519288815
R0212,EASY,160,1.0,15.0,1.0,1.9226605050718946,5.85851592978351,0.0192471490074005,1890.5747028898634,-0.0027971947244658,2.452978979435205,14.834278369772845,0.1598633648153024,149.7773519288815
R0212,EASY,240,1.0,15.0,0.8,3.1053351414880987,12.09090433186671,0.0192471490074005,1890.5747028898634,-0.0027971947244658,2.452978979435205,14.834278369772845,0.1598633648153024,149.7773519288815
R0212,EASY,320,1.0,15.0,0.2,10.91187790798978,53.818340717452884,0.0192471490074005,1890.5747028898634,-0.0027971947244658,2.452978979435205,14.834278369772845,0.1598633648153024,149.7773519288815
R0255,EASY,1,1.0,80.0,1.0,4.993402337783858,7.923651730437308,0.0102468153446987,3708.293204865517,0.0159643854819289,2.5879967000408914,14.682474561755628,0.356967947659954,154.7377305479218
R0255,EASY,2,1.0,80.0,1.0,3.867959218146825,7.056291868353955,0.0102468153446987,3708.293204865517,0.0159643854819289,2.5879967000408914,14.682474561755628,0.356967947659954,154.7377305479218
R0255,EASY,3,1.0,80.0,1.0,3.2266613812380243,6.783661444350979,0.0102468153446987,3708.293204865517,0.0159643854819289,2.5879967000408914,14.682474561755628,0.356967947659954,154.7377305479218
R0255,EASY,5,1.0,80.0,1.0,3.0551304155864067,5.896547934566383,0.0102468153446987,3708.293204865517,0.0159643854819289,2.5879967000408914,14.682474561755628,0.356967947659954,154.7377305479218
R0255,EASY,8,1.0,80.0,1.0,2.4129583384705797,4.449057416802043,0.0102468153446987,3708.293204865517,0.0159643854819289,2.5879967000408914,14.682474561755628,0.356967947659954,154.7377305479218
R0255,EASY,12,1.0,80.0,1.0,2.0860199181464827,4.256318716718794,0.0102468153446987,3708.293204865517,0.0159643854819289,2.5879967000408914,14.682474561755628,0.356967947659954,154.7377305479218
R0255,EASY,20,1.0,80.0,1.0,1.644137545370891,3.3263785521779434,0.0102468153446987,3708.293204865517,0.0159643854819289,2.5879967000408914,14.682474561755628,0.356967947659954,154.7377305479218
R0255,EASY,30,1.0,80.0,1.0,1.603144393817722,3.5462527855558,0.0102468153446987,3708.293204865517,0.0159643854819289,2.5879967000408914,14.682474561755628,0.356967947659954,154.7377305479218
R0255,EASY,40,1.0,80.0,1.0,1.2573454102083623,2.697764879241878,0.0102468153446987,3708.293204865517,0.0159643854819289,2.5879967000408914,14.682474561755628,0.356967947659954,154.7377305479218
R0255,EASY,60,1.0,80.0,1.0,0.8763581765716639,1.964762258296228,0.0102468153446987,3708.293204865517,0.0159643854819289,2.5879967000408914,14.682474561755628,0.356967947659954,154.7377305479218
R0255,EASY,80,1.0,80.0,1.0,0.6434140398211083,1.5180847330203064,0.0102468153446987,3708.293204865517,0.0159643854819289,2.5879967000408914,14.682474561755628,0.356967947659954,154.7377305479218
R0255,EASY,120,1.0,80.0,1.0,0.7211971200930792,1.6439176347286675,0.0102468153446987,3708.293204865517,0.0159643854819289,2.5879967000408914,14.682474561755628,0.356967947659954,154.7377305479218
R0255,EASY,160,1.0,80.0,1.0,0.7206339452866454,1.7249853247392264,0.0102468153446987,3708.293204865517,0.0159643854819289,2.5879967000408914,14.682474561755628,0.356967947659954,154.7377305479218
R0255,EASY,240,1.0,80.0,1.0,0.6581364622801815,1.6647030785472154,0.0102468153446987,3708.293204865517,0.0159643854819289,2.5879967000408914,14.682474561755628,0.356967947659954,154.7377305479218
R0255,EASY,320,1.0,80.0,1.0,0.5438790191984026,1.4648109103478364,0.0102468153446987,3708.293204865517,0.0159643854819289,2.5879967000408914,14.682474561755628,0.356967947659954,154.7377305479218
