rocket_id,final_label,td,keff,latency_steps,kp_simple,kp_full,Kp_floor,Kp_ceiling,window_ratio,Kp_miss,Kp_miss_fraction,miss_type,gain_ok,sr_simple_in_full,sr_full_in_full,false_rejection_v2
R0081,EASY,8.875137830608246,0.9946357229788342,5,215.01,46.78,0.2815009695189721,76.0,269.981308163409,139.01,0.5148874970109514,overtuned,False,0.6666666666666666,1.0,0
R0082,EASY,14.977103555135876,1.291747726674826,4,31.43,7.42,0.29956883328305933,95.0,317.1224421408202,0.0,0.0,inside,True,1.0,1.0,0
R0083,EASY,39.22571149929654,3.955385181059284,5,182.82,59.21,1.217799054080195,76.0,62.40766877373122,106.82,1.7116486178532424,overtuned,False,1.0,1.0,0
R0084,EASY,2.9839639706096714,1.483530250570359,2,2.83,132.17,0.17786465463370915,190.0,1068.2279758802115,0.0,0.0,inside,True,1.0,1.0,0
R0085,EASY,6.3846799433976775,0.7230761153881633,2,88.81,8.66,0.08297330845370433,190.0,2289.8930215132027,0.0,0.0,inside,True,1.0,1.0,0
R0086,EASY,76.1633522583367,10.210278912849056,3,320.0,168.58,2.0355653037307464,126.66666666666667,62.226776234844614,193.33333333333331,3.1069154635890337,overtuned,False,1.0,1.0,0
R0087,EASY,21.59601020774425,4.05650149106841,2,215.01,81.89,0.5171220497350185,190.0,367.4180981015197,25.00999999999999,0.06806959191512005,overtuned,False,1.0,1.0,0
R0088,EASY,12.85833649233278,2.0112579922442895,2,46.78,81.89,0.24565379844941967,190.0,773.4462125124484,0.0,0.0,inside,True,1.0,1.0,0
R0089,EASY,8.699799806914548,1.114958233942867,4,36.68,43.14,0.2562586038535045,95.0,370.719260042128,0.0,0.0,inside,True,1.0,1.0,0
R0090,EASY,26.94965875368306,2.6829594709515416,5,3.6,81.89,0.8067108677084017,76.0,94.20971384195036,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R0091,EASY,23.59785096064028,5.434015042049431,5,4.6,81.89,1.7057742018241084,76.0,44.55454884868564,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R0092,EASY,2.4318391647419904,0.8942304718753508,5,1.9,81.89,0.2514468600695492,76.0,302.2507418823154,0.0,0.0,inside,True,1.0,1.0,0
R0093,EASY,9.70053952533934,1.6054921895660839,3,43.14,81.89,0.285921252154543,126.66666666666667,443.0124228688052,0.0,0.0,inside,True,1.0,1.0,0
R0094,EASY,37.43963610812295,7.120750495698724,6,250.9,59.67,2.7090617002412434,63.333333333333336,23.378328122867586,187.56666666666666,8.023100098556565,overtuned,False,1.0,1.0,0
R0095,EASY,12.355509259362153,1.8710825586167092,6,6.31,43.14,0.6561145612490913,63.333333333333336,96.52785820324004,0.0,0.0,inside,True,1.0,1.0,0
R0096,EASY,6.990459700574998,1.06505850472232,6,11.97,46.78,0.36085464645551296,63.333333333333336,175.50926378646818,0.0,0.0,inside,True,1.0,1.0,0
R0097,EASY,54.69224350227125,16.251254650586073,5,24.65,16.43,5.453927126778189,76.0,13.934912996334011,0.0,0.0,inside,True,1.0,1.0,0
R0098,EASY,40.686676272111626,3.773067910689975,1,70.18,69.63,0.24548459530111322,380.0,1547.9586388461125,0.0,0.0,inside,True,1.0,1.0,0
R0099,EASY,18.00190913407573,2.4024359112178657,5,3.6,70.18,0.7175132180022921,76.0,105.92139363174383,0.0,0.0,inside,True,1.0,1.0,0
R0100,EASY,3.2304439632033186,1.3080145923346733,4,3.6,69.63,0.3035729276688646,95.0,312.9396311110633,0.0,0.0,inside,True,1.0,1.0,0
R0101,EASY,7.776788074927517,0.8147459247611673,4,11.97,14.08,0.18370950750485565,95.0,517.1207592371834,0.0,0.0,inside,True,1.0,1.0,0
R0102,EASY,5.761587070264003,1.530375241766835,5,59.67,50.74,0.444660896725754,76.0,170.91676052385878,0.0,0.0,inside,True,1.0,1.0,0
R0103,EASY,12.397680269429266,5.088566714733975,3,6.31,69.63,0.9722857855445363,126.66666666666667,130.2771968385057,0.0,0.0,inside,True,1.0,1.0,0
R0104,EASY,26.037238537675,2.3213219365263567,4,320.0,88.81,0.5579333418602642,95.0,170.27123649440006,225.0,1.3214210728269415,overtuned,False,1.0,1.0,0
R0105,EASY,16.38567113053157,1.4250797987374269,3,2.4,81.89,0.25195298842829933,126.66666666666667,502.739290598704,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R0106,EASY,9.21247878416998,3.1514232978288144,6,36.68,36.68,1.1407873804721145,63.333333333333336,55.51721067174048,0.0,0.0,inside,True,1.0,1.0,0
R0107,EASY,11.973939091568598,3.7728731977212937,5,59.67,69.63,1.158263974260551,76.0,65.61543973472824,0.0,0.0,inside,True,1.0,1.0,0
R0108,EASY,21.08474036233072,2.146369841799513,4,295.07,81.89,0.5134233517466588,95.0,185.03248766697382,200.07,1.0812695787784634,overtuned,False,1.0,1.0,0
R0109,EASY,24.64663454884802,3.1641430529964834,3,3.6,26.73,0.5873106452109649,126.66666666666667,215.6723493768232,0.0,0.0,inside,True,0.3333333333333333,1.0,1
R0110,EASY,54.78651968785746,4.813991420017939,6,3.32,50.74,1.7882457092988335,63.333333333333336,35.41646039132182,0.0,0.0,inside,True,1.0,1.0,0
R0111,EASY,26.822074890454875,5.11457176753324,2,320.0,50.74,0.6612882545975344,190.0,287.3179716697609,130.0,0.4524603847246288,overtuned,False,1.0,1.0,0
R0112,EASY,18.4246070361263,1.585800243962377,3,2.4,3.6,0.28220179871608025,126.66666666666667,448.8513795551829,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R0113,EASY,2.933933944724628,1.5161042840672503,2,2.83,88.81,0.18201103308792357,190.0,1043.8927617548175,0.0,0.0,inside,True,1.0,1.0,0
R0114,EASY,4.159305934276486,0.5694580370464372,4,22.73,59.67,0.1256267064669885,95.0,756.2086332730818,0.0,0.0,inside,True,1.0,1.0,0
R0115,EASY,15.26348613257995,2.1126754366225002,5,46.78,81.89,0.6260455274919834,76.0,121.39692188915636,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R0116,EASY,24.482537958192253,2.8031312618971578,2,12.98,81.89,0.34937662936425995,190.0,543.8257285432394,0.0,0.0,inside,True,0.3333333333333333,1.0,1
R0117,EASY,37.78142083120142,14.586186477180389,6,24.65,36.97,5.797373282386964,63.333333333333336,10.924487737532225,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R0118,EASY,5.017236787456233,0.8469558365307299,3,1.0,46.78,0.1450629188530547,126.66666666666667,873.1843235208648,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R0119,EASY,38.68415590435247,3.5164986340985376,4,70.18,26.73,0.866882573660537,95.0,109.58808365341659,0.0,0.0,inside,True,1.0,1.0,0
R0120,EASY,5.24486285221937,3.274615801790918,2,2.4,50.74,0.41203043896089264,190.0,461.1309797382072,0.0,0.0,inside,True,1.0,1.0,0
R0121,EASY,20.97607110000603,2.368896856852368,3,50.74,4.56,0.4320058291512987,126.66666666666667,293.2059201967504,0.0,0.0,inside,True,1.0,1.0,0
R0122,EASY,9.367903717629966,1.7211961471387875,2,5.36,88.81,0.20823809577788838,190.0,912.417102597108,0.0,0.0,inside,True,1.0,1.0,0
R0123,EASY,161.82679158256258,13.517605429382296,1,5.36,272.09,0.9506833800258516,380.0,399.7124678772304,0.0,0.0,inside,True,0.0,1.0,1
R0124,EASY,16.68556791229427,2.171577001562676,2,2.4,69.63,0.2664788153442313,190.0,713.002269071792,0.0,0.0,inside,True,0.3333333333333333,1.0,1
R0125,EASY,11.639468442245924,1.9774231808844795,3,250.9,81.89,0.35666281896968843,126.66666666666667,355.1440181866326,124.23333333333333,0.34981113850000756,overtuned,False,1.0,1.0,0
R0126,EASY,30.60899493361813,5.3764993076611525,3,46.78,19.32,1.0307568019715838,126.66666666666667,122.88705388544082,0.0,0.0,inside,True,1.0,1.0,0
R0127,EASY,45.34546423086611,12.264786527220053,3,46.78,88.81,2.4726599416714476,126.66666666666667,51.226885077065475,0.0,0.0,inside,True,1.0,1.0,0
R0128,EASY,4.509026381648514,0.8051734133209903,4,5.36,50.74,0.1814202508663709,95.0,523.6460623680559,0.0,0.0,inside,True,1.0,1.0,0
R0129,EASY,66.00212798047842,6.658112854244983,5,5.36,96.31,2.116088889634555,76.0,35.915315454033255,0.0,0.0,inside,True,1.0,1.0,0
R0130,EASY,100.2223417295385,9.985695659336228,4,5.4,24.65,2.6234783557493686,95.0,36.21146703642778,0.0,0.0,inside,True,0.3333333333333333,1.0,1
R0131,EASY,34.28488599132535,3.5875665371284433,1,2.4,69.63,0.23269872982473883,380.0,1633.0127813168715,0.0,0.0,inside,True,1.0,1.0,0
R0132,EASY,3.4301464825190533,1.9959274722143545,5,3.32,59.67,0.5894024280079814,76.0,128.94415833483953,0.0,0.0,inside,True,1.0,1.0,0
R0133,EASY,22.206224549820096,2.160304665715288,6,46.78,31.19,0.7642042956866651,63.333333333333336,82.8748721916383,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R0134,EASY,9.492082449730908,1.9109780268480194,5,168.58,2.4,0.5628214299724562,76.0,135.03394851848364,92.58000000000001,0.6856053682480264,overtuned,False,1.0,1.0,0
R0135,EASY,38.40071526241659,4.065974967579448,1,2.42,69.63,0.26575105522712067,380.0,1429.909656145064,0.0,0.0,inside,True,1.0,1.0,0
R0136,EASY,19.872665194057,2.3714107015227888,1,50.74,70.18,0.14998003101325283,380.0,2533.670632235179,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R0137,EASY,62.37820181077502,6.426212767628209,3,43.14,132.17,1.2454792650604365,126.66666666666667,101.70114446708209,0.0,0.0,inside,True,0.3333333333333333,1.0,1
R0138,EASY,27.879368752060827,2.4407530125450454,1,43.14,81.89,0.15463722168881724,380.0,2457.3643774116003,0.0,0.0,inside,True,1.0,1.0,0
R0139,EASY,13.59343666447334,1.5519009168341555,6,3.6,6.31,0.5380166906862924,63.333333333333336,117.71629845264751,0.0,0.0,inside,True,1.0,1.0,0
R0140,EASY,27.89808243604515,4.266513260770759,4,46.78,59.67,1.064252406581669,95.0,89.2645385742051,0.0,0.0,inside,True,1.0,1.0,0
R0141,EASY,98.3552043909943,8.443108904681479,2,14.08,24.65,1.1255458815061274,190.0,168.8069790151559,0.0,0.0,inside,True,1.0,1.0,0
R0142,EASY,99.08471520529469,10.384799318979534,4,320.0,59.21,2.734862366277763,95.0,34.73666579035131,225.0,6.47730560434207,overtuned,False,0.3333333333333333,1.0,1
R0143,EASY,24.19963293224854,5.0807536151490345,5,320.0,69.63,1.5883568694572263,76.0,47.84818919565018,244.0,5.099461528257411,overtuned,False,1.0,1.0,0
R0144,EASY,10.499277839958609,4.5579130397418,2,43.14,182.82,0.5851873499573266,190.0,324.6823432082995,0.0,0.0,inside,True,1.0,1.0,0
R0145,EASY,22.29750864311244,2.0068502994047623,3,22.73,81.89,0.36229682754833525,126.66666666666667,349.621241576474,0.0,0.0,inside,True,1.0,1.0,0
R0146,EASY,16.19400462011584,2.3098026406798007,1,231.35,81.89,0.1458492469751624,380.0,2605.429975683814,0.0,0.0,inside,True,1.0,1.0,0
R0147,EASY,8.58041642089402,2.032431890565739,2,7.42,88.81,0.2483985995441114,190.0,764.8996425451231,0.0,0.0,inside,True,1.0,1.0,0
R0148,EASY,74.51122595082673,6.356097686552964,3,295.07,132.17,1.2310659731990936,126.66666666666667,102.89185910768533,168.4033333333333,1.6367022113681946,overtuned,False,1.0,1.0,0
R0149,EASY,5.028845224841729,0.8255508708176467,6,88.81,46.78,0.2753938704910445,63.333333333333336,229.97364908814433,25.476666666666667,0.11078080800858174,overtuned,False,1.0,1.0,0
R0150,EASY,16.27701007919339,2.2632970740912093,4,59.21,70.18,0.5431476180395254,95.0,174.906410052758,0.0,0.0,inside,True,1.0,1.0,0
R0151,EASY,28.08154667590435,7.496505376207289,4,36.97,133.21,1.935362532370974,95.0,49.086410639363464,0.0,0.0,inside,True,1.0,1.0,0
R0152,EASY,3.030245594238377,1.6836056219553144,4,6.31,132.17,0.39680589157640533,95.0,239.41176786108193,0.0,0.0,inside,True,1.0,1.0,0
R0153,EASY,16.073435856009276,6.149772932735749,4,2.83,155.45,1.568615733028657,95.0,60.56295241701777,0.0,0.0,inside,True,0.0,1.0,1
R0154,EASY,14.244564282590837,1.4104375319394091,5,320.0,43.14,0.4077770463920862,76.0,186.37635608092666,244.0,1.3091789384166976,overtuned,False,1.0,1.0,0
R0155,EASY,32.59338348459166,6.3992765047650515,4,31.19,182.82,1.6362209211033205,95.0,58.060619305576736,0.0,0.0,inside,True,1.0,1.0,0
R0156,EASY,9.306868436154796,2.5592404363542394,1,43.14,88.81,0.16261369411938884,380.0,2336.826563456636,0.0,0.0,inside,True,1.0,1.0,0
R0157,EASY,13.051655414507517,1.1981902506627764,5,1.0,43.14,0.34298425891041445,76.0,221.58451306609604,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R0158,EASY,18.85359980503957,2.468340794752002,4,6.31,88.81,0.5954960914762922,95.0,159.5308539548695,0.0,0.0,inside,True,1.0,1.0,0
R0159,EASY,74.8269105216429,6.718652047934281,3,1.0,155.45,1.3056972850851039,126.66666666666667,97.01074522676264,0.30569728508510385,0.003151169330475056,undertuned,False,0.0,1.0,1
R0160,EASY,67.42264599652428,10.787050364467904,2,3.6,252.87,1.459667497749818,190.0,130.16663061477945,0.0,0.0,inside,True,0.0,1.0,1
R0161,EASY,41.119501686289794,4.939750309252908,6,295.07,36.68,1.8378499789657436,63.333333333333336,34.460556660328926,231.73666666666665,6.724693073035655,overtuned,False,0.6666666666666666,1.0,0
R0162,EASY,12.333847681227038,2.5920271503824144,4,46.78,88.81,0.6272037418020182,95.0,151.46593310661004,0.0,0.0,inside,True,1.0,1.0,0
R0163,EASY,159.18853296651844,23.175611525197468,2,320.0,113.27,3.285808676475502,190.0,57.824425798218435,130.0,2.248184883904291,overtuned,False,1.0,1.0,0
R0164,EASY,60.74339303354277,9.469251763072686,4,36.97,113.27,2.4797505826439648,95.0,38.31030453825276,0.0,0.0,inside,True,1.0,1.0,0
R0165,EASY,11.109914292044303,3.439266688930205,4,22.73,81.89,0.8466956965895464,95.0,112.20087734313034,0.0,0.0,inside,True,1.0,1.0,0
R0166,EASY,16.110367900940066,2.0498247485115217,2,50.74,96.31,0.25065456535466873,190.0,758.0153177387999,0.0,0.0,inside,True,1.0,1.0,0
R0167,EASY,73.20565980567184,7.3354603002404355,6,11.97,19.32,2.7958089859324193,63.333333333333336,22.652954351318563,0.0,0.0,inside,True,1.0,1.0,0
R0168,EASY,36.46523237327402,12.001957272973577,3,24.65,182.82,2.41647659408404,126.66666666666667,52.417915810469246,0.0,0.0,inside,True,1.0,1.0,0
R0169,EASY,26.13027433484809,2.5963009572929656,3,295.07,26.73,0.47613140778222596,126.66666666666667,266.03299970625284,168.4033333333333,0.6330167066464693,overtuned,False,1.0,1.0,0
R0170,EASY,10.873144554493836,1.1286201959183142,4,3.6,43.14,0.2595914093689894,95.0,365.9597219758715,0.0,0.0,inside,True,1.0,1.0,0
R0171,EASY,6.91368261536407,1.4888478634817144,1,132.17,113.27,0.09152620220208853,380.0,4151.816538404658,0.0,0.0,inside,True,1.0,1.0,0
R0172,EASY,10.362159200870584,1.0813597415564584,4,50.74,46.78,0.24807297848402032,95.0,382.9518256302931,0.0,0.0,inside,True,1.0,1.0,0
R0173,EASY,12.390155267683262,2.135649627024026,5,50.74,81.89,0.633271100035247,76.0,120.01179273105933,0.0,0.0,inside,True,1.0,1.0,0
R0174,EASY,38.96205785876061,4.348212569219404,5,3.6,81.89,1.3464990720793957,76.0,56.442667934878976,0.0,0.0,inside,True,0.3333333333333333,1.0,1
R0175,EASY,18.46748305813234,2.3616984537090553,5,6.84,16.43,0.704611084535642,76.0,107.86092025515903,0.0,0.0,inside,True,1.0,1.0,0
R0176,EASY,19.397619088820043,2.5546492522442668,4,3.6,81.89,0.6176117801834847,95.0,153.81830957268446,0.0,0.0,inside,True,1.0,1.0,0
R0177,EASY,24.137790748046463,3.0339948957266363,5,320.0,69.63,0.9191281893435271,76.0,82.68705157904232,244.0,2.950885239471324,overtuned,False,1.0,1.0,0
R0178,EASY,35.13566614151283,3.8379653706114922,3,5.36,22.73,0.7208208759971917,126.66666666666667,175.72558021635345,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R0179,FRAGILE,98.96797353395854,12.079611515572138,5,26.73,70.18,3.981223262669075,76.0,19.089610148878815,0.0,0.0,inside,True,1.0,0.6666666666666666,0
R0180,EASY,27.632112268018663,3.305334115699697,4,3.6,24.65,0.8117542770051918,95.0,117.03048901754343,0.0,0.0,inside,True,0.3333333333333333,1.0,1
R0181,EASY,12.811548600426882,1.7783930641441954,3,43.14,88.81,0.3186952488179636,126.66666666666667,397.4538909396097,0.0,0.0,inside,True,1.0,1.0,0
R0182,EASY,41.850298147493774,9.301111488770944,1,11.97,50.74,0.6393913054468559,380.0,594.3152444564862,0.0,0.0,inside,True,1.0,1.0,0
R0183,EASY,8.228960702399451,1.0816243265231003,2,46.78,43.14,0.12720356287386292,190.0,1493.6688541374194,0.0,0.0,inside,True,1.0,1.0,0
R0184,EASY,25.245836689138137,3.4397585934294215,4,70.18,81.89,0.8468241837029274,95.0,112.18385330540671,0.0,0.0,inside,True,1.0,1.0,0
R0185,EASY,12.271828573260011,1.7488268603562336,5,26.73,14.08,0.5122862569930169,76.0,148.35455560744424,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R0186,EASY,5.530330125328542,1.2637617283035318,3,4.6,50.74,0.22180070189428835,126.66666666666667,571.0832544030308,0.0,0.0,inside,True,1.0,1.0,0
R0187,EASY,25.43030617595555,3.7446174114351525,1,31.43,59.67,0.24352107783067647,380.0,1560.439873973534,0.0,0.0,inside,True,1.0,1.0,0
R0188,EASY,13.542791465788191,2.249698133757525,3,50.74,81.89,0.40897801913416293,126.66666666666667,309.7150965101486,0.0,0.0,inside,True,1.0,1.0,0
R0189,EASY,7.6278345710653666,2.6277154768099567,4,12.98,88.81,0.6363700028069335,95.0,149.28422078502936,0.0,0.0,inside,True,1.0,1.0,0
R0190,EASY,16.551753196353886,2.0925919797638826,5,50.74,70.18,0.619733037936096,76.0,122.63344915917935,0.0,0.0,inside,True,1.0,1.0,0
R0191,EASY,1.1565998117382057,0.4927625550117714,5,24.65,320.0,0.13361245154261295,76.0,568.8092623295769,0.0,0.0,inside,True,1.0,1.0,0
R0192,EASY,10.404647439599882,1.422801009196776,3,8.72,36.68,0.25152554490671303,126.66666666666667,503.59364776903834,0.0,0.0,inside,True,1.0,1.0,0
R0193,EASY,7.637387570530311,1.8354774910414728,2,31.43,88.81,0.22293688162298397,190.0,852.2591623996758,0.0,0.0,inside,True,1.0,1.0,0
R0194,EASY,88.61468171636373,13.381148821111454,3,46.78,81.89,2.7120996221564644,126.66666666666667,46.70428240609781,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R0195,EASY,38.72038780130147,4.288515564416852,4,88.81,81.89,1.0700764321483935,95.0,88.7787050961102,0.0,0.0,inside,True,1.0,1.0,0
R0196,EASY,22.68758339618552,3.490944271112895,3,50.74,2.4,0.651866366154696,126.66666666666667,194.31385517535216,0.0,0.0,inside,True,1.0,1.0,0
R0197,EASY,61.56522532417673,5.690064208597739,2,43.14,22.73,0.7404973020649979,190.0,256.5843244400134,0.0,0.0,inside,True,1.0,1.0,0
R0198,EASY,17.801417106810465,1.6445489939736735,4,2.83,96.31,0.3870461521340155,95.0,245.4487648984715,0.0,0.0,inside,True,1.0,1.0,0
R0199,EASY,10.965512961205912,1.7579505148284278,3,1.0,88.81,0.31480976207687256,126.66666666666667,402.3593989939114,0.0,0.0,inside,True,0.3333333333333333,1.0,1
R0200,EASY,49.78689954796484,9.158938720320908,4,320.0,113.27,2.393617711089409,95.0,39.68887745101225,225.0,5.669094578895968,overtuned,False,0.6666666666666666,1.0,0
R0201,EASY,19.219381826903167,1.8779403522144928,2,43.14,81.89,0.228412858871611,190.0,831.8270737410517,0.0,0.0,inside,True,1.0,1.0,0
R0202,EASY,13.350450156683786,2.039597839543694,3,96.31,81.89,0.3685724761593432,126.66666666666667,343.66827384013743,0.0,0.0,inside,True,1.0,1.0,0
R0203,EASY,3.931993381751458,1.8468414011264838,6,46.78,133.21,0.6470992003383056,63.333333333333336,97.87268057234881,0.0,0.0,inside,True,1.0,1.0,0
R0204,EASY,31.05354954186276,2.905084816048661,1,3.6,69.63,0.1860213340720342,380.0,2042.7764476350344,0.0,0.0,inside,True,1.0,1.0,0
R0205,EASY,8.43155188299609,2.0677923189099134,6,3.6,88.81,0.7295278828963649,63.333333333333336,86.81413667410204,0.0,0.0,inside,True,1.0,1.0,0
R0206,EASY,42.83625786708579,3.9940871309210193,6,133.21,43.14,1.4668748419068482,63.333333333333336,43.17568992525896,69.87666666666667,1.6184261742575399,overtuned,False,0.6666666666666666,1.0,0
R0207,EASY,176.22556504181404,22.898687056947473,5,295.07,36.97,7.8472477095669175,76.0,9.68492429611278,219.07,22.61969152282664,overtuned,False,0.0,1.0,1
R0208,EASY,31.97040786218865,3.1190164535105076,4,320.0,31.43,0.7632904442197386,95.0,124.46114152144565,225.0,1.8077931573625388,overtuned,False,1.0,1.0,0
R0209,EASY,14.985910494841583,2.1865089666604574,5,1.0,69.63,0.6492835864461107,76.0,117.05208877370544,0.0,0.0,inside,True,0.3333333333333333,1.0,1
R0210,EASY,4.03657803158613,1.0904443415280876,3,3.6,22.73,0.18966773453364438,126.66666666666667,667.8345527673174,0.0,0.0,inside,True,1.0,1.0,0
R0211,EASY,18.83439062469523,2.1339123755628444,5,320.0,88.81,0.6327245537378695,76.0,120.11545869529496,244.0,2.031378830421581,overtuned,False,0.6666666666666666,1.0,0
R0212,EASY,18.102199375725256,2.4612720918178086,1,46.78,69.63,0.15601688942586592,380.0,2435.6337406698744,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R0213,EASY,3.076794464210322,1.2168113924329778,2,24.65,155.45,0.14413387167497607,190.0,1318.2189432089406,0.0,0.0,inside,True,1.0,1.0,0
R0214,EASY,9.327216741735889,1.9020860907577526,3,168.58,88.81,0.34226252504490856,126.66666666666667,370.086285812467,41.91333333333334,0.1132528681556495,overtuned,False,1.0,1.0,0
R0215,EASY,1.7597953279628875,0.8876508939081021,2,6.84,112.39,0.1031404768257663,190.0,1842.147775998401,0.0,0.0,inside,True,1.0,1.0,0
R0216,EASY,8.294443588789514,1.8187292453318358,2,14.08,16.56,0.22077915541335108,190.0,860.588490087639,0.0,0.0,inside,True,1.0,1.0,0
R0217,EASY,15.05019191492327,1.7901322498754348,5,320.0,36.68,0.5251331602634752,76.0,144.72519686600728,244.0,1.6859538303195782,overtuned,False,1.0,1.0,0
R0218,EASY,42.97786817174954,7.058471345794001,1,36.68,320.0,0.47712619030983827,380.0,796.4350054924337,0.0,0.0,inside,True,1.0,1.0,0
R0219,EASY,5.473976171238436,2.5317544335192275,3,320.0,88.81,0.4635818619155115,126.66666666666667,273.2347338683235,193.33333333333331,0.7075723155552543,overtuned,False,1.0,1.0,0
R0220,EASY,31.815919680206964,5.733439022226511,5,88.81,70.18,1.8056636677890328,76.0,42.0897874591779,12.810000000000002,0.3043493629523357,overtuned,False,0.6666666666666666,1.0,0
R0221,EASY,14.659412939928874,2.561188355794353,2,31.43,59.67,0.31746848356247154,190.0,598.4846050477693,0.0,0.0,inside,True,1.0,1.0,0
R0222,EASY,11.87466482176484,4.952374368233906,6,155.45,81.89,1.8428336949284314,63.333333333333336,34.3673623439976,92.11666666666665,2.6803531136498524,overtuned,False,1.0,1.0,0
R0223,EASY,3.725378208360188,1.1867902483244646,4,22.73,70.18,0.27380909087413546,95.0,346.95707033215194,0.0,0.0,inside,True,1.0,1.0,0
R0224,EASY,7.0389977781668485,4.295458364805558,3,46.78,81.89,0.8123052013617987,126.66666666666667,155.93482160930992,0.0,0.0,inside,True,1.0,1.0,0
R0225,EASY,3.789264404768344,1.2669577626512958,3,46.78,133.21,0.22239589516186378,126.66666666666667,569.5548767861761,0.0,0.0,inside,True,1.0,1.0,0
R0226,EASY,7.51529340753876,0.8678292528665331,5,3.6,50.74,0.24357746777381772,76.0,312.01572417434124,0.0,0.0,inside,True,1.0,1.0,0
R0227,EASY,19.061788839285708,1.7170014592945508,2,88.81,81.89,0.2076996864907022,190.0,914.7823148423745,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R0228,EASY,8.586746459116947,2.0812032804984524,3,113.27,88.81,0.3765544864184319,126.66666666666667,336.38336876940866,0.0,0.0,inside,True,1.0,1.0,0
R0229,EASY,33.04553565646293,6.62425317919921,1,320.0,272.09,0.44604381895899464,380.0,851.9342357144823,0.0,0.0,inside,True,1.0,1.0,0
R0230,EASY,58.54621101959019,4.910263451543216,4,295.07,69.63,1.2353763089011756,95.0,76.89964532709811,200.07,2.6017025065458754,overtuned,False,1.0,1.0,0
R0231,EASY,15.750338421804724,1.8547395476579427,5,320.0,70.18,0.5452636240437516,76.0,139.3821202235596,244.0,1.7505832140352027,overtuned,False,1.0,1.0,0
R0232,EASY,12.641751321917416,2.80749150080995,3,155.45,22.73,0.5173232717798653,126.66666666666667,244.85012288518635,28.783333333333317,0.11755490662681932,overtuned,False,1.0,1.0,0
R0233,EASY,25.87043645867818,2.687104138490779,1,320.0,69.63,0.17124665716099274,380.0,2219.021417993308,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R0234,EASY,11.170847658177289,6.810427366810912,5,320.0,69.63,2.1674861766624525,76.0,35.063660759777775,244.0,6.958771409284717,overtuned,False,1.0,1.0,0
R0235,EASY,32.10579351895688,10.885127502625007,3,43.14,81.89,2.1785950131416993,126.66666666666667,58.14144708061354,0.0,0.0,inside,True,1.0,1.0,0
R0236,FRAGILE,168.5998668667279,21.485337127938408,6,26.73,46.78,8.743632605262224,63.333333333333336,7.2433662520560524,0.0,0.0,inside,True,1.0,1.0,0
R0237,EASY,24.06081851565488,8.250429237073384,5,320.0,96.31,2.656684289227235,76.0,28.607087529435635,244.0,8.529354823308491,overtuned,False,1.0,1.0,0
R0238,EASY,12.3020412873407,2.1517961201411278,5,59.67,81.89,0.6383521464084974,76.0,119.05654336339572,0.0,0.0,inside,True,1.0,1.0,0
R0239,EASY,42.54499804887285,10.337279144346592,5,19.32,69.63,3.374763625109238,76.0,22.520095758570335,0.0,0.0,inside,True,0.3333333333333333,1.0,1
R0240,EASY,5.20801948982484,1.8253962055268071,2,36.97,96.31,0.22163793509596302,190.0,857.2539710665294,0.0,0.0,inside,True,1.0,1.0,0
R0241,EASY,10.56186033529029,1.264890455412897,5,2.83,36.68,0.36327580841748985,76.0,209.20743478921122,0.0,0.0,inside,True,1.0,1.0,0
R0242,EASY,14.400837280833152,2.485291126702301,1,31.43,69.63,0.15763277936556422,380.0,2410.6661160794906,0.0,0.0,inside,True,1.0,1.0,0
R0243,EASY,29.445024647506905,2.6593753529162747,2,295.07,81.89,0.33039644336747676,190.0,575.0667230660118,105.07,0.18270923318221463,overtuned,False,1.0,1.0,0
R0244,EASY,4.493062826509797,2.3907404692700966,2,3.32,113.27,0.29509855149707354,190.0,643.8527028889338,0.0,0.0,inside,True,1.0,1.0,0
R0245,EASY,15.01474153108699,1.8313569727582,4,22.73,88.81,0.43384964032926965,95.0,218.96987151562433,0.0,0.0,inside,True,1.0,1.0,0
R0246,EASY,65.68204329271572,5.870447092516129,3,81.89,132.17,1.1315044339422689,126.66666666666667,111.94535599418553,0.0,0.0,inside,True,0.6666666666666666,1.0,0
R0247,EASY,6.382100755690491,1.7968777091104775,2,26.73,96.31,0.21796578058550145,190.0,871.6964630393837,0.0,0.0,inside,True,1.0,1.0,0
R0248,EASY,56.97521358952784,16.779191612006546,4,252.87,168.58,4.550081216250659,95.0,20.87874819919842,157.87,7.561277069573595,overtuned,False,1.0,1.0,0
