rocket_id,design_id,regime_label,kp_simple,kd_simple,kp_full,kd_full,sr_simple_in_full,sr_full_in_full,sr_gap,sr_simple_go,sr_full_go,decision_agrees,false_approval,false_rejection,rms_simple_in_full,rms_full_in_full,rms_gap,p_unstable,mass,Iyy,static_margin,Cm_alpha,control_effectiveness,motor_scale,servo_slew_deg_s,max_gimbal_deg,latency_steps,deadband,backlash,wind_strength,final_label,nom_sr,sr_full_in_full_v2,sr_gap_v2,full_go_v2,simple_go,false_approval_v2,false_rejection_v2
R1722,1722,EASY,69.63,16.0,81.89,1.0,1.0,1.0,0.0,1,1,1,0,0,4.595864806562399,0.5366523603869235,-4.059212446175476,2.143841116551079,0.9513586013862576,0.085866164077525,0.2334809249846761,-47.93169786538805,11.517215131386214,2.449413514172787,153.4887775553209,4.533324469359167,3,0.0350992756578491,0.0080153515184728,0.1411389520917289,EASY,,1.0,0.0,1,1,0,0
R1723,1723,EASY,4.6,4.0,46.78,1.0,1.0,1.0,0.0,1,1,1,0,0,6.465214731215831,1.276598315157934,-5.188616416057897,1.2169059663287989,0.9812880818019454,0.0924274332052145,0.1539249911308557,-31.9638480332648,8.520037882390927,1.4693363173230258,68.93757761902921,6.749329854526937,4,0.036179398759547,0.1877729379148046,0.4273100013350886,EASY,,1.0,0.0,1,1,0,0
R1724,1724,EASY,22.73,4.0,59.67,1.0,1.0,1.0,0.0,1,1,1,0,0,1.7756714824233502,0.7564092664802035,-1.0192622159431468,2.861593013291804,1.1892841111393926,0.0581655784655764,0.2987965425940223,-30.23571389133275,10.17041270060584,0.8959313252291832,96.77926102163916,3.997485755466137,5,0.0801760566965501,0.0683598998438726,0.1736605476226418,EASY,,1.0,0.0,1,1,0,0
R1725,1725,EASY,59.21,16.0,2.4,1.0,1.0,1.0,0.0,1,1,1,0,0,2.5559185760932595,1.785020495361996,-0.7708980807312633,4.902169930050991,0.9469989622316084,0.0384372530927153,0.2648229855503197,-81.75620600788454,5.577446921493417,1.753375585613854,121.26529569761853,13.02739656076218,3,0.0736434052423385,0.2101785539581334,0.1789262464646008,EASY,,1.0,0.0,1,1,0,0
R1726,1726,EASY,31.19,4.0,155.45,1.0,1.0,1.0,0.0,1,1,1,0,0,8.977287886409629,0.519919465778998,-8.457368420630631,0.4999372777175194,0.8299677665227827,0.0334327494240061,0.1670167620035915,-16.833720217659973,11.441676194564243,2.8428120769675216,189.45357054868023,10.479970725826249,4,0.1164225304247381,0.2229665141473585,0.2692335580696949,EASY,,1.0,0.0,1,1,0,0
R1727,1727,EASY,26.73,16.0,69.63,1.0,1.0,1.0,0.0,1,1,1,0,0,7.423275814068681,0.5795536068109018,-6.84372220725778,0.0,0.6760879167664091,0.0594233801019766,-0.2500566979244603,-15.457551830939494,10.28746097500492,1.9122525471731568,107.7853171255176,5.444083950405411,2,0.0177766858146626,0.1060889952221134,0.1638387632088295,EASY,,1.0,0.0,1,1,0,0
R1728,1728,EASY,88.81,1.0,96.31,1.0,1.0,1.0,0.0,1,1,1,0,0,0.5599521821727902,0.4890732781451938,-0.0708789040275963,6.377612928351229,1.0786780917534593,0.0536596621450816,0.2586975085139939,-75.24767243093433,6.519630272903664,0.8374390032352775,153.0091495245874,10.373811520917076,1,0.0181061907417002,0.0063906371775464,0.4028198272149664,EASY,,1.0,0.0,1,1,0,0
R1729,1729,EASY,113.27,16.0,59.67,1.0,1.0,1.0,0.0,1,1,1,0,0,5.745875469321071,0.8336221426922927,-4.912253326628778,0.0,1.0315444949032408,0.0444499100388886,-0.1263607328212011,-77.55517309979174,6.792926168567778,1.7852692039557334,86.46625147269093,12.88902197812042,5,0.1451410197882976,0.1653725631901563,0.2070790181235145,EASY,,1.0,0.0,1,1,0,0
R1730,1730,EASY,5.36,4.0,11.97,1.0,1.0,1.0,0.0,1,1,1,0,0,7.355832804577344,1.7393568563048525,-5.616475948272491,1.5602945311166037,0.9380137553783584,0.0974691750016196,0.1240262410088154,-61.10146015593229,6.98717872880138,2.120391392606098,63.116366908014655,4.044041943901758,4,0.0995169059651741,0.0722588959412514,0.0700977401407512,EASY,,1.0,0.0,1,1,0,0
R1731,1731,EASY,46.78,64.0,81.89,1.0,1.0,1.0,0.0,1,1,1,0,0,3.9164482204509903,0.4767951790133901,-3.4396530414376003,0.0,1.0602243882654443,0.0714214128279582,-0.2775744821234319,-88.86881890680117,7.716546334944451,2.9441718145653537,177.32068173708507,6.009089284948162,4,0.1028286244475721,0.1842001979134735,0.3517967696869932,EASY,,1.0,0.0,1,1,0,0
R1732,1732,EASY,320.0,4.0,272.09,1.0,1.0,1.0,0.0,1,1,1,0,0,1.536579468867686,0.9281329547471238,-0.6084465141205622,1.1950096076276742,1.1276342725715394,0.016080548193316,0.1979599373713682,-28.232326822919354,5.0997402017009215,1.9660928884720248,192.88077225172515,3.520748257088615,1,0.1320680179439058,0.1991934280635635,0.176428941021629,EASY,,1.0,0.0,1,1,0,0
R1733,1733,EASY,26.73,16.0,96.31,1.0,0.6666666666666666,1.0,0.3333333333333333,1,1,1,0,0,6.807241531800581,0.4789861296809756,-6.328255402119606,0.3954499277281673,1.0354842210056143,0.0956266338911897,0.0241541123322403,-75.21456057129791,10.55198709469769,1.8971508839894664,151.9581574066732,7.009070893813347,2,0.0257856392825323,0.0622662215778318,0.4436889748149855,EASY,,1.0,0.33333333333333337,1,1,0,0
R1734,1734,EASY,231.35,16.0,88.81,1.0,0.6666666666666666,1.0,0.3333333333333333,1,1,1,0,0,6.396596537416145,0.6172586142060531,-5.779337923210092,0.0,1.1763389860645486,0.0273600204231288,-0.2458232824440478,-75.19408986201184,6.145323026732334,1.6068951237016518,141.70947903277465,11.596923937500748,6,0.0122424643551166,0.0482972547976884,0.3560956747431249,EASY,,1.0,0.33333333333333337,1,1,0,0
R1735,1735,EASY,36.97,4.0,81.89,1.0,1.0,1.0,0.0,1,1,1,0,0,3.531834211061115,0.6301955376817859,-2.9016386733793293,0.0,1.1097033232285898,0.031108922324268,-0.1723485118958616,-86.88773299716524,12.555159230348952,2.187837582281932,191.8691785564528,4.912866814483243,5,0.098862425413745,0.1606532439145166,0.0843745545706007,EASY,,1.0,0.0,1,1,0,0
R1736,1736,EASY,46.78,16.0,70.18,1.0,1.0,1.0,0.0,1,1,1,0,0,2.697182295722057,0.7878589217748425,-1.9093233739472144,0.0183171143219767,1.1279732719785862,0.040023112359126,0.0030893986478698,-33.74941168683893,11.807671347142003,2.9124942102652382,89.20021355363814,9.190748376037504,5,0.0578310109483065,0.0621591794434794,0.2355139998690752,EASY,,1.0,0.0,1,1,0,0
R1737,1737,EASY,4.6,4.0,31.43,1.0,0.6666666666666666,1.0,0.3333333333333333,1,1,1,0,0,9.867879697298653,1.091034187489651,-8.776845509809002,1.5554835959671711,0.865037554535216,0.0556052625084921,0.2273915004103447,-32.11902109087838,6.880564477714745,1.9817143303632443,71.60700525210001,4.9251393205325815,3,0.0761026370115356,0.0598436605551381,0.0788505690027853,EASY,,1.0,0.33333333333333337,1,1,0,0
R1738,1738,EASY,4.6,4.0,59.67,1.0,0.6666666666666666,1.0,0.3333333333333333,1,1,1,0,0,9.952733756891565,0.6273600507688465,-9.325373706122717,2.1571613480594505,1.089388036506017,0.0726494286971609,0.1498098878135931,-79.74670000233162,8.1638197499537,2.757020552878833,89.10984287782466,13.658032752106742,2,0.0340926225740582,0.1089240927684766,0.3823406948683971,EASY,,1.0,0.33333333333333337,1,1,0,0
R1739,1739,EASY,14.08,4.0,59.67,1.0,1.0,1.0,0.0,1,1,1,0,0,3.950196210464129,0.4490561157127666,-3.5011400947513627,2.4751510285688343,0.8510355223477832,0.0978133166468962,0.1766909878542538,-44.68453927241598,8.252496845215425,0.914616061757731,180.4510217131505,9.81604850588436,2,0.0449561023670152,0.0596168865953873,0.2442232575037684,EASY,,1.0,0.0,1,1,0,0
R1740,1740,EASY,4.56,4.0,43.14,1.0,1.0,1.0,0.0,1,1,1,0,0,4.534420275961892,0.559015831046597,-3.975404444915296,1.1629103215529588,0.7563778521741812,0.0578324355662412,0.1122510106946751,-29.599118452942875,8.921723807677512,0.733743873594735,156.35411437994009,11.828373735529636,4,0.0894545914538717,0.1004819779205941,0.4140469112361282,EASY,,1.0,0.0,1,1,0,0
R1741,1741,EASY,3.32,4.0,96.31,1.0,1.0,1.0,0.0,1,1,1,0,0,3.801170704495073,0.5350899721697014,-3.266080732325372,0.3819025874105447,0.7568827908792886,0.0867901388520669,0.0764341494650098,-27.840243813246097,7.27661790070509,2.7907093447689,192.70213746101464,3.282510004597402,6,0.1138455662806288,0.1934613029488331,0.0515422500018331,EASY,,1.0,0.0,1,1,0,0
R1742,1742,EASY,81.89,16.0,26.73,1.0,0.6666666666666666,1.0,0.3333333333333333,1,1,1,0,0,5.5637971850352175,1.1934121946194038,-4.370384990415814,2.3305460052105085,0.6430968299292077,0.0441678727167099,0.237071758475206,-43.19007968247242,5.184060674747962,1.73504665353725,69.64993528998347,14.441207162321334,3,0.0408208917012397,0.1142301746571065,0.3188203557191808,EASY,,1.0,0.33333333333333337,1,1,0,0
R1743,1743,EASY,295.07,4.0,36.68,1.0,0.6666666666666666,1.0,0.3333333333333333,1,1,1,0,0,3.7162844570486366,0.5626368879705258,-3.1536475690781107,0.8044574270763329,1.0805308905272089,0.032733189241902,0.0411104859534031,-83.3827837537332,11.358976264710517,1.6321149195067053,169.7601068604213,14.864433248845897,6,0.1160423114766151,0.0174214990846003,0.3934273022752101,EASY,,1.0,0.33333333333333337,1,1,0,0
R1744,1744,EASY,5.36,4.0,59.67,1.0,1.0,1.0,0.0,1,1,1,0,0,4.376106853671579,0.4684971894625918,-3.907609664208987,0.8157372256896145,0.8956163390611201,0.0849424846805548,0.0439765281824048,-51.32797572026911,8.215563566056456,0.6882535430941781,159.65759950958522,8.127853400861635,3,0.1492439429546315,0.0937989072651705,0.1814159997045605,EASY,,1.0,0.0,1,1,0,0
R1745,1745,EASY,50.74,64.0,88.81,1.0,1.0,1.0,0.0,1,1,1,0,0,1.8069870593544508,0.7053858023788889,-1.1016012569755618,0.6836608517972267,0.7443117678916095,0.046335816926956,0.1068693009768527,-15.342796403420069,7.0237519809772575,0.5170498577437326,140.86637139154232,2.96013323606713,4,0.0548169546788228,0.0384588593602742,0.0632517728209129,EASY,,1.0,0.0,1,1,0,0
R1746,1746,EASY,8.72,4.0,168.58,1.0,0.6666666666666666,1.0,0.3333333333333333,1,1,1,0,0,13.895562901193236,0.7129193798079241,-13.182643521385312,0.0,1.005206507007811,0.0069002272637842,-0.1011938436439095,-62.69810076856973,8.156116440177378,2.999606902586162,155.5784541358402,2.5629880903813422,3,0.1231477657971601,0.0344320120734742,0.1071897830647106,EASY,1.0,1.0,0.33333333333333337,1,1,0,0
R1747,1747,EASY,50.74,16.0,81.89,1.0,1.0,1.0,0.0,1,1,1,0,0,5.029566993286866,0.4834105554182695,-4.546156437868596,0.0,0.5739166047651304,0.0385582283899702,-0.1609053901931411,-23.200466619477663,13.175154130651212,0.9415810988870762,157.375350018859,9.68637773316494,2,0.0307853719728642,0.1751376201181768,0.0983991914694802,EASY,,1.0,0.0,1,1,0,0
R1748,1748,EASY,36.68,16.0,81.89,1.0,0.0,1.0,1.0,0,1,0,0,1,12.07434450498071,2.0580984439725296,-10.01624606100818,0.0,0.8038158515395238,0.0187722801037888,-0.2142299877370908,-41.33991933057587,9.703803300059324,2.237761087750146,94.3350235112611,5.388301284550616,5,0.0737565627556754,0.1481669548395263,0.1599247049884011,EASY,,1.0,1.0,1,0,0,1
R1749,1749,EASY,3.6,4.0,59.67,1.0,0.0,1.0,1.0,0,1,0,0,1,12.17146396988008,0.6239413564404706,-11.547522613439613,2.1873354956613027,0.5812749218735125,0.0646292687009569,0.1879075213847987,-64.12068840111357,12.43485819226828,2.727424543011758,98.85758915937711,13.56234470609614,2,0.1443997513229193,0.2489641729207556,0.0528649421612515,EASY,,1.0,1.0,1,0,0,1
R1750,1750,EASY,1.0,4.0,4.6,1.0,0.3333333333333333,1.0,0.6666666666666667,0,1,0,0,1,10.879777713187172,1.087445506386208,-9.792332206800964,0.0,1.0104953602045144,0.0511763384018616,-0.2601420007054472,-68.45016538446657,9.109079710107718,1.2338320186137928,131.42996546333438,11.593517735905056,3,0.0057211345131249,0.0016179507521533,0.2450999611999919,EASY,,1.0,0.6666666666666667,1,0,0,1
R1751,1751,EASY,46.78,64.0,81.89,1.0,0.3333333333333333,1.0,0.6666666666666667,0,1,0,0,1,11.28772527937783,0.6443415255648107,-10.64338375381302,0.0,0.5908356209785002,0.0761869362027797,-0.190219254116863,-15.154903215163486,6.231471840991448,1.5325724855024878,99.63298517617594,6.827663728759,3,0.0840931701597372,0.1030394308754325,0.2541133541726929,EASY,,1.0,0.6666666666666667,1,0,0,1
R1752,1752,EASY,3.6,4.0,69.63,1.0,1.0,1.0,0.0,1,1,1,0,0,3.6678581584048775,0.5987989026026664,-3.069059255802211,1.8260072035958528,1.0360169779289987,0.0871176951635528,0.2357331476228099,-41.46955174735084,11.152820316575047,2.576284877854124,111.8213882320679,6.807395591627813,4,0.050616557442852,0.125947344455478,0.4360897646936809,EASY,,1.0,0.0,1,1,0,0
R1753,1753,EASY,43.14,64.0,50.74,1.0,1.0,1.0,0.0,1,1,1,0,0,6.330938282338306,0.7110068390874474,-5.6199314432508585,0.0,0.6763801462870409,0.061979831223175,-0.1022944293603194,-23.42537405982212,5.398416841161247,0.5642278271930892,125.84688727500892,9.695627983385537,5,0.0101485579059852,0.1695731266719654,0.3684328637544311,EASY,,1.0,0.0,1,1,0,0
R1754,1754,EASY,36.68,4.0,36.68,1.0,0.6666666666666666,1.0,0.3333333333333333,1,1,1,0,0,6.720599241236486,1.8284993374135468,-4.892099903822939,0.0,0.9917446007215232,0.0077084777759473,-0.1098765445931827,-66.39930288739775,8.730124839252861,0.7814942548466826,115.8129171533118,11.339608879457408,6,0.0261929299148488,0.0920843347393903,0.3551216147597795,EASY,1.0,1.0,0.33333333333333337,1,1,0,0
R1755,1755,EASY,6.84,4.0,81.89,1.0,1.0,1.0,0.0,1,1,1,0,0,5.018901037006263,0.5804620719092404,-4.438438965097022,2.473593085491854,0.954799573150662,0.0945614126337347,0.2114758660086145,-63.14563708697025,7.580112536406059,2.6196946384517616,103.36756329564642,4.844978625407629,3,0.0706688390592496,0.2247831000922374,0.1967732379393926,EASY,,1.0,0.0,1,1,0,0
R1756,1756,EASY,1.0,4.0,31.19,1.0,1.0,1.0,0.0,1,1,1,0,0,2.165905342484224,0.673749360135306,-1.492155982348918,0.0,1.0049855006688433,0.0997833188036791,-0.1616534946471685,-71.14089549186096,10.953935290262532,0.8988526833994235,125.89833326342736,2.849795880481788,6,0.0576193901749753,0.0793526660751522,0.070905289971773,EASY,,1.0,0.0,1,1,0,0
R1757,1757,EASY,4.6,4.0,69.63,1.0,1.0,1.0,0.0,1,1,1,0,0,8.93228430439497,0.5960502552111949,-8.336234049183776,1.3614289496775729,0.9447423789290816,0.0338918961450838,0.080897987265902,-55.54264615755616,6.3290622136284425,0.9791234872122252,100.4534157823246,10.403344430552137,2,0.128175003650098,0.2163556510920957,0.0700173128629006,EASY,,1.0,0.0,1,1,0,0
R1758,1758,EASY,46.78,16.0,88.81,1.0,0.6666666666666666,1.0,0.3333333333333333,1,1,1,0,0,8.05168783929968,0.530092912540648,-7.521594926759032,0.0,0.6399885977754326,0.025857271129929,-0.2113783248814843,-19.33028478689748,13.63900734284595,0.9963141989399348,172.23158718487014,6.511763312592532,2,0.0083118950585966,0.2043765819739482,0.4044682678113737,EASY,,1.0,0.33333333333333337,1,1,0,0
R1759,1759,EASY,215.01,64.0,43.14,1.0,1.0,1.0,0.0,1,1,1,0,0,7.924920298493595,0.5397861980168112,-7.385134100476784,0.0,0.9892217476765172,0.053262477662661,-0.103439732724327,-43.80343770920256,9.032213138973471,0.6841980552600264,151.04894145022888,10.533884354490311,3,0.0466057102506385,0.1984547489386785,0.4005882454121612,EASY,,1.0,0.0,1,1,0,0
R1760,1760,EASY,69.63,16.0,113.27,1.0,1.0,1.0,0.0,1,1,1,0,0,3.236245419942227,0.5008180131959702,-2.7354274067462567,0.480074464038571,0.8772018418087983,0.0743127566268211,0.0304445070941427,-72.00746271917909,13.995063214029283,1.8743667180211527,129.2936604464254,3.517994205421905,1,0.0660863544359555,0.0994899264503343,0.4455446888810561,EASY,,1.0,0.0,1,1,0,0
R1761,1761,EASY,6.31,4.0,81.89,1.0,0.6666666666666666,1.0,0.3333333333333333,1,1,1,0,0,14.268833067627062,0.5423555996463006,-13.72647746798076,3.211100755322017,0.8959336176346907,0.0359925478260949,0.2902600605776784,-54.07744872575532,7.008797930304084,2.147820341089301,142.73509748561597,11.27792269338859,5,0.1379519659473398,0.1022510595547596,0.1782199574491487,EASY,,1.0,0.33333333333333337,1,1,0,0
R1762,1762,EASY,59.67,16.0,26.73,1.0,1.0,1.0,0.0,1,1,1,0,0,3.716032959186021,1.344653993089039,-2.371378966096982,0.0,0.5758523629115763,0.0192612978280001,-0.1103021717585476,-21.288892163094104,10.511390364211806,0.8156801500764801,81.24914879661007,5.913730881024213,5,0.0472711071032955,0.1388908830412855,0.3386649039996083,EASY,,1.0,0.0,1,1,0,0
R1763,1763,EASY,168.58,16.0,59.67,1.0,1.0,1.0,0.0,1,1,1,0,0,5.908144652123929,0.9530493055668332,-4.955095346557096,0.0,0.6099803331753271,0.0524390568322734,-0.2302917914190734,-70.2382883872873,8.585479181123388,2.068264277512672,65.05117929796874,4.639758337856907,1,0.1108360300969864,0.0150039593650353,0.4020734379521175,EASY,,1.0,0.0,1,1,0,0
R1764,1764,EASY,3.6,4.0,36.68,1.0,1.0,1.0,0.0,1,1,1,0,0,5.159291385891215,0.9121935772862936,-4.247097808604921,1.0028026153670897,0.7199236733085518,0.0799745213752907,0.2321610527859341,-20.074593650885163,7.909363724737059,1.9415125591107256,108.98887522475428,14.00284146411886,5,0.1082039048800935,0.1334434473980041,0.3159268015408936,EASY,,1.0,0.0,1,1,0,0
R1765,1765,EASY,46.78,64.0,88.81,1.0,0.6666666666666666,1.0,0.3333333333333333,1,1,1,0,0,5.7901388180167,0.5592057405902716,-5.230933077426429,0.0,0.83451893797604,0.0859435858884325,-0.0944263300282076,-45.87685647593152,7.244957311466075,2.422011668929512,117.96229394786846,3.840393180399534,3,0.1166998173204144,0.0755211660533236,0.2078487134818242,EASY,,1.0,0.33333333333333337,1,1,0,0
R1766,1766,EASY,1.0,16.0,81.89,1.0,0.3333333333333333,1.0,0.6666666666666667,0,1,0,0,1,13.415618842529234,0.6747014594667586,-12.740917383062476,0.0,0.8239363372560315,0.0543777679653668,-0.2156040750047039,-57.80164956586966,7.922339535695853,1.0768423123517603,88.48617010957145,9.875539644916316,4,0.067568641673299,0.0404347775972796,0.0883380965424195,EASY,,1.0,0.6666666666666667,1,0,0,1
R1767,1767,EASY,213.33,16.0,8.66,1.0,1.0,1.0,0.0,1,1,1,0,0,5.267637993065112,0.3621704794135094,-4.905467513651602,5.1166291215868505,0.8482760941984258,0.0967462060580261,0.2821517242311966,-49.96213170613223,11.601338185469704,0.6823046409826377,182.3562523460272,14.44990446252098,4,0.0893100722900075,0.2482849573336577,0.0615313194964322,EASY,,1.0,0.0,1,1,0,0
R1768,1768,EASY,12.98,64.0,43.14,1.0,1.0,1.0,0.0,1,1,1,0,0,5.039664395641239,0.7433216581494575,-4.2963427374917815,0.0,0.7710798734226847,0.0778963250142913,-0.2809394727300954,-79.67280546679189,11.726002948653516,1.863651907193235,179.0442732515502,4.914894911319911,5,0.0859588091688495,0.0899649363342416,0.382647449522873,EASY,,1.0,0.0,1,1,0,0
R1769,1769,EASY,295.07,1.0,59.21,1.0,0.3333333333333333,1.0,0.6666666666666667,0,1,0,0,1,9.435353302237486,1.8838261831060616,-7.551527119131424,1.4282464041492366,0.886975981673798,0.0106617635537323,0.1876466560276783,-40.14934369605723,8.08891865687963,2.5011005176993213,99.96232744285534,4.575385863011046,4,0.0119940358233258,0.0741623323043183,0.3488923003742769,EASY,,1.0,0.6666666666666667,1,0,0,1
R1770,1770,EASY,320.0,1.0,24.65,1.0,0.0,1.0,1.0,0,1,0,0,1,130.8840663991009,2.2699974577396778,-128.6140689413612,4.170710718607999,0.9455776144450538,0.020758236420733,0.2571359404538093,-88.00660868960607,13.21545814423754,2.6462743476313286,120.60265046255506,14.65034740967102,5,0.098058512580112,0.0931897582056987,0.1930568529758194,EASY,0.9666666666666668,0.9666666666666668,0.9666666666666668,1,0,0,1
R1771,1771,EASY,24.65,4.0,31.19,1.0,1.0,1.0,0.0,1,1,1,0,0,4.456095055086931,0.9352516251013052,-3.520843429985625,2.897066956495688,1.1161022484409595,0.021331031413979,0.2097095441215308,-65.98802761512242,13.240622237619275,2.050918898304618,124.71737886763948,3.376713713367961,3,0.1065442067650704,0.1373371631375143,0.3466912984555949,EASY,,1.0,0.0,1,1,0,0
R1772,1772,EASY,1.0,1.0,96.31,1.0,1.0,1.0,0.0,1,1,1,0,0,3.521465842985698,0.5796904220694078,-2.9417754209162905,0.0,0.5731666912810097,0.0915824320506618,-0.2987050481643893,-84.09279602068297,7.870640748031331,0.5274180918689757,153.59739880828118,5.397299962690015,2,0.1249366296203699,0.0664045222472995,0.3628271188351913,EASY,,1.0,0.0,1,1,0,0
R1773,1773,EASY,43.14,4.0,31.43,1.0,1.0,1.0,0.0,1,1,1,0,0,4.1965816629279935,0.9995724767789324,-3.197009186149061,3.395015129113413,0.6209243593538847,0.0395733112780402,0.164352926873545,-72.89977187346854,9.13820478900862,1.1194962955796457,86.11196595580797,12.426574886369714,3,0.0496857538547323,0.1311831865099838,0.2651288563173892,EASY,,1.0,0.0,1,1,0,0
R1774,1774,EASY,31.43,16.0,81.89,1.0,1.0,1.0,0.0,1,1,1,0,0,8.522928556411301,0.4819284283985663,-8.041000128012735,1.352351239075568,0.6237795165607662,0.0700618630672206,0.1855401509458494,-36.14393528154086,7.006233891371128,2.210377959766672,138.28332085335336,9.36150622535386,4,0.0769019238976446,0.0481722649519688,0.0984318670946267,EASY,,1.0,0.0,1,1,0,0
R1775,1775,EASY,43.14,16.0,6.31,1.0,1.0,1.0,0.0,1,1,1,0,0,4.83571537132747,1.1006146461886075,-3.735100725138862,1.138576907017131,1.011610890058949,0.0741535206112874,0.1977300908148431,-31.16441054312749,6.756647232393683,2.6329189377266795,126.5171358604723,9.630198805784268,3,0.1199131896563408,0.2193109642560026,0.2773464329701828,EASY,,1.0,0.0,1,1,0,0
