rocket_id,design_id,regime_label,best_Kp,best_Kd,grad_magnitude,topology_class,best_param,best_direction,best_magnitude,p_unstable,mass,Iyy,static_margin,Cm_alpha,control_effectiveness,thrust,servo_slew_deg_s,max_gimbal_deg,latency_steps,deadband,backlash,wind_strength,grad_rms_mass,grad_rms_Iyy,grad_rms_static_margin,grad_rms_Cm_alpha,grad_rms_control_effectiveness,grad_rms_thrust,grad_rms_servo_slew_deg_s,grad_rms_max_gimbal_deg,grad_rms_deadband,grad_rms_backlash,grad_rms_wind_strength,grad_rms_latency_steps,curv_rms_mass,curv_rms_Iyy,curv_rms_static_margin,curv_rms_Cm_alpha,curv_rms_control_effectiveness,curv_rms_thrust,curv_rms_servo_slew_deg_s,curv_rms_max_gimbal_deg,curv_rms_deadband,curv_rms_backlash,curv_rms_wind_strength,topology_class_pop
R0296,296,EASY,45.0,4.0,45.3062533174668,bowl,backlash,+,12.266219555176633,1.800183063587865,1.5021112045058187,0.0134363975477129,0.1675190185508092,-48.30750826013932,6.797524817425635,26.15685516378215,21.45999332706712,9.341680386858094,3,0.1288935043705498,0.0556533995751204,0.0551489337894874,-9.968442228917512,-318.06480767984334,90.80302212888643,-0.15048617369773698,-0.816346963815898,0.18675301551595205,0.09922290540531065,0.5939712571805275,0.0,-49.06487822070653,83.31028599155304,0.6385492247164399,367.93346490580683,408139.73995976744,20839.437358462572,0.2852571082244456,3.673854990608094,1.1177999119893733,1.5713478512428858,6.334564477070088,0.0,4328.208266946691,160383.25433747086,bowl
R0297,297,FRAGILE,80.0,8.0,37.18381737515027,cliff,servo_slew_deg_s,+,13.697705198741431,0.6323743405481745,0.9236559628317408,0.0199870193473927,0.0952845887158655,-30.959970248281323,11.663762906309673,28.168211621273382,20.28144238797033,10.54616647055683,5,0.1205620083794462,0.1650198945103292,0.1146051846797043,-8.759393852118215,-329.64004111874226,21.356239411240196,-0.049016835015026794,-0.09387322231060476,-0.08506846453094283,-0.1369770519874143,0.42196843242245274,0.0,15.80815903579856,76.44679838065939,0.06075506650558182,735.5079998582122,-25634.191044244042,12268.364936472173,0.9207494849920864,-0.4512174603530425,0.4002155399821527,-15.196909148234946,0.2516056967934773,0.0,-205.13925456173146,3447.586947721438,cliff
R0298,298,FRAGILE,45.0,4.0,29.996703795305965,bowl,Iyy,+,14.918433149974696,1.2046253503887874,1.849026651316254,0.0149046952362037,0.0843565444396892,-64.24943026107904,8.466220988379968,26.201942206592143,85.01983765178633,9.731680707409398,1,0.00981928341708,0.2109745167253868,0.2958709942947919,6.337443056928451,-497.2811049991565,33.9232288522939,-0.1351201964370472,1.4666299344884695,0.37590844528663836,0.09769797398399191,0.624195963205673,0.0,-42.19662222900897,18.67333633462092,0.4962279142177799,-144.14932272637162,399901.60611776187,-3968.402832936779,0.08376863945849422,3.907553686084132,0.543315761478662,-0.03701013295983728,14.24901635483934,0.0,1189.948666343205,-570.9019456877263,bowl
R0299,299,EASY,10.0,4.0,29.51063494988739,bowl,backlash,+,5.32143349766078,0.983785980519476,1.4371798952552164,0.0248935831026964,0.1337091198046409,-36.66912373563706,9.336756956693636,32.15016618244105,105.2998584353748,9.716618879364855,3,0.0551499108783056,0.1076269903103339,0.2631719288285733,8.107798384627719,-172.00169872218498,41.5647160656666,0.1610338438353327,1.9157842271758183,-0.19573552804263378,0.058506267413060885,1.0836913362165377,-4.862505336893896,-21.28573399064312,35.10134690224541,-0.32250723954154736,181.7113221621889,1480136.6329331917,-8574.730644194442,-0.032644981541930296,17.7061448804809,-1.907756846970417,0.04601683130804773,-0.46157963119195833,25433.584292382457,4300.255110149188,5841.4830989472,bowl
R0300,300,INFEASIBLE,10.0,4.0,192.60933763672688,bowl,Cm_alpha,+,93.25614581500119,1.9407728081265263,1.536220642455214,0.0135676851352537,0.2185326862099485,-46.344269038085365,5.991455070632108,35.24819165743019,21.91296689192412,11.447513559890345,4,0.1125146440620667,0.0058434833442486,0.2065205612301952,-6.693317525103435,115.94098580856385,469.84621058683723,-2.3314036453750298,-2.6735407782821587,-2.037135384233943,-0.8233680617123748,1.0860692086233683,-1.0777009843527225,125.03074326508899,230.59608450853835,0.49692030261031306,-3055.019323296478,-5350100.31792857,15288.631973539894,1.1377910819795893,-30.85158297854836,-3.0038777737142435,-5.219792674629749,14.535765368649072,-862.1607874823052,-161358.23415116486,-23383.361548253466,bowl
R0301,301,EASY,20.0,4.0,22.40528827802659,bowl,thrust,+,9.758831112556683,0.8835016283830013,1.80571316444532,0.0268967493751245,0.1074164651444102,-50.17400161068255,11.135483368574455,48.16658326744911,70.40473360518808,10.098562224190346,2,0.0875967776954275,0.1377799900822789,0.3288908293072289,6.295385795163401,151.2426349110876,-1.2749123593764462,0.21229356295316393,-0.7460579191168778,-0.3903532445022673,-0.06724267092321448,-0.16298617597320272,3.389510696389489,-28.820659215947064,26.59364561230504,0.3737235653427766,678.7514323850603,1430474.946770507,22739.82945599441,0.2309374650979179,4.191628167667844,-0.29400600968511414,0.030610552791026747,10.424191305704387,0.0,1766.754849078492,-81.53902529111065,bowl
R0302,302,EASY,10.0,4.0,30.155010343202722,bowl,mass,+,10.843253317046653,1.037514272924081,1.540384975618097,0.0266527435516588,0.0932329072057457,-51.056484426376215,7.96725872526334,27.24667211525786,99.38995132812916,9.114375017882558,3,0.1300903111100707,0.0746977259860078,0.3497214956541896,-9.03604443087221,481.6793055123824,3.436636371935233,0.1163828102098663,2.0790548129394617,0.019352745899559664,0.07957841175764128,1.0284681216630314,0.0,34.89912407884646,-10.942464888440453,-0.20690956364058577,786.1027058167567,1928088.3875799158,14591.465401336438,0.18062349739772066,4.579866704242038,1.8026346785964387,0.0463918193323682,2.1113368771322825,0.0,13975.582430614888,5177.689558747798,bowl
R0303,303,EASY,45.0,4.0,35.985321027260525,bowl,Cm_alpha,+,22.669689459769682,2.0882358851284235,2.0813315564292947,0.0390109836789817,0.2353524728538943,-39.55574798574056,7.935179527019066,25.72521316380811,99.99113427641564,11.535203337650495,3,0.1359480395738567,0.1196689539956437,0.1243127293463094,-3.0580305778449985,125.88352734172871,106.36506745460505,-0.566742236494242,-1.0284873105099177,-0.1986055575819143,-0.004345867787326707,-0.793495153599046,6.455391835894861e-05,-50.07855515964023,-4.064772002928651,0.04151386599501672,-7797.933986020708,-54408.024870164656,58322.22856872207,0.3358060641425451,-8.384661894568849,-0.4063169218170102,-0.017887040953563797,-0.09019053685218327,0.051643134702948686,13158.966450405098,-6908.689622771597,bowl
R0304,304,FRAGILE,20.0,4.0,26.754592569019376,bowl,Iyy,+,15.315161228316517,0.6978435595194888,1.732177872726096,0.0163695838616108,0.109365908998947,-36.084479281442114,10.510425709897572,41.39520395941162,90.0986805537228,14.281470649174762,1,0.0852805152836467,0.1274270743286723,0.3865368886648028,4.408772818920747,-510.50537427721724,57.92697904028844,-0.24497325829467798,0.1058888047600942,-0.29915588799701676,0.03592393764376567,0.996567694810078,53.30970162623328,-8.659444480645458,-14.996335613757715,0.9850530060787763,598.1545113517054,506426.25410745374,-10653.639601312872,-0.3214035681592837,5.202527220751614,1.1602153337934589,0.15396275267350013,24.380176086612874,32653.055256949352,17168.40694979557,9210.061915849034,bowl
R0305,305,FRAGILE,10.0,4.0,51.44488626021059,bowl,wind_strength,+,13.983384567304544,1.4120977092211775,1.9307529324127195,0.0346785205380325,0.2094504450789822,-39.00700641899171,10.427680627052478,43.32910105051735,44.14019539826623,9.877849538699936,5,0.1294478683895754,0.0204417777384187,0.1353142364177592,25.250476792285646,80.15931438109955,94.36750683204478,-0.3361787447187914,2.2395113254364984,0.3330433501716499,-0.07563422731301923,2.855763763800069,-11.162820269736478,-29.63883601896832,-34.95846141826136,-0.34589463828594624,631.2071483286392,1594546.1757797743,38855.40697435667,0.9569314273916867,34.06353241931921,3.406256929252861,0.09640398873165808,41.3904125481669,0.0,50855.77583200847,17389.435304418617,bowl
R0306,306,FRAGILE,10.0,4.0,47.04649735978789,bowl,servo_slew_deg_s,+,21.14136234790081,1.892137454476789,1.08778732529324,0.0146022913581114,0.18051833088764,-50.48931502777653,12.603196448344285,30.032920613311337,84.39906491713016,9.16008323369677,4,0.0761780222993662,0.1078416806926114,0.3201297251498446,-11.366892365631736,161.06274164080625,-96.69694106024708,0.3095606485983131,-1.3201873847956829,-0.7141168170390351,-0.2114136234790081,-0.7681410125879504,110.93973633895294,40.89324823311153,-31.565836293235545,0.13576735720675526,-803.6245054047557,-1372855.3036204528,-43303.84848113105,-0.658037225322859,-8.908118099885924,-1.7029300710206428,-0.1023573691792842,-1.0746744559179846,-0.6345384887001488,9715.652782997,-8002.690064021685,bowl
R0307,307,INFEASIBLE,10.0,4.0,179.82420252530744,bowl,mass,+,63.32039282022125,2.0071438736394667,1.2127037452646208,0.0367413537368059,0.1643682210680592,-62.3626104910298,8.215084744388516,33.75892675413864,83.97681980967565,13.529688881256709,3,0.0492286245645954,0.2228279765575527,0.3511709848355403,-52.76699401685104,1263.0165968015667,637.4245392251011,-1.4197321536009113,-2.6516692206256858,-1.7130215627499112,-0.393102374593008,2.3279856058958486,21.144537809497876,69.21187061286611,134.40348811565872,0.4052402985861132,2855.849909436165,1131528.140170175,151272.05950140592,1.5724367881780132,23.156760992690774,15.80571303459334,0.24643654617836233,47.819578255368455,-12521.12724376376,37846.668421585695,6886.538950710813,bowl
R0308,308,FRAGILE,45.0,4.0,21.822787176048482,bowl,mass,+,11.799593606204644,0.6156051819273706,1.664815528415821,0.0397226361162334,0.0546086644975548,-66.631742863585,8.880386483075087,45.22122062024161,101.74675743160216,11.28066507252522,5,0.043557181991119,0.2277600103107767,0.4411921382172351,-9.832994671837202,315.2255453800299,28.81104526425417,-0.015744040029961548,-0.31412818020042516,-0.2359949283647765,-0.0729227922723588,0.12815705382269232,55.390809017396656,-27.23656117054472,-3.3471467249514046,0.05985216671720206,1460.3154437613305,39964362.78426325,44679.894245918185,0.16767831751251494,15.961354416029938,3.231904798611441,0.13109429675351408,23.925162622985596,38993.52567385873,22946.055306341732,57367.85559689975,bowl
R0309,309,FRAGILE,20.0,4.0,49.34180642388613,bowl,servo_slew_deg_s,+,21.962417556290372,1.497940653577048,1.0827005885051837,0.0103988153941545,0.121829203687473,-65.54766755232151,11.675874910469728,36.78658202544181,86.1188287078515,10.031841549385202,2,0.0748558624530245,0.1538893173347042,0.4204433022752837,1.700145935326982,-706.0315536953791,103.41677901383598,0.2723953003312891,-0.06396971015792345,-0.09948320627010218,-0.21962417556290373,1.8258799713975238,7.8254048604676925,109.11325594653857,15.328081777654997,-0.2839081900828866,-742.9509212299106,-9069071.063536271,-9105.400515913252,-0.7289563025207997,-17.25601483668595,-2.343225859226342,-0.11774396801587471,-34.581335693544894,0.0,-23156.76561211081,-930.6709372200511,bowl
R0310,310,INFEASIBLE,10.0,4.0,75.84097870139753,bowl,backlash,+,34.58534680714977,2.3285000401032785,1.0545609648877718,0.0261566451232945,0.2230220670224044,-64.39194574255329,13.265058145945147,49.23428414440143,50.51231840041605,11.185977862908954,2,0.128524774772918,0.0652219409941942,0.2105082642071579,-27.56505730284159,156.6594341729227,237.67030053402337,-0.15009733352698884,1.1350066399014103,-0.8672311367186851,0.05977265190893064,1.922666594214457,23.13563264297469,-138.34138722859907,46.13955401681041,1.2554701376125799,946.3301015456847,2402620.896949028,-3808.649575038638,1.1377285882317825,-2.169769320009877,6.864981881151973,0.5784126923994815,117.59138778612906,0.0,107690.84228564535,26107.39351454166,bowl
R0311,311,EASY,10.0,4.0,29.92411080576289,bowl,Cm_alpha,+,12.766996544310416,0.7024678120942606,1.7493617129760877,0.0232371265069606,0.0635248271688013,-61.347711986762384,10.326352049216414,39.83751344635297,85.33650949155262,10.156881295920998,4,0.037780385062794,0.111263275313999,0.1133643658606481,12.479399147613767,-175.6393968092721,36.13357041243171,-0.3191749136077604,0.7396211232650166,0.3940799980113656,0.021618088800772383,-0.8231996896333127,-63.08398153226449,-13.725503260082629,30.376977750558346,0.38210986451589113,-426.30354757974396,-997382.6136891727,6691.869457436022,0.027785584860855916,-23.55674602010808,-2.7127999627683206,-0.03461905413458265,-14.102280195924486,0.0,-4317.744991503272,4463.897494933449,bowl
R0312,312,FRAGILE,20.0,4.0,101.13237679920837,bowl,Cm_alpha,+,49.382542848654474,2.662401482485452,1.975426474138292,0.0341605211703534,0.2108054514619325,-57.53249875674746,10.068087369029724,26.859901328782264,113.0170170829329,10.4532595762231,6,0.0934763799519725,0.2164882299998121,0.4148297478377505,-26.55751575108785,332.66712560026303,361.58959358332424,-1.2345635712163618,0.30264695708799993,-0.8490909309792031,-0.07248928206346114,-1.5366576503338554,0.0,-105.71183046258302,-27.30624089015536,-1.6714379108559925,2564.5695448437805,3949216.2841153163,29929.711931281967,-0.2788991260477922,17.108711677142015,1.127726242076866,-0.015579051849318688,39.04805796253114,0.0,-10752.138081566423,15601.943992072507,bowl
R0313,313,FRAGILE,20.0,4.0,30.79622112915407,bowl,servo_slew_deg_s,+,17.07406915942426,1.6156416944604188,1.9829098630179616,0.0136320745131809,0.2276249714911991,-39.0625464916917,7.757678211604775,39.20416102437312,63.90959512970375,11.99868273503628,5,0.0034060859819246,0.0665698744610014,0.1732187280103585,-0.7434166511727761,411.9756471755577,61.013149933883014,-0.19162615154729146,-0.9058264402560967,0.07442370606375306,-0.1707406915942426,-1.5696505097985791,-62.55991600675717,-13.92207212199914,5.508684690917501,-1.1000792150264904,288.79627299603607,-1319682.8097597896,21812.79457654627,0.37429497193987205,1.2501971451069585,-0.7703432181363564,-0.04453053939641043,-23.039299924017477,871.9038551105479,-19274.5512103373,-2500.4139431408958,bowl
R0314,314,EASY,10.0,4.0,21.15363702151278,bowl,max_gimbal_deg,+,7.049495343283913,1.0093289714932725,1.9697383450843675,0.0167180463313632,0.082678692016362,-68.43883595340293,10.80508867681582,40.68068917801683,65.90930081371522,10.01104930611207,1,0.0575262462788545,0.0823932181432206,0.1558876711270444,-1.7052145223935404,-225.4324795740707,-29.168708054152162,0.0869305581020179,0.21471752277244796,-0.05745132909313995,-0.02023147579790994,-1.0070707633262732,-1.6603308321107229,64.43670403949105,-14.20263190790559,0.44351326470245933,-702.1449090710896,-1154857.9975774055,-15290.806928695878,-0.7424217284377229,-1.207840349368902,-1.373718054397719,-0.07492298240195967,-10.188253178420878,5750.428659032092,-16753.033800105342,-7335.450707974639,bowl
R0315,315,FRAGILE,10.0,4.0,38.407693522184076,bowl,Iyy,+,27.064381423448744,0.8749340918477814,2.0913379503953684,0.0101842338368512,0.0623433546517954,-65.39870868389161,5.399894871682509,28.10796216818241,73.10063124163872,10.406300729392584,4,0.0943652176240395,0.2213004122743437,0.3040127223309359,-10.304318865557391,-902.1460474482915,38.561395616553725,-0.31426933070633023,-0.05232487439622261,-0.6118778931256699,0.013179066680475948,0.3056375739399951,12.09170638197642,29.977892515394704,21.254332550775494,-0.05540429685857262,-4635.5123200044745,-75989641.98839131,-27231.528434385298,-0.774001804103821,-16.522301236562498,-0.9835166400987828,-0.10663331633444834,-14.548502857739068,0.0,-12220.796763688544,-1239.2699761752258,bowl
R0316,316,FRAGILE,10.0,4.0,23.849837565734372,bowl,Cm_alpha,+,13.72956269396406,1.313998234842196,1.1479150252468744,0.0227790971053852,0.1536778366622251,-51.3408729629934,5.386063916092931,46.66816962030285,108.66998116628974,8.938420686091279,6,0.0320377319198561,0.0474538419792945,0.4075584097904551,-3.189892521446396,20.538987428257236,29.470340730924935,-0.3432390673491015,-0.7745704579139883,-0.49047435542751644,0.09108526295846948,-0.5473970578553271,0.0,-23.10815388474094,1.8869730753700669,0.20648430620251546,396.82653190581476,75981.15899427453,2600.665990417634,-0.20617240903207934,-5.7173396313430995,-0.05169186871699821,-0.01454306834876654,4.73088000743597,0.0,-10181.067590437751,11848.751084554202,bowl
R0317,317,FRAGILE,10.0,8.0,29.439019511451416,cliff,servo_slew_deg_s,+,22.33337868063103,0.4822189569485644,1.5039767089399954,0.0133461619579767,0.084906278417597,-30.58843633554348,9.18763316126678,37.54628415685879,62.13205988218844,14.228404637488593,2,0.1463491712717434,0.1493099192057912,0.2896072643811732,0.4026307311674708,-334.99850957779927,61.59783238447053,0.06189173072959078,0.11744498679687589,0.041266447040941755,-0.22333378680631027,-0.5126715649814179,0.0,19.17319412330583,21.02146208291929,-0.14906787813607814,-1477.9306034175331,-2238006.962625058,1313.693103133994,-4.891680516258954,-8.592736165121929,-1.209510250434031,0.01327406695877265,-14.343346891278449,0.0,-11399.51069597005,-7321.42512423759,cliff
R0318,318,FRAGILE,10.0,4.0,31.14569489787973,bowl,mass,+,21.67562930688625,0.5598890301763999,1.2069798555285034,0.0163460638097833,0.061222316741072,-47.38765284721576,10.707982372704514,34.754204827262555,119.53602032359656,8.14503092130629,5,0.0152423006173857,0.059701898979706,0.3442032471236843,-18.063024422405206,-287.9088459261049,-10.891124688307706,0.15086836437575313,-0.3273648491897276,-0.07026261134838627,0.10109291100092457,1.2341278817568826,-80.77788149013615,14.289799582133188,15.059381366037691,0.1922560105022324,-553.7646421150444,-1001470.7361344511,-6700.252371315646,-0.622441908544662,-11.32621361580645,-2.4651901637222084,-4.966597530828719,-158.03882560581525,0.0,-6940.016007452931,-3898.5459404611674,bowl
R0319,319,EASY,10.0,4.0,141.22902107136346,bowl,Cm_alpha,+,82.04731377137286,2.089755451276801,1.1035721861906371,0.0359930043520401,0.2202190282587293,-43.061364815576624,9.434236122555507,26.65358849800436,100.53847126672224,11.278152008949952,2,0.0449318771325526,0.007443595614445,0.2192240526537155,11.149413058852462,1250.4579095368686,439.4112126307736,-2.0511828442843214,3.451303280383759,-1.6863261315145537,0.03718743450539606,-3.687970229941925,-33.36932843809943,-79.72304063009364,19.297960588596528,-1.8003354216550465,817.7886624169946,426085.28382154903,-36.85768260268223,-0.04240709083837374,-3.6314717463098334,-0.621231411277778,0.07586138687426237,16.780596518950837,1954.2813460128787,10015.38639892089,9090.166391662458,bowl
