rocket_id,regime_label,theta0_deg,sr,rms_deg,peak_deg,diverge_rate,best_Kp,best_Kd,Iyy,authority_inertia_ratio,static_margin,motor_scale,max_gimbal_deg,wind_strength,servo_slew_deg_s,p_unstable
R0609,EASY,1.0,1.0,1.0724502604932575,2.3613566858967983,0.0,80.0,1.0,0.019637215731707,672.7881514050158,0.0955558264816608,1.675284495149467,7.886234313711544,0.2846550199394197,156.79331283827065,1.6880775735560931
R0609,EASY,2.0,1.0,1.9561537955881605,3.8094843457842784,0.0,80.0,1.0,0.019637215731707,672.7881514050158,0.0955558264816608,1.675284495149467,7.886234313711544,0.2846550199394197,156.79331283827065,1.6880775735560931
R0609,EASY,3.0,1.0,2.8782720705996594,5.377306924237096,0.0,80.0,1.0,0.019637215731707,672.7881514050158,0.0955558264816608,1.675284495149467,7.886234313711544,0.2846550199394197,156.79331283827065,1.6880775735560931
R0609,EASY,5.0,1.0,4.772221529930135,8.745235361013046,0.0,80.0,1.0,0.019637215731707,672.7881514050158,0.0955558264816608,1.675284495149467,7.886234313711544,0.2846550199394197,156.79331283827065,1.6880775735560931
R0609,EASY,7.0,1.0,6.709245250892439,12.339559201351639,0.0,80.0,1.0,0.019637215731707,672.7881514050158,0.0955558264816608,1.675284495149467,7.886234313711544,0.2846550199394197,156.79331283827065,1.6880775735560931
R0609,EASY,10.0,1.0,9.638872105940047,17.828907330909004,0.0,80.0,1.0,0.019637215731707,672.7881514050158,0.0955558264816608,1.675284495149467,7.886234313711544,0.2846550199394197,156.79331283827065,1.6880775735560931
R0609,EASY,13.0,1.0,13.013826875085496,24.265808636448124,0.0,80.0,1.0,0.019637215731707,672.7881514050158,0.0955558264816608,1.675284495149467,7.886234313711544,0.2846550199394197,156.79331283827065,1.6880775735560931
R0609,EASY,17.0,0.0,18.634560049645046,36.7121203022232,0.0,80.0,1.0,0.019637215731707,672.7881514050158,0.0955558264816608,1.675284495149467,7.886234313711544,0.2846550199394197,156.79331283827065,1.6880775735560931
R0609,EASY,21.0,0.0,25.259563235194285,64.0606330867472,1.0,80.0,1.0,0.019637215731707,672.7881514050158,0.0955558264816608,1.675284495149467,7.886234313711544,0.2846550199394197,156.79331283827065,1.6880775735560931
R0609,EASY,25.0,0.0,29.154459353935458,80.77307768078028,1.0,80.0,1.0,0.019637215731707,672.7881514050158,0.0955558264816608,1.675284495149467,7.886234313711544,0.2846550199394197,156.79331283827065,1.6880775735560931
R0609,EASY,30.0,0.0,40.86478940836771,81.71872072500369,1.0,80.0,1.0,0.019637215731707,672.7881514050158,0.0955558264816608,1.675284495149467,7.886234313711544,0.2846550199394197,156.79331283827065,1.6880775735560931
R1155,EASY,0.0,1.0,0.4877771687885442,1.26196633202369,0.0,80.0,1.0,0.0246329498777466,817.7746093405183,-0.0897300219204714,1.6109078271823862,12.504874967559566,0.2867847057998826,185.0392019421396,0.0
R1155,EASY,1.0,1.0,1.1974578214369012,2.466159900616676,0.0,80.0,1.0,0.0246329498777466,817.7746093405183,-0.0897300219204714,1.6109078271823862,12.504874967559566,0.2867847057998826,185.0392019421396,0.0
R1155,EASY,2.0,1.0,2.2339593186344273,4.426620412690934,0.0,80.0,1.0,0.0246329498777466,817.7746093405183,-0.0897300219204714,1.6109078271823862,12.504874967559566,0.2867847057998826,185.0392019421396,0.0
R1155,EASY,3.0,1.0,3.2910065817297314,6.44327481010977,0.0,80.0,1.0,0.0246329498777466,817.7746093405183,-0.0897300219204714,1.6109078271823862,12.504874967559566,0.2867847057998826,185.0392019421396,0.0
R1155,EASY,5.0,1.0,5.463735019912664,10.638320909966703,0.0,80.0,1.0,0.0246329498777466,817.7746093405183,-0.0897300219204714,1.6109078271823862,12.504874967559566,0.2867847057998826,185.0392019421396,0.0
R1155,EASY,7.0,1.0,7.630092778560969,14.83340991416845,0.0,80.0,1.0,0.0246329498777466,817.7746093405183,-0.0897300219204714,1.6109078271823862,12.504874967559566,0.2867847057998826,185.0392019421396,0.0
R1155,EASY,10.0,1.0,10.936226432521911,21.276231659014975,0.0,80.0,1.0,0.0246329498777466,817.7746093405183,-0.0897300219204714,1.6109078271823862,12.504874967559566,0.2867847057998826,185.0392019421396,0.0
R1155,EASY,13.0,1.0,14.556019899555858,28.31947400196837,0.0,80.0,1.0,0.0246329498777466,817.7746093405183,-0.0897300219204714,1.6109078271823862,12.504874967559566,0.2867847057998826,185.0392019421396,0.0
R1155,EASY,17.0,0.0,20.415722873598536,40.89984701958609,0.0,80.0,1.0,0.0246329498777466,817.7746093405183,-0.0897300219204714,1.6109078271823862,12.504874967559566,0.2867847057998826,185.0392019421396,0.0
R1155,EASY,21.0,0.0,27.506565499276128,64.08158828151444,1.0,80.0,1.0,0.0246329498777466,817.7746093405183,-0.0897300219204714,1.6109078271823862,12.504874967559566,0.2867847057998826,185.0392019421396,0.0
R1155,EASY,25.0,0.0,34.37533882589668,99.18625319760045,1.0,80.0,1.0,0.0246329498777466,817.7746093405183,-0.0897300219204714,1.6109078271823862,12.504874967559566,0.2867847057998826,185.0392019421396,0.0
R1155,EASY,30.0,0.0,36.68372742074315,87.60891664703419,1.0,80.0,1.0,0.0246329498777466,817.7746093405183,-0.0897300219204714,1.6109078271823862,12.504874967559566,0.2867847057998826,185.0392019421396,0.0
R0928,EASY,0.0,1.0,0.6266706786739193,1.515811946042954,0.0,40.0,1.0,0.0273923755902671,1061.5218403192202,-0.0413959885794132,2.1234899973176558,13.69330912037532,0.4008416601320574,159.06523184741633,0.0
R0928,EASY,1.0,1.0,0.89197077208602,1.7731858229966213,0.0,40.0,1.0,0.0273923755902671,1061.5218403192202,-0.0413959885794132,2.1234899973176558,13.69330912037532,0.4008416601320574,159.06523184741633,0.0
R0928,EASY,2.0,1.0,1.6621488554592727,2.9937007321814457,0.0,40.0,1.0,0.0273923755902671,1061.5218403192202,-0.0413959885794132,2.1234899973176558,13.69330912037532,0.4008416601320574,159.06523184741633,0.0
R0928,EASY,3.0,1.0,2.5118668894678744,4.313799738194487,0.0,40.0,1.0,0.0273923755902671,1061.5218403192202,-0.0413959885794132,2.1234899973176558,13.69330912037532,0.4008416601320574,159.06523184741633,0.0
R0928,EASY,5.0,1.0,4.1955705509142,6.9842732775283425,0.0,40.0,1.0,0.0273923755902671,1061.5218403192202,-0.0413959885794132,2.1234899973176558,13.69330912037532,0.4008416601320574,159.06523184741633,0.0
R0928,EASY,7.0,1.0,5.926174138630005,9.839295052098194,0.0,40.0,1.0,0.0273923755902671,1061.5218403192202,-0.0413959885794132,2.1234899973176558,13.69330912037532,0.4008416601320574,159.06523184741633,0.0
R0928,EASY,10.0,1.0,8.492337894328143,14.035616918543301,0.0,40.0,1.0,0.0273923755902671,1061.5218403192202,-0.0413959885794132,2.1234899973176558,13.69330912037532,0.4008416601320574,159.06523184741633,0.0
R0928,EASY,13.0,1.0,11.061596917832134,18.234787857089533,0.0,40.0,1.0,0.0273923755902671,1061.5218403192202,-0.0413959885794132,2.1234899973176558,13.69330912037532,0.4008416601320574,159.06523184741633,0.0
R0928,EASY,17.0,1.0,14.472982623979908,23.820789828011875,0.0,40.0,1.0,0.0273923755902671,1061.5218403192202,-0.0413959885794132,2.1234899973176558,13.69330912037532,0.4008416601320574,159.06523184741633,0.0
R0928,EASY,21.0,0.0,17.935480511108047,29.48402347687974,0.0,40.0,1.0,0.0273923755902671,1061.5218403192202,-0.0413959885794132,2.1234899973176558,13.69330912037532,0.4008416601320574,159.06523184741633,0.0
R0928,EASY,25.0,0.0,21.378787852040865,35.09094224703449,0.0,40.0,1.0,0.0273923755902671,1061.5218403192202,-0.0413959885794132,2.1234899973176558,13.69330912037532,0.4008416601320574,159.06523184741633,0.0
R0928,EASY,30.0,0.0,25.706966640592544,42.17048064657992,0.0,40.0,1.0,0.0273923755902671,1061.5218403192202,-0.0413959885794132,2.1234899973176558,13.69330912037532,0.4008416601320574,159.06523184741633,0.0
R0783,EASY,0.0,1.0,1.4088326593231981,3.287651029755666,0.0,80.0,1.0,0.0104617446583038,1374.9790696621892,-0.1520977826739836,1.699047510934895,8.46632000855751,0.3899964476824275,163.09922006094396,0.0
R0783,EASY,1.0,1.0,1.5528850711469755,3.3596635254513423,0.0,80.0,1.0,0.0104617446583038,1374.9790696621892,-0.1520977826739836,1.699047510934895,8.46632000855751,0.3899964476824275,163.09922006094396,0.0
R0783,EASY,2.0,1.0,2.3488125110160314,5.231497725072366,0.0,80.0,1.0,0.0104617446583038,1374.9790696621892,-0.1520977826739836,1.699047510934895,8.46632000855751,0.3899964476824275,163.09922006094396,0.0
R0783,EASY,3.0,1.0,3.1552190935119464,6.905850362858606,0.0,80.0,1.0,0.0104617446583038,1374.9790696621892,-0.1520977826739836,1.699047510934895,8.46632000855751,0.3899964476824275,163.09922006094396,0.0
R0783,EASY,5.0,1.0,5.225466603766187,11.869426742566333,0.0,80.0,1.0,0.0104617446583038,1374.9790696621892,-0.1520977826739836,1.699047510934895,8.46632000855751,0.3899964476824275,163.09922006094396,0.0
R0783,EASY,7.0,0.2,7.543971777602171,17.88010098923887,0.0,80.0,1.0,0.0104617446583038,1374.9790696621892,-0.1520977826739836,1.699047510934895,8.46632000855751,0.3899964476824275,163.09922006094396,0.0
R0783,EASY,10.0,0.0,10.179513709255758,23.521036811167086,0.0,80.0,1.0,0.0104617446583038,1374.9790696621892,-0.1520977826739836,1.699047510934895,8.46632000855751,0.3899964476824275,163.09922006094396,0.0
R0783,EASY,13.0,0.0,12.962822760610766,29.82901967359075,0.0,80.0,1.0,0.0104617446583038,1374.9790696621892,-0.1520977826739836,1.699047510934895,8.46632000855751,0.3899964476824275,163.09922006094396,0.0
R0783,EASY,17.0,0.0,16.589722637843757,37.432789818940456,0.0,80.0,1.0,0.0104617446583038,1374.9790696621892,-0.1520977826739836,1.699047510934895,8.46632000855751,0.3899964476824275,163.09922006094396,0.0
R0783,EASY,21.0,0.0,20.311742728790474,44.89435127546304,0.8,80.0,1.0,0.0104617446583038,1374.9790696621892,-0.1520977826739836,1.699047510934895,8.46632000855751,0.3899964476824275,163.09922006094396,0.0
R0783,EASY,25.0,0.0,23.631649892164276,48.21501096178247,0.6,80.0,1.0,0.0104617446583038,1374.9790696621892,-0.1520977826739836,1.699047510934895,8.46632000855751,0.3899964476824275,163.09922006094396,0.0
R0783,EASY,30.0,0.0,27.74208976664075,49.42879067869392,1.0,80.0,1.0,0.0104617446583038,1374.9790696621892,-0.1520977826739836,1.699047510934895,8.46632000855751,0.3899964476824275,163.09922006094396,0.0
R0255,EASY,0.0,1.0,0.6434140398211083,1.5180847330203064,0.0,80.0,1.0,0.0102468153446987,3708.293204865517,0.0159643854819289,2.5879967000408914,14.682474561755628,0.356967947659954,154.7377305479218,0.0804857164823063
R0255,EASY,1.0,1.0,1.1159564136079179,2.64345374266711,0.0,80.0,1.0,0.0102468153446987,3708.293204865517,0.0159643854819289,2.5879967000408914,14.682474561755628,0.356967947659954,154.7377305479218,0.0804857164823063
R0255,EASY,2.0,1.0,1.672558420394703,3.477995819722677,0.0,80.0,1.0,0.0102468153446987,3708.293204865517,0.0159643854819289,2.5879967000408914,14.682474561755628,0.356967947659954,154.7377305479218,0.0804857164823063
R0255,EASY,3.0,1.0,2.316210521924632,4.418002808613272,0.0,80.0,1.0,0.0102468153446987,3708.293204865517,0.0159643854819289,2.5879967000408914,14.682474561755628,0.356967947659954,154.7377305479218,0.0804857164823063
R0255,EASY,5.0,1.0,3.7277404756404438,6.582357910065481,0.0,80.0,1.0,0.0102468153446987,3708.293204865517,0.0159643854819289,2.5879967000408914,14.682474561755628,0.356967947659954,154.7377305479218,0.0804857164823063
R0255,EASY,7.0,1.0,5.266310419311105,8.736276646466404,0.0,80.0,1.0,0.0102468153446987,3708.293204865517,0.0159643854819289,2.5879967000408914,14.682474561755628,0.356967947659954,154.7377305479218,0.0804857164823063
R0255,EASY,10.0,1.0,7.569466821645008,12.334562800407351,0.0,80.0,1.0,0.0102468153446987,3708.293204865517,0.0159643854819289,2.5879967000408914,14.682474561755628,0.356967947659954,154.7377305479218,0.0804857164823063
R0255,EASY,13.0,0.4,9.877565955030388,16.06399778528463,0.0,80.0,1.0,0.0102468153446987,3708.293204865517,0.0159643854819289,2.5879967000408914,14.682474561755628,0.356967947659954,154.7377305479218,0.0804857164823063
R0255,EASY,17.0,0.0,12.943177516294105,21.171152128458935,0.0,80.0,1.0,0.0102468153446987,3708.293204865517,0.0159643854819289,2.5879967000408914,14.682474561755628,0.356967947659954,154.7377305479218,0.0804857164823063
R0255,EASY,21.0,0.0,16.06459497988278,26.654376930385318,0.0,80.0,1.0,0.0102468153446987,3708.293204865517,0.0159643854819289,2.5879967000408914,14.682474561755628,0.356967947659954,154.7377305479218,0.0804857164823063
R0255,EASY,25.0,0.0,19.139765118833033,32.60630078954965,0.0,80.0,1.0,0.0102468153446987,3708.293204865517,0.0159643854819289,2.5879967000408914,14.682474561755628,0.356967947659954,154.7377305479218,0.0804857164823063
R0255,EASY,30.0,0.0,22.880823686788762,40.15308268826643,0.0,80.0,1.0,0.0102468153446987,3708.293204865517,0.0159643854819289,2.5879967000408914,14.682474561755628,0.356967947659954,154.7377305479218,0.0804857164823063
