rocket_id,Kp,opt_Kd,sr,rms
S5776,12.336343339913496,0.5,1.0,1.0344108029096688
S5776,16.485137602906647,0.5,1.0,1.0190640638613349
S5776,22.02919895294292,0.5,1.0,0.9918602188873731
S5776,29.43776498552103,0.5,1.0,1.0881831223961371
S5776,39.33788101845618,0.5,1.0,1.089631335317328
S5776,52.567471877818775,0.5,1.0,1.5499865608463606
S5776,70.24626207824446,0.5,0.8,2.782267246253976
S5776,93.87054693127754,0.5,0.3333333333333333,6.993554926451548
S5776,125.43983580738016,0.5,0.06666666666666667,16.092104233906237
S5776,167.62608636873256,0.5,0.0,28.247324134710755
S5776,223.99985339939863,0.5,0.0,42.94162327550898
S5776,299.33249299025266,0.5,0.0,52.06425830364765
S5776,400.0,0.5,0.0,59.20903292034578
S23022,0.05,0.5,1.0,1.6640800999481264
S23022,0.06681533234232374,0.5,1.0,1.6428443545976836
S23022,0.08928577272030351,0.5,1.0,1.6377581088855122
S23022,0.11931317155496526,0.5,1.0,1.603436790679988
S23022,0.1594389842052339,0.5,1.0,1.5821269905855673
S23022,0.21305937435990424,0.5,1.0,1.5273763968501728
S23022,0.2847126581300915,0.5,1.0,1.5019093178162994
S23022,0.38046341750056945,0.5,1.0,1.3875378406847536
S23022,0.5084157936879365,0.5,1.0,1.31872883390013
S23022,0.6793994044669157,0.5,1.0,1.2086107708226348
S23022,0.9078859400526766,0.5,1.0,1.0730350804708082
S23022,1.213214016270852,0.5,1.0,0.9471847991627779
S23022,1.621225953990047,0.5,1.0,0.8418890722514518
S23022,2.1664550183569187,0.5,1.0,0.7054423257661088
S23022,2.895048241124252,0.5,1.0,0.6305594152591678
S23022,3.868672207555537,0.5,1.0,0.5590927222190085
S23022,5.1697323854266894,0.5,1.0,0.5066915340398451
S23022,6.908347749063168,0.5,1.0,0.4772431169758251
S23022,9.231671015799996,0.5,1.0,0.4932665799542193
S23022,12.336343339913496,0.5,1.0,0.48928455145215005
S23022,16.485137602906647,0.5,1.0,0.4477359123069864
S23022,22.02919895294292,0.5,1.0,0.44946046714729104
S23022,29.43776498552103,0.5,1.0,0.46942933951627236
S23022,39.33788101845618,0.5,1.0,0.5542420374817587
S23022,52.567471877818775,0.5,1.0,0.7029262135265576
S23022,70.24626207824446,0.5,1.0,1.296583391163572
S23022,93.87054693127754,0.5,0.6,4.284033185747679
S23022,125.43983580738016,0.5,0.2,14.86683047839777
S23022,167.62608636873256,0.5,0.0,32.109144638032696
S23022,223.99985339939863,0.5,0.0,48.79565194077932
S23022,299.33249299025266,0.5,0.0,49.97478460545645
S23022,400.0,0.5,0.0,72.99620604512769
S6502,0.05,0.5,0.8666666666666667,2.8163019310862243
S6502,0.06681533234232374,0.5,0.8666666666666667,2.805705087016341
S6502,0.08928577272030351,0.5,0.9333333333333333,2.7569738586896135
S6502,0.11931317155496526,0.5,0.9333333333333333,2.6859560800501874
S6502,0.1594389842052339,0.5,0.9333333333333333,2.614686921500543
S6502,0.21305937435990424,0.5,0.9333333333333333,2.511091781336253
S6502,0.2847126581300915,0.5,0.9333333333333333,2.407001252469518
S6502,0.38046341750056945,0.5,1.0,2.2643067204038494
S6502,0.5084157936879365,0.5,1.0,2.0761791655353603
S6502,0.6793994044669157,0.5,1.0,1.887712246928234
S6502,0.9078859400526766,0.5,1.0,1.6548969146437782
S6502,1.213214016270852,0.5,1.0,1.4030223382920963
S6502,1.621225953990047,0.5,1.0,1.1782105181258509
S6502,2.1664550183569187,0.5,1.0,0.9717541655638404
S6502,2.895048241124252,0.5,1.0,0.8019108881298688
S6502,3.868672207555537,0.5,1.0,0.6910228837981497
