rocket_id,Kp,opt_Kd,sr,rms
R2939,4.932424148660939,1.0,1.0,1.4938450568073933
R2939,7.796119681832377,1.0,1.0,1.2523098519459392
R2939,12.322436242624153,1.0,1.0,1.117925215562746
R2939,19.476668028504243,1.0,1.0,1.079534340134199
R2939,30.78454536290431,1.0,1.0,0.9955873722200296
R2939,48.65761596458718,1.0,1.0,0.9010062566109067
R2939,76.90753796904167,1.0,1.0,0.8823408146307887
R2939,121.55896418690836,1.0,1.0,0.6996134809620944
R2939,192.13437543849358,1.0,1.0,1.1316232207934551
R2939,303.6848699070746,1.0,0.9333333333333333,2.0925845536574417
R2939,480.0,1.0,0.2,18.85233549617886
R2340,0.5,1.0,0.8666666666666667,4.800381295867441
R2340,0.7902929114428325,1.0,0.9333333333333333,4.543306906412755
R2340,1.2491257717535775,1.0,1.0,3.9826303104744047
R2340,1.9743504858348198,1.0,1.0,3.4133285790823873
R2340,3.120630387317941,1.0,1.0,2.7591949010835237
R2340,4.932424148660939,1.0,1.0,2.253728280970846
R2340,7.796119681832377,1.0,1.0,1.8987960183489625
R2340,12.322436242624153,1.0,1.0,1.6502407348547294
R2340,19.476668028504243,1.0,1.0,1.3925159146434773
R2340,30.78454536290431,1.0,1.0,1.1220727986398489
R2340,48.65761596458718,1.0,1.0,0.958537649543101
R2340,76.90753796904167,1.0,1.0,0.8254835422558069
R2340,121.55896418690836,1.0,1.0,0.6853699464940227
R2340,192.13437543849358,1.0,1.0,0.715371897825763
R2340,303.6848699070746,1.0,1.0,0.6416044502173851
R2340,480.0,1.0,1.0,0.6541975333083454
R4987,0.5,1.0,1.0,2.8963772963431222
R4987,0.7902929114428325,1.0,1.0,2.5425950190021895
R4987,1.2491257717535775,1.0,1.0,2.1587512872401167
R4987,1.9743504858348198,1.0,1.0,1.8570429918765305
R4987,3.120630387317941,1.0,1.0,1.4308689185912615
R4987,4.932424148660939,1.0,1.0,1.235371901801663
R4987,7.796119681832377,1.0,1.0,1.1029371046571101
R4987,12.322436242624153,1.0,1.0,0.9526880247422496
R4987,19.476668028504243,1.0,1.0,0.8574033368423126
R4987,30.78454536290431,1.0,1.0,0.7529839280247532
R4987,48.65761596458718,1.0,1.0,0.6271733853892214
R4987,76.90753796904167,1.0,1.0,0.6390353610848767
R4987,121.55896418690836,1.0,1.0,0.583042345201331
R4987,192.13437543849358,1.0,1.0,0.7062015219763293
R4987,303.6848699070746,1.0,1.0,0.8576745585220263
R4987,480.0,1.0,0.6,5.040135831086885
R2611,0.5,1.0,0.9333333333333333,5.363248504139155
R2611,0.7902929114428325,1.0,1.0,4.645195579762269
R2611,1.2491257717535775,1.0,1.0,3.9101537750114668
R2611,1.9743504858348198,1.0,1.0,2.9798431194604076
R2611,3.120630387317941,1.0,1.0,2.254284446975922
R2611,4.932424148660939,1.0,1.0,1.9333042111021679
R2611,7.796119681832377,1.0,1.0,1.6559353932989516
R2611,12.322436242624153,1.0,1.0,1.5108292619110166
R2611,19.476668028504243,1.0,1.0,1.3557509414295486
R2611,30.78454536290431,1.0,1.0,1.1278886571507118
R2611,48.65761596458718,1.0,1.0,0.8867925282479449
R2611,76.90753796904167,1.0,1.0,0.8712732244975425
R2611,121.55896418690836,1.0,1.0,0.8023491014360615
R2611,192.13437543849358,1.0,1.0,0.7394376381959303
R2611,303.6848699070746,1.0,1.0,0.9867781672390981
R2611,480.0,1.0,1.0,1.3570540089744598
R4401,0.5,1.0,1.0,2.7976901394441254
R4401,0.7902929114428325,1.0,1.0,2.5875652705625947
R4401,1.2491257717535775,1.0,1.0,2.2477699728720473
R4401,1.9743504858348198,1.0,1.0,1.8443345008973513
R4401,3.120630387317941,1.0,1.0,1.4657372988259416
R4401,4.932424148660939,1.0,1.0,1.2242187530494595
R4401,7.796119681832377,1.0,1.0,1.0674087454571517
R4401,12.322436242624153,1.0,1.0,0.9139518202093331
R4401,19.476668028504243,1.0,1.0,0.8455053000364513
R4401,30.78454536290431,1.0,1.0,0.7640916357628004
R4401,48.65761596458718,1.0,1.0,0.6524503261663372
