step,metric,metric_val,success,mass,Iyy,static_margin,Cm_alpha,control_effectiveness,thrust,servo_slew_deg_s,max_gimbal_deg,deadband,backlash,wind_strength,latency_steps,rocket_id,design_id,regime_label
4,rms_error_deg,5.652204910498525,1,1.4589577947830172,0.035220823878378424,0.1614010490602409,-64.41037876074715,13.594854912187085,42.35010889526593,20.0,8.553231116958644,0.14814590112255147,0.23998222126851193,0.0765420009908739,1,R1109,1109,FRAGILE
5,rms_error_deg,5.029076910321343,1,1.4679120730873199,0.035224725343049,0.15710473514582385,-64.1407792064842,13.583613007718844,42.499145747709115,20.0,8.465554734424552,0.14814590112255147,0.2374545558434846,0.06794242101380413,1,R1109,1109,FRAGILE
0,rms_error_deg,10.512761130391372,1,1.8818485726174896,0.0137920607668023,0.1452377324064436,-56.72271575439953,8.419900304919908,32.96295786933917,62.06874837090939,11.801603838366171,0.0928334442501376,0.1027582567495396,0.3453196852125993,2,R1110,1110,FRAGILE
1,rms_error_deg,9.151073032711421,0,1.8872469148807272,0.014276111678171952,0.148796510924861,-56.55656455090088,8.433303294596566,32.4126459887966,59.96252746159643,11.878117664144499,0.0928334442501376,0.10291910193143852,0.3448073469200447,3,R1110,1110,FRAGILE
2,rms_error_deg,9.504114456462526,0,1.8780690224682586,0.01351732406137667,0.14693925679830103,-56.753884673159746,8.510127073494024,32.037122211466304,59.58113102727741,11.937909878337177,0.0928334442501376,0.09995464183333867,0.34277971254912165,2,R1110,1110,FRAGILE
3,rms_error_deg,7.950351250484967,0,1.8805731551878173,0.013942305404397469,0.14826868135153343,-56.172749319465886,8.439845049058402,31.992842167622328,59.47850880031671,11.789253455705962,0.0928334442501376,0.09772069350954754,0.334062629185657,2,R1110,1110,FRAGILE
4,rms_error_deg,7.681829283256818,0,1.8688571274716828,0.014400082311645647,0.14629172078090205,-55.625154254795945,8.470926136794716,32.02001877313291,59.28234886492658,11.9845200357231,0.0928334442501376,0.09907647375156783,0.3294297214231322,2,R1110,1110,FRAGILE
5,rms_error_deg,7.636677742943475,0,1.8684932202362876,0.014559569581862976,0.14901865439270562,-55.829707872989154,8.483822130842444,31.924258962688125,61.72211560358328,12.050366920385807,0.0928334442501376,0.09425582817740816,0.32251701543169337,3,R1110,1110,FRAGILE
0,rms_error_deg,4.778554615146244,1,1.4108034821816078,0.0304494420192211,0.0688702834238813,-54.666124077945504,10.1475533963055,38.34187210039752,100.84099448221764,9.602679435079546,0.0001862537618784,0.0720290940201721,0.0851829727951063,2,R1111,1111,EASY
1,rms_error_deg,6.021017443107024,1,1.4332125275865752,0.03067905775541197,0.06790817546114407,-54.13724134639887,10.119568941094185,38.23967358471028,99.99342174783125,9.625232597765741,0.0,0.07402301127657879,0.09105749489495961,3,R1111,1111,EASY
2,rms_error_deg,5.081323665049495,1,1.4529294336189347,0.03045020270162199,0.0707838805997777,-54.10272417946057,10.309875419319624,38.67275144879021,99.24058616492269,9.606749284130126,0.0003589446668483228,0.07445011811033181,0.08787317948829161,3,R1111,1111,EASY
3,rms_error_deg,5.258290662728438,1,1.4707039876455912,0.030505566462392344,0.07129152320994325,-54.29053633284057,10.1814956516792,38.95377820399022,102.07050478817553,9.612774905186422,0.0,0.0727113627838609,0.08638156840035875,3,R1111,1111,EASY
4,rms_error_deg,5.340209830017712,1,1.4784754600420875,0.029806295015333915,0.07038386068428802,-54.10069627800851,10.234198500184332,38.70857415077798,102.53792677603015,9.658190778785,0.0007191936094097837,0.07674932242977257,0.09164465324690514,2,R1111,1111,EASY
5,rms_error_deg,5.771786755234676,0,1.4754113311037547,0.0306226123617336,0.06965386208717071,-54.01610985142221,10.087543682860844,38.891433045494175,102.85561804498528,9.557210559048292,0.00129402517021693,0.0747306413628877,0.08710369371727082,1,R1111,1111,EASY
0,rms_error_deg,7.143657046633483,1,1.6165437001494185,0.0197920292043983,0.2322522792364028,-41.346005062685,6.199152054974136,33.39860988109571,76.77489385713082,8.110592364954167,0.0686129356911609,0.1443621367610398,0.1443136477413865,3,R1112,1112,FRAGILE
1,rms_error_deg,5.740927985723296,1,1.6173703154425425,0.020553201778913278,0.2320416056023193,-40.77090575273084,6.067231775222199,33.26649977477461,78.216549317793,8.184808500754357,0.0686129356911609,0.1410489318053153,0.1444312442192356,2,R1112,1112,FRAGILE
2,rms_error_deg,7.1757727545835435,1,1.6040943580834055,0.021382953045991686,0.23024043447578907,-40.48336051928688,6.133969555884834,33.35875023106054,77.01901674175276,8.224672520490975,0.0686129356911609,0.1382750968239229,0.14234604929907949,1,R1112,1112,FRAGILE
3,rms_error_deg,8.35418716050551,0,1.6235531341869565,0.021305786990308932,0.22664656319023757,-40.303390364227596,6.215970389591621,33.21343781620412,78.0272986886259,8.099608327189571,0.0686129356911609,0.13947727356821904,0.14677084968810566,1,R1112,1112,FRAGILE
4,rms_error_deg,5.463629506451287,1,1.6019855823573017,0.021476114350443734,0.22840541108036597,-40.34943954609527,6.379217559164789,33.30740682890938,77.00483142284575,8.13169296825921,0.06999971850020625,0.137053235687192,0.14246801188548705,1,R1112,1112,FRAGILE
5,rms_error_deg,6.555454340588248,1,1.610055307898556,0.021956768242840236,0.2268964892416653,-40.259860064666455,6.4110298048879475,32.93797224089528,77.3101801070193,8.130750398678806,0.06609005946335099,0.13526413176577234,0.14756733575737765,1,R1112,1112,FRAGILE
0,rms_error_deg,5.282414311540778,1,0.9798428876670638,0.0163788032647867,0.2340286277839669,-64.32610488250928,11.95538970120096,49.69326055097472,117.93845989909664,8.327312341589872,0.1397829425864973,0.165457483089018,0.4098145483813575,4,R1113,1113,FRAGILE
1,rms_error_deg,5.191500422232035,1,0.9920095666089215,0.01633509868659082,0.23826345523979306,-64.24554948657826,11.997010145512316,50.0,118.73012349012468,8.301468166304556,0.14071663481556693,0.1593470103525044,0.4112731006831865,3,R1113,1113,FRAGILE
2,rms_error_deg,6.117902036129055,0,0.9967885520385602,0.016128558391415984,0.2396629328763272,-64.09997111187931,11.869801085062393,50.0,116.16502375381927,8.265240681103958,0.14071663481556693,0.16380163255622415,0.41415908454672273,3,R1113,1113,FRAGILE
3,rms_error_deg,8.156179391045795,1,1.005635712286299,0.015996096649214718,0.24,-63.87428022298672,11.971614392263517,50.0,115.34084302205896,8.245759144831629,0.14071663481556693,0.16656849673401655,0.4102306191519167,2,R1113,1113,FRAGILE
4,rms_error_deg,6.014317171336428,0,1.0265040879921177,0.015998706324603675,0.23850256456624114,-64.26655670828235,12.052655372768644,49.64882719348469,114.79840383813051,8.127258236934194,0.14071663481556693,0.1635068395539684,0.40719965071461767,1,R1113,1113,FRAGILE
5,rms_error_deg,6.219401278619678,0,1.0174539728505811,0.015334287275566823,0.23490233636565344,-64.33788641509065,12.035325929436095,50.0,113.34189887393066,8.098968215823406,0.14071663481556693,0.1643522898067448,0.40425711712311974,1,R1113,1113,FRAGILE
0,rms_error_deg,7.986921032174843,1,0.9987869712099574,0.0310478864380607,0.1152634927399363,-43.136389522389536,13.571230219763343,34.60366999975495,61.30831614241362,10.68934167936932,0.0342198884242436,0.1182492813589295,0.1065662204932644,2,R1114,1114,EASY
1,rms_error_deg,6.835152080129641,1,0.9865254014082524,0.03127418744876297,0.11082364328383565,-42.87811992323371,13.53804888876618,34.39939159739129,62.33992294694073,10.75173015701367,0.03414212378873197,0.11682454587625163,0.10005476461735319,2,R1114,1114,EASY
2,rms_error_deg,5.8802418136164984,1,0.9790965353944404,0.03177688487272783,0.11353266042516508,-43.351430706020466,13.408958459489572,34.31679374688658,61.7709290990241,10.82359084687461,0.033087899638523995,0.11487753187504003,0.10135699616658446,2,R1114,1114,EASY
3,rms_error_deg,8.337717451008036,1,0.9817868084243121,0.0319530079512898,0.11478748628273637,-43.80796540829878,13.393035287960835,34.086755829619484,60.98574805623546,10.835547001752648,0.028463680026124167,0.1129624172820501,0.09528473215380101,2,R1114,1114,EASY
4,rms_error_deg,7.378270287681638,0,0.9865878858535294,0.03216172742472863,0.11931951838984152,-43.92101698167889,13.484514829017874,33.73643592311063,60.243647690331194,10.865929753250867,0.028814366189003383,0.1144922754497851,0.1029484960042708,2,R1114,1114,EASY
5,rms_error_deg,6.48648498733226,1,1.0267318902203402,0.03264270000550727,0.11662827933842679,-43.70315206722362,13.533272432811797,33.76902410232775,60.35913190667423,10.846259714107642,0.02721980263167423,0.1146178124743657,0.09903130909251058,2,R1114,1114,EASY
0,rms_error_deg,10.21555251242148,1,1.3993261231770715,0.021034138330971,0.1276621095153715,-68.41704410519355,7.062228502342434,44.3400549319497,48.25534930578107,13.623872987374089,0.1122821693565348,0.0237931112560332,0.3170452108222968,5,R1115,1115,FRAGILE
1,rms_error_deg,7.487206161522998,1,1.4074791605694994,0.021108076251315347,0.12570853005459226,-68.39800479570467,7.216927949378507,44.72332241519111,49.96678405236298,13.599219331146653,0.1122821693565348,0.020287622269808868,0.31171739333886184,5,R1115,1115,FRAGILE
2,rms_error_deg,6.153663371517825,1,1.4143683573980148,0.021070132745596402,0.12221051854342416,-68.19603541864144,7.323885456512922,44.86019053556559,51.814983239321144,13.550264034939882,0.11228105161598924,0.01840611416224615,0.303682615252916,5,R1115,1115,FRAGILE
3,rms_error_deg,4.473901865967709,1,1.4279433207136438,0.021198700764815472,0.11923066857579855,-67.7960849249678,7.3846528452661175,44.75064304892671,52.88493126049224,13.494777904375889,0.11228105161598924,0.0160661182163016,0.2955290024031559,5,R1115,1115,FRAGILE
4,rms_error_deg,3.892440373961917,1,1.440709894811135,0.02225910707095818,0.11921595691324,-67.45493257627588,7.349310758489446,44.71689416414132,52.453210416379655,13.567162168811375,0.11228105161598924,0.010384711619596997,0.2966296609613172,5,R1115,1115,FRAGILE
5,rms_error_deg,3.323104314617815,1,1.451903061704582,0.022377535919608033,0.11846733590664271,-68.05262481482136,7.41660772790909,44.905273509947875,54.05635234090759,13.555344637029634,0.11228105161598924,0.00669018223054344,0.28841808050898576,5,R1115,1115,FRAGILE
0,rms_error_deg,4.024486934393441,1,1.3327404013291997,0.0382387291288506,0.1277964159284939,-53.33414364857371,7.747557405291013,28.94934450796056,116.64599025995302,13.093391893640751,0.0571256677903484,0.1842097171193877,0.1520435962667547,4,R1116,1116,EASY
1,rms_error_deg,3.736210970620861,1,1.3440291933764403,0.03893118721367602,0.12816620466394416,-52.8748847109598,7.6605529727088895,28.702363117111492,117.90198234304307,13.130584312911497,0.0571256677903484,0.182709043240345,0.15634683070904679,4,R1116,1116,EASY
2,rms_error_deg,4.0132546211212565,1,1.3486572554964813,0.038641489342928804,0.12804258605616625,-52.75719205619331,7.498755994824134,28.358285740527528,118.26466367673339,13.055447585902186,0.0571256677903484,0.19034298707820882,0.15886256374260954,4,R1116,1116,EASY
3,rms_error_deg,3.0955874886325647,1,1.36153034191063,0.038930246942578774,0.12750212431583025,-52.449660077904475,7.444937988215454,28.416945697308353,116.77643889212862,13.090527913918326,0.057960642684256686,0.19642883107103076,0.15441184726924986,4,R1116,1116,EASY
4,rms_error_deg,2.9249434102115917,1,1.342254891208478,0.03925705882394887,0.12921020746351358,-51.9155471863752,7.419727433991783,28.501979192455302,115.69839816486537,13.149220212654768,0.05829513201945054,0.20047588853911263,0.15735763301339611,5,R1116,1116,EASY
5,rms_error_deg,3.709323412337579,1,1.3583769557991519,0.03938180599202822,0.12918966176997856,-52.32075331827886,7.642495637413328,28.521094984243465,115.83331806733395,13.177741023091693,0.05829513201945054,0.20066311031558803,0.1411637595823184,5,R1116,1116,EASY
0,rms_error_deg,5.3044238832973285,1,1.7662266677512024,0.0201723518775262,0.2353224951665577,-65.29716929242048,12.3639635210897,34.01268278852762,116.94917408237036,10.279597259625572,0.0576917198322135,0.0445081468559458,0.2391078081109934,3,R1117,1117,FRAGILE
1,rms_error_deg,27.00942002797816,0,1.758429616395825,0.019712870884408963,0.23011884183908352,-64.72214491904269,12.348372694618154,34.24300924351913,116.39411677161796,10.213555172155472,0.05910700266006131,0.0441826768536385,0.23865784011791244,2,R1117,1117,FRAGILE
2,rms_error_deg,7.7117568888295205,1,1.7639100171855855,0.01972175567595639,0.22699347277083368,-64.14235839349541,12.311311239377288,34.251299490903364,115.7633402919965,10.09008398788918,0.055692948819355104,0.040885845791560925,0.2389264773919423,3,R1117,1117,FRAGILE
3,rms_error_deg,16.529302493868656,0,1.7644148274133622,0.019593348041033836,0.22422946896373142,-64.61133293569694,12.358757108649327,34.671937481078835,114.20632280254938,10.124702033993339,0.05660857532548063,0.04613038608399954,0.23890269461862837,2,R1117,1117,FRAGILE
4,rms_error_deg,5.420999485978742,1,1.7627104925768402,0.020113130666531417,0.22373056486223974,-64.42810591207126,12.362170306630931,34.80817987716427,113.40625287048819,10.23337398081004,0.05413222989537707,0.041280649418164846,0.23533616744168792,3,R1117,1117,FRAGILE
5,rms_error_deg,19.406237480856895,0,1.7662722903775918,0.019740942558439972,0.22246567341175763,-64.408597037788,12.456934020378142,35.16989271168473,112.57725623231386,10.294338436652104,0.05419045475493776,0.03992050254047456,0.22334111013040794,3,R1117,1117,FRAGILE
0,rms_error_deg,9.55220919724318,1,1.3669249238044794,0.015012781033263,0.0761376233470474,-39.78689083363336,11.501628400311798,48.41254933611397,80.43300925142972,11.201128192558112,0.1005908671625389,0.1853677026030762,0.2672336150723729,2,R1118,1118,FRAGILE
1,rms_error_deg,9.304551529211153,1,1.3767969206486428,0.014378017779673787,0.07459857682041982,-39.37230915656893,11.4668685200493,48.403508442351566,78.56181251621138,11.272867671988664,0.1005908671625389,0.19014481718395454,0.2673384226235936,1,R1118,1118,FRAGILE
2,rms_error_deg,13.189967346042147,0,1.358619216398824,0.014713234861810167,0.07551246808752465,-39.891663716206466,11.540316931646252,48.596739380695475,77.59044731250192,11.254746487455867,0.1007544404422349,0.18791749001142297,0.2745113538232331,1,R1118,1118,FRAGILE
3,rms_error_deg,14.019147040129097,0,1.3430167780386029,0.014931459329807061,0.0732798619166631,-40.23157837556246,11.464547060596015,49.28545059943791,76.9547472239355,11.308287580843263,0.1007544404422349,0.18753734187904544,0.27793906478680536,2,R1118,1118,FRAGILE
4,rms_error_deg,9.027898120687373,1,1.3526654411479908,0.014818883739230066,0.0749225868492359,-40.67790267784263,11.396305672205044,48.99829408577692,78.6302699057539,11.421487914167637,0.1007544404422349,0.1861570077349003,0.2734116572328899,2,R1118,1118,FRAGILE
5,rms_error_deg,12.742290205358936,0,1.337896554613528,0.014604262197090377,0.07587190429022579,-41.31810068903411,11.19456646664984,49.313541455162806,78.81702912572484,11.311533230171273,0.1007544404422349,0.18464647148550403,0.27386929499652946,2,R1118,1118,FRAGILE
0,rms_error_deg,5.259183482728788,1,1.444119068015577,0.0346150708585165,0.0704593732450193,-39.68455464912323,7.704607689411612,46.19187088500476,119.08412953180724,12.243594982417784,0.0307071205752107,0.1120888877641104,0.2531722389079984,2,R1119,1119,EASY
1,rms_error_deg,5.541775193906886,1,1.4565899176141501,0.03453776569053324,0.07099232818186123,-39.71287775583515,7.808048979743088,46.02572231921764,120.0,12.19676358570003,0.031155884972845754,0.10782513806677242,0.24686041415320867,2,R1119,1119,EASY
2,rms_error_deg,2.611309066454591,1,1.4665212802617225,0.03474364530150864,0.07080490578921599,-39.672998382461124,7.748752026446816,45.58625262128653,120.0,12.068671191218513,0.02961744183703262,0.10819512564024085,0.23972517690057263,3,R1119,1119,EASY
3,rms_error_deg,2.9549847096093997,1,1.484407999509064,0.034375225942620644,0.06894227286330515,-39.89272156839467,7.741689587300532,45.37453048663045,120.0,12.054485448390281,0.02961744183703262,0.11016671548762637,0.24308369604585567,3,R1119,1119,EASY
4,rms_error_deg,4.330612662740791,1,1.4689399691473983,0.03426624080910423,0.06930836501179766,-39.16415141678335,7.737380985672324,45.0300119952715,120.0,11.963225833525751,0.027540374445533124,0.10909642103422564,0.24398782786345763,3,R1119,1119,EASY
5,rms_error_deg,3.6174139234182277,1,1.4608356395010764,0.03427106788526222,0.07235877713779758,-39.21571241413869,7.867414074965587,45.374182533862594,120.0,12.073400392988129,0.025356098584725553,0.10658270714655087,0.2431490843487883,3,R1119,1119,EASY
0,rms_error_deg,7.035956557330182,1,1.510822003140064,0.0100257696023653,0.218839852979,-33.81452416841117,13.937388604902251,33.23582421986065,109.59758965576786,9.939591895895012,0.0972123257486421,0.0355569585984969,0.1822939890199592,6,R1120,1120,FRAGILE
1,rms_error_deg,4.864181824257636,0,1.5104243589661928,0.010018809231499287,0.21759938790288882,-34.20981663831902,13.715769534522208,32.96628990086505,110.95504775900123,9.90569963612854,0.0972123257486421,0.030230374816932207,0.17900454946088337,5,R1120,1120,FRAGILE
2,rms_error_deg,8.668112601037297,1,1.5184537307361954,0.01,0.21806126315031812,-34.33245233112565,13.69473066699987,33.17679442095757,112.78710220499272,9.975589652510648,0.0972123257486421,0.02500849985495345,0.17596206959927754,6,R1120,1120,FRAGILE
3,rms_error_deg,7.16544144012518,0,1.5132681609152578,0.011144957538230483,0.21928836923059344,-34.141756438872015,13.691596690621148,33.26724184596859,114.72298923933194,10.01330889978778,0.0972123257486421,0.022777771113838382,0.17955172841173964,5,R1120,1120,FRAGILE
4,rms_error_deg,4.760152221909903,1,1.5183228026712803,0.010452408358780781,0.21970433276616794,-33.922274313719285,13.599278919705641,33.07624920499755,114.32062882620393,10.083683709816423,0.09632352961280155,0.020671595985726744,0.17202710327763332,6,R1120,1120,FRAGILE
5,rms_error_deg,4.787556583714125,1,1.5200646167264513,0.010502626890040981,0.21800508747532082,-34.17615967622048,13.388371414575094,33.05896418731871,115.71209784260215,10.07483119766153,0.09626470696245851,0.019215298217684734,0.1574235304965493,6,R1120,1120,FRAGILE
0,rms_error_deg,3.168807486104464,1,1.4522213795636447,0.033672376003412,0.0419336142508443,-69.29449811123803,11.44696920578231,28.45219246254321,49.50431218968306,12.835095161437724,0.0178672404001579,0.0147055147056557,0.3354560929815007,5,R1121,1121,EASY
1,rms_error_deg,2.909458663553513,1,1.4594309560792373,0.03363418141367836,0.04,-69.19087064793642,11.562773827591098,28.53515051193106,50.20949362009482,12.778540236767785,0.01837608798069048,0.010685593086194729,0.3337910650746476,5,R1121,1121,EASY
2,rms_error_deg,3.0847876463607644,1,1.4682079257887108,0.033473306114418476,0.04,-69.25207959023243,11.591307158357854,28.34738400118328,50.8141339174136,12.787390994335532,0.01921294955705537,0.010268725492067768,0.31680748917970547,5,R1121,1121,EASY
3,rms_error_deg,2.243850305106064,1,1.4666141149002587,0.03361738290478383,0.04573616876084172,-69.40200397917323,11.707571125829954,28.439321297221813,51.73120224102962,12.7746243802288,0.021194705864261622,0.007429648396470443,0.31309464987770946,5,R1121,1121,EASY
4,rms_error_deg,2.662613943490619,1,1.4928678839956322,0.03387277682995032,0.045348408753813574,-68.87477632976048,11.610318959965953,28.57863941853989,50.41999146503385,12.76829137575041,0.021299404994049434,0.004183768050902035,0.30892969881702587,5,R1121,1121,EASY
5,rms_error_deg,2.2289599085452885,1,1.5103260492992314,0.033839582839124936,0.04449536800825185,-69.45332131695517,11.675394794706033,28.634755149789097,51.66346638855562,12.74881756023942,0.02306779293225956,0.0,0.3091403916429387,5,R1121,1121,EASY
0,rms_error_deg,25.275165194283254,0,1.1596299616158583,0.0123866348394759,0.2172993330555688,-63.01896781724889,8.568990809623255,28.2542479934148,76.53468417387982,8.790522062663557,0.0735625282080104,0.0646742563686747,0.4215781108288642,6,R1122,1122,INFEASIBLE
1,rms_error_deg,29.333770699033426,0,1.171162028712746,0.012331947610263322,0.2149828631863909,-62.37438273775465,8.657251057841137,28.4850924862845,77.60541007633483,8.74027182631244,0.07347514993677665,0.06410288193006809,0.4131478298805344,6,R1122,1122,INFEASIBLE
2,rms_error_deg,11.753297314792713,1,1.1787030786993116,0.011872235497762697,0.21206664419369592,-62.20948553174386,8.69456597023097,29.04789803080371,79.50758652149824,8.685681888759369,0.07347514993677665,0.06365183270832919,0.4149101028714045,5,R1122,1122,INFEASIBLE
3,rms_error_deg,9.328508691852141,0,1.1863443683926587,0.011361438454289424,0.20915495551262245,-62.213270110107786,8.962878398972322,29.14688594689062,79.56926050946629,8.52709046155603,0.07347514993677665,0.06405488926288669,0.41622839871659284,4,R1122,1122,INFEASIBLE
4,rms_error_deg,6.4303641882500875,1,1.2077669965211357,0.010881715955651383,0.21040760402653666,-62.319803108765235,9.087996616776545,29.271433999842426,81.5092942063015,8.444494417911708,0.07347514993677665,0.06545019141838158,0.415602172441744,5,R1122,1122,INFEASIBLE
5,rms_error_deg,5.648859739863087,1,1.2137463711716248,0.010853957089740678,0.21041584953001652,-61.91938076317177,8.998096695617251,29.445076061456035,84.54933231231183,8.428675092301397,0.07632731336558322,0.06462591643881395,0.41074867803589965,4,R1122,1122,INFEASIBLE
0,rms_error_deg,513.0362388782584,0,1.3183224096590918,0.0205480808712821,0.2001318851530919,-69.82458495057747,5.988895833358055,30.3073843995912,43.27909538767463,14.529081756727766,0.0137341763233434,0.2476153920821159,0.2268024016850559,3,R1123,1123,INFEASIBLE
1,rms_error_deg,380.32623960681207,0,1.3261455757558278,0.020759349606912676,0.19306626280730632,-69.15393613949985,6.008144181458638,30.660792783183226,43.766966178322264,14.522694981154485,0.013674660522991124,0.24745463606734622,0.22230714946134802,2,R1123,1123,INFEASIBLE
2,rms_error_deg,277.44014476760225,0,1.3327608431737643,0.02091751629162356,0.18597146695008565,-68.36892149268789,6.026704473845717,31.036570269958574,44.24851301889778,14.516189973117928,0.013631165221109241,0.24735706867491117,0.2180682049918045,1,R1123,1123,INFEASIBLE
3,rms_error_deg,216.46590098978527,0,1.3422622288989337,0.021116717485935476,0.17961932688804136,-67.67865439478508,6.050452192744077,31.352388942241337,44.918716297386695,14.505849925659843,0.013697290293183737,0.2470647875378401,0.2135225098374701,2,R1123,1123,INFEASIBLE
4,rms_error_deg,163.1531293609256,0,1.3515111404642002,0.021322678118810633,0.17323222315610504,-66.97609889922245,6.071304747774143,31.660313230135742,45.454649542853836,14.495780176559576,0.013688239355848543,0.24664716644602094,0.2084164301762364,1,R1123,1123,INFEASIBLE
5,rms_error_deg,125.74820635430734,0,1.3581363086525955,0.021524852114914773,0.16657601890065168,-66.28121245470759,6.08480998375401,31.998930219677934,46.06405889413057,14.486124863900304,0.013731308304553366,0.24620236516370989,0.20341575249134586,1,R1123,1123,INFEASIBLE
0,rms_error_deg,5.043102219466034,1,1.2835462187656543,0.0186838232501797,0.0988740011822463,-53.69831812825026,8.32737589465153,40.51743531732282,119.47799299964264,8.069135707403865,0.0630159290917623,0.0334693625214699,0.2819503924325925,3,R1124,1124,FRAGILE
1,rms_error_deg,4.962111522001598,0,1.2730792501934434,0.01829103205330687,0.09947511943786062,-53.95735773839367,8.165135057052401,40.49378149402651,116.24760584502269,8.085103532865764,0.0630159290917623,0.03529421023898308,0.27881214772941804,3,R1124,1124,FRAGILE
2,rms_error_deg,4.185849694809024,0,1.2796973497788444,0.018853494736271074,0.10255728954444684,-54.20521033466188,7.954053514919143,40.47372655730917,114.12570489037826,8.065152784077805,0.0630159604031806,0.03550317348647693,0.2768249016995626,4,R1124,1124,FRAGILE
3,rms_error_deg,6.2898538682089145,0,1.2827563309700343,0.018734532286171026,0.10116968062809663,-53.618417880370686,7.947193313746068,40.30169885819654,112.91481744405144,8.300927052084702,0.0630159604031806,0.03165585638289098,0.2756032839550138,5,R1124,1124,FRAGILE
4,rms_error_deg,3.5410579763131413,1,1.2783120783975315,0.018344236495754798,0.0998666297047124,-54.031417548004505,7.8828214557438105,40.186780853503784,111.24503824660425,8.290990566585538,0.06543159442080307,0.028992139632802498,0.27953161101870083,4,R1124,1124,FRAGILE
5,rms_error_deg,4.360674037479171,1,1.2566868965076432,0.018673298525921325,0.10032996379469503,-54.050423593448556,7.873246421588381,40.259225591777756,111.78932177559216,8.434632222369377,0.06297021100485227,0.030799903933720868,0.2853929810766441,3,R1124,1124,FRAGILE
0,rms_error_deg,11.906359672265877,1,1.8374773671179767,0.0353252014045834,0.1984686364635552,-64.35926249839189,13.446324807923194,32.3041387845104,108.36503738011127,11.89414448820395,0.0858217351499909,0.2172718145548687,0.229764347962113,5,R1125,1125,FRAGILE
1,rms_error_deg,11.279210686121933,0,1.8524789854953452,0.0353392658228331,0.19541617234723768,-63.98881655771131,13.422167161500951,32.96288257609782,109.37232545328308,11.823828821067382,0.0858217351499909,0.21483737399108016,0.23121102613032732,4,R1125,1125,FRAGILE
2,rms_error_deg,11.277207143969532,0,1.823067694338207,0.034559443807691576,0.19346119036033096,-63.862413177663875,13.382206518488731,32.81112210563429,108.35085878400068,11.880084338102648,0.0858217351499909,0.2152289390952503,0.23370446984545667,4,R1125,1125,FRAGILE
3,rms_error_deg,11.0127808190228,1,1.8254974569128504,0.03465862842687141,0.19351148804438809,-65.20292028340127,13.146289043899978,32.32691592523302,108.06176374756029,11.839126463375552,0.0858217351499909,0.2147711822734604,0.2356046599484043,4,R1125,1125,FRAGILE
4,rms_error_deg,10.042058420990845,0,1.8557660693414941,0.03489304560971564,0.19601000421781972,-65.07724708646774,13.1460142491006,32.47199271065247,108.78429198844478,11.732424753893058,0.08578544790705604,0.21674789367602196,0.22965382357829964,4,R1125,1125,FRAGILE
5,rms_error_deg,12.325304122779983,0,1.8447667941864758,0.0341601649996145,0.19608165881116146,-64.52131784605685,13.164341598858046,32.55565353141695,107.32128443430776,11.723188186581824,0.08578544790705604,0.21339281501414215,0.2226956736210327,4,R1125,1125,FRAGILE
0,rms_error_deg,39.23661100326632,0,1.0841708069683706,0.0136173150016657,0.2370722538626033,-68.57440495106798,13.991544046623703,29.882007946560165,86.40549103362434,9.004605122096297,0.0513976858258746,0.1736732282136686,0.079877052469119,5,R1126,1126,INFEASIBLE
1,rms_error_deg,22.69086398739404,0,1.0794129692348309,0.013395028846826548,0.23190017155326692,-67.76099383598313,13.84956447038315,29.995500518682604,86.6381736960209,9.011666479750724,0.051238316696218075,0.1729545127008419,0.08581376488059315,4,R1126,1126,INFEASIBLE
2,rms_error_deg,21.296966097832097,0,1.0684534782324542,0.013427988307639444,0.22818346526584693,-67.96295498847057,14.0,30.03382489655412,87.45892867108323,9.066202230053428,0.04971027740814908,0.17303943927072166,0.08063947179020492,5,R1126,1126,INFEASIBLE
3,rms_error_deg,21.720112535642535,0,1.0881864316635212,0.013147800597376151,0.22693301659414472,-67.87910784730731,14.0,30.349744037402534,86.70142985240786,9.13841782631258,0.04871052390515283,0.17578171330272435,0.08260570560611456,6,R1126,1126,INFEASIBLE
4,rms_error_deg,28.315162376535866,0,1.1039095276293183,0.013344255259860067,0.2250390833121257,-67.6755401853376,14.0,30.55762802312947,85.6470236296729,9.062855971154066,0.04871052390515283,0.17971368302076124,0.08511928172768896,6,R1126,1126,INFEASIBLE
5,rms_error_deg,11.607893308486013,1,1.110575513112371,0.01310798342239068,0.225756184470376,-67.25333458147605,13.871097474502477,31.132115397509782,87.02304543784413,9.145266828252092,0.048706634898235776,0.1783088681063976,0.08353997914834116,5,R1126,1126,INFEASIBLE
0,rms_error_deg,4.735391672918559,1,1.4512494272393277,0.0170122433556341,0.117466503762265,-35.72834695160178,7.472448850930732,44.331192150815866,116.54866657958976,13.672485223048175,0.147895549019337,0.0192622069117096,0.1199254298389775,5,R1127,1127,EASY
1,rms_error_deg,5.145875410183407,1,1.4356964304921576,0.017593390032443278,0.11984520170612006,-35.26921565632666,7.440732630744272,44.318359399982555,116.10544020804522,13.70851404392858,0.147895549019337,0.01921951518712085,0.13212883058249036,6,R1127,1127,EASY
2,rms_error_deg,6.316557446449561,0,1.4539987458180883,0.017102818939133187,0.12198001616302363,-35.80474568106858,7.257270943809934,44.214397620314365,115.56841106647818,13.704898671745113,0.147895549019337,0.021023401907971615,0.12945364867298437,6,R1127,1127,EASY
