rocket_id,design_id,p_unstable,mass,Iyy,static_margin,Cm_alpha,control_effectiveness,motor_scale,servo_slew_deg_s,max_gimbal_deg,latency_steps,deadband,backlash,wind_strength,best_Kp,best_Kd,nominal_success_rate,under_success_rate,over_success_rate,robustness,n_success_gain_sets,nominal_diverge_rate,nominal_band_30_rate,nominal_band_20_rate,nominal_band_10_rate,under_diverge_rate,over_diverge_rate,rms_error_deg,peak_error_deg,end_error_deg,max_theta_deg,u_cmd_sat_frac,slew_sat_frac,settling_time_s,oscillation_score,under_u_sat_frac,over_u_sat_frac,regime_label,regime_code,sr_kp2,rms_kp2,sr_kp5,rms_kp5
R0051,51,0.0,1.512372868258123,0.0175010150789887,-0.2386136143575746,-40.76885701419791,8.101307564248934,1.4985817332514175,111.92756570482716,14.283275338111762,4,0.085649954130071,0.1828941296150806,0.0824309956510351,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.8193244919634278,4.075644764614033,2.4367362206581484,4.075644764614033,0.0,0.13,2.0,8.333333333333334,0.0,0.0,EASY,2,1.0,4.400372494813186,1.0,2.711833799106442
R0052,52,0.0,1.4503411821828185,0.0220740236450864,-0.1575074586925249,-39.38582745798148,5.802428621945684,2.2758692835858523,184.6743643062837,13.771997839140043,4,0.0672301779268043,0.0927197896398835,0.4110676949086619,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.6668904272801677,5.124535555314523,1.579756585400749,5.124535555314523,0.0,0.3394444444444444,2.956666666666667,10.0,0.0,0.0,EASY,2,1.0,3.397615615162941,1.0,2.6138408251801675
R0053,53,2.261391406488958,1.3464369868291268,0.0149857035167318,0.1430767261432676,-55.63040449801382,13.113097652369069,1.1135502349209077,179.1164328897239,9.26366019273972,4,0.1241509600728666,0.1462367802108835,0.3208504496333743,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.5407186939052275,2.172649811766271,1.3664927928497488,2.172649811766271,0.0,0.0783333333333333,1.0,6.666666666666667,0.0,0.0,EASY,2,1.0,3.740248287064658,1.0,1.8128514316344304
R0054,54,0.0,1.148063055751048,0.0276843291936679,-0.0121526925333088,-22.986048151252803,13.69851437562478,2.911794145037917,88.83266343797493,3.16692908694202,5,0.0609385364327504,0.0371438257929269,0.3724142361580191,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.8194533672329273,2.6156170882883747,1.269252792603491,2.6156170882883747,0.0,0.0,1.7,8.666666666666666,0.0,0.0,EASY,2,1.0,3.3782395201162085,1.0,2.3164539359391383
R0055,55,2.4160546043403057,1.3824937650610294,0.0179025496430461,0.2816199424832384,-32.575248794698766,7.647147230138415,1.295948274560755,139.42695791099763,12.9325526830097,3,0.1029399031481537,0.2076897456498102,0.1919667430011834,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.6417033109842287,2.1359240335981977,1.3681743144795904,2.1359240335981977,0.0,0.0494444444444444,0.9616666666666668,8.666666666666666,0.0,0.0,EASY,2,1.0,2.0721190373817713,1.0,1.576520734268018
R0056,56,0.0,1.6725705085697211,0.0242885927156982,-0.2108030368518808,-72.35843127775547,11.36849939410789,1.1470017023606136,122.56955525945617,6.861366144446232,4,0.0094543040014592,0.1765851083197889,0.092571677696893,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.5213316407492803,2.4313269004923206,1.027956974531293,2.4313269004923206,0.0,0.0461111111111111,1.0,6.0,0.0,0.0,EASY,2,1.0,2.5374497528550153,1.0,1.4122523266233633
R0057,57,0.0,1.603802685055925,0.0364210108438925,-0.1676521852822245,-66.58065591792962,11.287215725083907,1.9712481512959716,178.8287694201086,10.57746694860994,3,0.1294764246260698,0.1579797805226465,0.3159781485511623,15.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.5251241325224365,1.6269047793825029,0.4350547911715512,1.6269047793825029,0.0,0.0227777777777777,0.0,4.333333333333333,0.0,0.0,EASY,2,1.0,1.2972489706458157,1.0,0.7669336340695629
R0058,58,0.0,1.216918564249723,0.0348789429740825,-0.0665848694385522,-65.18609057474549,9.472836512204903,1.5353136203071824,142.96437890049165,5.212727721385445,3,0.0409873694936471,0.1843556493609509,0.4405796646164389,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.557366891402714,2.3484880699126958,1.247494950446843,2.3484880699126958,0.0,0.0,1.0,6.0,0.0,0.0,EASY,2,1.0,2.2546490853790284,1.0,1.4617780532835312
R0059,59,3.429270607661755,1.1692657916793767,0.0206467570020018,0.2719887067207525,-55.9837966043852,8.210152503696367,1.7722369591658824,66.38776211753,10.14065041793234,3,0.1160440766281515,0.0543994996299367,0.3285205482004559,15.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.437942180735288,4.565673832404168,1.9292405109971345,4.565673832404168,0.0,0.1661111111111111,1.8966666666666665,4.333333333333333,0.0,0.0,EASY,2,1.0,5.657786461085698,1.0,3.2931954028229478
R0060,60,0.0,1.585549179073217,0.0339876928923968,-0.2659955916707761,-79.967281222899,7.789730666973115,1.2769397984000752,106.76557278595556,2.522421801123817,3,0.0274471376901373,0.1528524212313461,0.2815762725996163,40.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.9342106930100416,4.244286202434475,1.7603340529951044,4.244286202434475,0.0,0.0,1.0,4.0,0.0,0.0,EASY,2,1.0,2.9660198014815258,1.0,2.316508967486748
R0061,61,0.0,1.2754173443383163,0.03290933430657,-0.1047900780062455,-76.3703729111811,7.427809145524771,2.2731925735130005,117.9660647496636,2.3338223815491053,3,0.1443274990642659,0.1039820465637839,0.1714655310787476,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.7770184207688627,2.8743237979174467,1.8356442296870703,2.8743237979174467,0.0,0.0,1.0,7.333333333333333,0.0,0.0,EASY,2,1.0,4.190447748636321,1.0,2.6445266381472017
R0062,62,0.0,1.144529230571631,0.0344734918082819,-0.2709740305206058,-18.659387363926555,13.125257975708182,2.092868251524929,70.19786296244648,14.840676507038738,4,0.116109671314186,0.0003426827915275,0.4168581108917663,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.388701722481363,8.198413248577415,4.923094512230951,8.198413248577415,0.0,0.5461111111111111,2.0,8.333333333333334,0.0,0.0,EASY,2,1.0,3.2277277508432722,1.0,2.3257299003446352
R0063,63,1.0564846939999766,1.977231715993212,0.0357320679614412,0.056467061291777,-81.37892699540214,8.408929063565578,1.700539551292097,152.6360630110472,8.67786395857907,1,0.0082370176716655,0.0222652932701951,0.3846616575702065,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.532166946708598,1.5834160641213106,1.3138997586262164,1.5834160641213106,0.0,0.2322222222222222,0.0,6.0,0.0,0.0,EASY,2,1.0,1.4927882467470557,1.0,1.0886412409709176
R0064,64,1.3112565891588157,1.441423561438937,0.0286384916767715,0.1369146532331545,-51.25156583405303,9.03371598621196,2.5741724405932334,193.60534198987568,10.272599624332631,4,0.0368617528368074,0.0944871059045736,0.1615936683995132,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.73831685019701,2.9231309931229554,1.6554156086012906,2.9231309931229554,0.0,0.2233333333333333,1.8383333333333336,12.0,0.0,0.0,EASY,2,1.0,2.876245928978927,1.0,1.5747236267236238
R0065,65,0.0,1.480636909935808,0.037406736257123,-0.0379149878252823,-65.45624047989737,11.174477060102154,1.064635353026433,180.146675037506,9.019039974368232,5,0.0183846245274182,0.1158291402354229,0.1115917278852628,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.4641953796423768,2.3507172221535426,1.0069779495772668,2.3507172221535426,0.0,0.015,1.0,6.666666666666667,0.0,0.0,EASY,2,1.0,0.6763716404649877,1.0,0.41647647744903704
R0066,66,0.0,1.0585537561551563,0.0132406297672634,-0.1502479519291244,-62.360356681612416,12.220025016054496,2.6434349163738147,113.78639375668617,12.257182349436984,3,0.0960998037372425,0.0046289771947851,0.2800467029108297,80.0,2.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,2.376957941853354,7.484515385591979,3.4222310087486143,7.484515385591979,0.0,0.7855555555555555,3.0,7.333333333333333,0.0,0.0,EASY,2,1.0,9.438873922132538,0.6666666666666666,5.019246376763653
R0067,67,0.0,0.9107455329241244,0.0140136614209136,-0.2828548252469819,-69.23897099369198,8.396216140875124,1.121449836803926,161.2409970770197,9.566401878650808,4,0.1466457818798033,0.0007650502355892,0.2003895150476316,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.6216416460383578,3.021541618826625,1.5027234491442536,3.021541618826625,0.0,0.25,1.0,8.666666666666666,0.0,0.0,EASY,2,1.0,3.851488829410471,1.0,2.0362723147743442
R0068,68,0.0,1.235490116777329,0.0291334181644666,-0.2315494524618148,-18.618067231954495,8.176772635994764,2.816409707940389,148.04437546573388,9.6530492848146,6,0.0509913340939854,0.1372621332534792,0.1088875439087751,15.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,2.677288548375435,9.393557394494898,5.826657595899701,9.393557394494898,0.0,0.5205555555555555,3.0,5.333333333333333,0.0,0.0,EASY,2,0.6666666666666666,4.095278521687027,1.0,3.1874270615309914
R0069,69,0.0,1.7755448365449076,0.0250349684699009,-0.2906355197587377,-87.33441847191386,13.32517654074318,1.6951978536636592,150.92678542902345,7.315778659983383,2,0.0562514919755817,0.0643333670692537,0.1203857620465398,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.6384330281682753,2.453278455859269,1.3999807201107348,2.453278455859269,0.0,0.0583333333333333,0.9733333333333332,8.666666666666666,0.0,0.0,EASY,2,1.0,2.2268230749296847,1.0,1.4128277375657783
R0070,70,1.3808484487287949,1.784988386208827,0.0243324992319233,0.1835312230966693,-41.36281960763854,10.049585214176016,2.716733398438088,190.6168509113914,6.705337998433459,6,0.0975318859839942,0.111079978906238,0.2786109814555069,40.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.1925463055408227,3.269237318010834,1.3481279348523856,3.269237318010834,0.0,0.0016666666666666,1.7833333333333332,10.0,0.0,0.0,EASY,2,0.6666666666666666,4.381534405741474,1.0,3.876264718956952
R0071,71,0.0,1.577377897499617,0.0351885916020593,-0.0544809686248746,-18.213853840180064,8.288831733384633,2.297140633827313,179.71372774500054,11.485869303668537,6,0.1305339717378428,0.0350791430962344,0.0538925301342734,40.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.9162895763752652,3.4770569476253823,1.8490165686868505,3.4770569476253823,0.0,0.3538888888888888,2.0,8.0,0.0,0.0,EASY,2,1.0,3.6446034096783677,1.0,2.45643362828857
R0072,72,1.5393424549343626,1.783855339931949,0.0183467773948787,0.282353509656476,-29.79406194963203,10.18917928771702,2.6845666083158823,101.36646675470784,6.3270082942684125,3,0.0662914918769669,0.1378335926212832,0.3591934710222942,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.701212510515031,1.6876410797391956,0.8733055840774232,1.6876410797391956,0.0,0.2366666666666666,0.0,9.0,0.0,0.0,EASY,2,1.0,4.026583789206016,1.0,3.357324500332505
R0073,73,3.542221539459996,1.7914308354649422,0.0178778208012352,0.2844710739581726,-66.38718945594239,7.208755214318705,2.555007717892468,67.74935212434964,12.224376498198705,3,0.1496916937010992,0.1633353311306736,0.2269883932272348,40.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.373345792136366,5.35675259771767,2.419056455936273,5.35675259771767,0.0,0.2083333333333333,2.0,6.0,0.0,0.0,EASY,2,0.6666666666666666,7.064266842979247,1.0,4.102096508131947
R0074,74,0.0,0.9451736566325654,0.0244125994749309,-0.216749855477306,-16.82863935633236,11.809643003423895,1.8669501632302408,149.13469459543737,14.510775732067009,5,0.087035951442199,0.2054113105047336,0.0962212892614627,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.099390489627149,5.5557150828064,3.1968964314955266,5.5557150828064,0.0,0.2527777777777777,2.0,11.333333333333334,0.0,0.0,EASY,2,1.0,6.087510506050684,1.0,3.25077706768754
R0075,75,3.6349794298296567,1.864323331152466,0.0119026567015671,0.2925419699811795,-57.806913462081184,12.50968750250735,1.9454983899143323,63.57298545451942,3.5502424739000187,2,0.1036941855612789,0.1209225095108251,0.0556868218700568,40.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.0188126387700664,3.2720967123529863,1.9236678671067944,3.2720967123529863,0.0,0.2194444444444444,1.0,7.666666666666667,0.0,0.0,EASY,2,1.0,8.09512814304478,1.0,5.277774269240162
R0076,76,0.0,1.0819519523835142,0.0107355809309743,-0.0463834600033185,-31.00210995250585,6.16605197336975,2.593749459641494,153.54121486151783,12.693720787309667,2,0.0143967338995958,0.0172059242377691,0.0744719998585703,40.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.5665723873351898,7.261260070846049,2.2316542445619025,7.261260070846049,0.0,0.4255555555555555,2.0,7.333333333333333,0.0,0.0,EASY,2,1.0,4.567232634068473,1.0,2.8725841333647586
R0077,77,0.0,1.6614265681325897,0.0375767399878297,-0.1994557811524875,-73.14184193019575,5.259428000452648,2.072820045752682,83.66032191145358,9.449336929904424,4,0.0131404794428479,0.1503641480620426,0.1362082890020086,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.0700494824145708,6.434928691481948,3.4308255098535625,6.434928691481948,0.0,0.1105555555555555,2.0,8.333333333333334,0.0,0.0,EASY,2,1.0,3.1315865837816568,1.0,1.9738322667980388
R0078,78,0.0,1.5642676601810717,0.0145204011957472,-0.2283047973041196,-49.03776185441984,7.033431909460358,2.1780011350541315,96.2199843629102,12.626545088439464,2,0.0345735557735745,0.2339168222267214,0.1815016019237732,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.1940261307635944,3.3018100645091,1.6715589563426168,3.3018100645091,0.0,0.1488888888888888,2.908333333333333,10.333333333333334,0.0,0.0,EASY,2,1.0,5.318050129947109,1.0,3.6204881304892105
R0079,79,2.026211988191509,0.9789313943711048,0.0389043307521788,0.0978878176231996,-74.10602869302178,13.857968434253548,1.1521087545355957,137.24074989407148,9.002708371321894,5,0.0365839953825565,0.198303220460246,0.1557108791448699,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.537375041242467,1.7181474506559842,1.263624765718849,1.7181474506559842,0.0,0.03,0.0,6.666666666666667,0.0,0.0,EASY,2,1.0,1.8157146814871712,1.0,1.1270022890999216
R0080,80,2.714119605218656,1.962216789674596,0.0323806136403938,0.2432928632687902,-46.86595414911696,5.78740033338126,1.5864068133988063,121.3899090902734,10.355283126257046,1,0.0134113339945428,0.1080460510084653,0.101195564752557,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.726518545653679,3.0371977205057976,2.1301368767390376,3.0371977205057976,0.0,0.0594444444444444,1.0,7.333333333333333,0.0,0.0,EASY,2,1.0,2.2694476078162205,1.0,1.7354336403295572
R0081,81,0.9134887662268066,1.4282193884660552,0.0192076828814892,0.1494323258096262,-27.453809952211536,7.413819688930383,1.812954067565576,74.7188619443536,13.650892070940854,2,0.0065492326788224,0.1776151550523209,0.2018922848727952,15.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.4639490079234914,5.167067239334001,1.531303655751729,5.167067239334001,0.0,0.1433333333333333,1.0,4.333333333333333,0.0,0.0,EASY,2,1.0,5.834818305750548,1.0,3.6520879876126604
R0082,82,0.0,0.9279140198240317,0.0376388717004772,-0.1291174889850718,-33.17112786739621,13.595241717710593,2.317646368028976,129.05411460064664,3.513493738655412,2,0.1378950295619244,0.145498532053194,0.2683168071715668,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.7870836574899546,3.071693517170472,1.5340470933244137,3.071693517170472,0.0,0.0,1.9733333333333332,6.333333333333333,0.0,0.0,EASY,2,1.0,3.4769618379573135,1.0,2.514735101416934
R0083,83,0.0,1.146555817273469,0.0374508791672385,-0.2887749577642942,-81.06585634238402,9.038317525857083,2.4441462820246764,70.60955181042111,14.914132929111211,4,0.1357612619463601,0.249736868695116,0.4335005537980801,40.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.0644046936382787,3.903508514057766,2.089981041605548,3.903508514057766,0.0,0.1116666666666666,2.0,5.333333333333333,0.0,0.0,EASY,2,1.0,3.3935420058108954,1.0,2.194125037475716
R0084,84,0.3233111747938036,1.6384779124485285,0.0167574841879476,0.0944190158327655,-19.748395171834773,10.210336771405634,2.9897852177443283,181.6150634303699,14.555949065053872,6,0.030969145495233,0.2276071995074431,0.1226032112731304,40.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,2.7790198983205667,9.537295489671546,5.847865181840446,9.537295489671546,0.0,0.6927777777777778,3.0,12.666666666666666,0.0,0.0,EASY,2,0.3333333333333333,10.05366920561669,0.6666666666666666,9.100379716152185
R0085,85,1.1129127096747111,2.035301237487723,0.0350801905912149,0.0724679868473631,-75.54128392582537,10.95802546879083,2.174892413042597,119.68280823129736,4.309724456183476,1,0.0605994581639145,0.0283925501037825,0.1745611418029758,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.6389995719424567,2.322563297399132,1.0170988383778514,2.322563297399132,0.0,0.0,1.0,7.0,0.0,0.0,EASY,2,1.0,2.7500998272648496,1.0,2.09882509207961
R0086,86,0.0,1.6375366153042556,0.0272258402547542,-0.1943478729948826,-28.260289451862427,9.205808575624308,2.9004500685099703,189.9980606218321,10.083515085696826,5,0.1420424552783316,0.097984819707733,0.2222702345354067,40.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.8708134842619568,6.548607119283265,3.9510953959024975,6.548607119283265,0.0,0.3894444444444445,3.0,7.666666666666667,0.0,0.0,EASY,2,1.0,4.835791972973687,1.0,4.346524601381012
R0087,87,0.0,1.7049526801158754,0.0137479242170948,-0.0909307784505363,-32.26215927223507,11.9816954788529,1.9514972162389848,79.38092686002238,6.510688962203963,4,0.1068170309462734,0.1733752714032214,0.2152218420568347,40.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.232355035340183,4.168933290834266,1.1349496981556957,4.168933290834266,0.0,0.33,1.6766666666666663,5.333333333333333,0.0,0.0,EASY,2,0.3333333333333333,8.765297962006924,1.0,4.038202210824767
R0088,88,1.666223057572454,1.5574737120048383,0.0380756810013622,0.0756518788164337,-85.09137188751704,6.4715788342821865,1.3416618554178714,132.79775171670616,11.491731064802622,2,0.0528733417226746,0.0055475562540393,0.2740246424438218,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.6513551646537371,3.3139973415086867,1.160485783999104,3.3139973415086867,0.0,0.2544444444444445,1.0,7.0,0.0,0.0,EASY,2,1.0,1.9453941555761636,1.0,1.2347691660439575
R0089,89,2.6891337627317866,2.0827517912587803,0.0250691780319955,0.1514986317227913,-84.89958280351543,7.440009814749702,2.05637628789606,68.90323813239245,8.989855827984083,2,0.0283649632304634,0.0953359470933977,0.2057505682535256,15.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.5719765885680346,5.815484542464339,1.3454126861962858,5.815484542464339,0.0,0.1755555555555555,1.5483333333333331,5.0,0.0,0.0,EASY,2,1.0,6.017336367713978,1.0,3.6799307701079833
R0090,90,0.0,0.9207317560381238,0.0121129323005814,-0.2617408949780555,-44.7767388163032,6.863046465152131,1.883755965943436,184.60710806689508,10.886721653677569,1,0.14226181481861,0.1889081496300664,0.0535726012199401,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.5581812594956871,1.7797047636270544,0.8649256448733483,1.7797047636270544,0.0,0.0238888888888888,0.0,7.666666666666667,0.0,0.0,EASY,2,1.0,2.3003054461799666,1.0,2.2067134149500287
R0091,91,1.3902629543608267,1.934008927851841,0.0151299098571188,0.2758937551535834,-24.16781201149523,9.592183927652547,2.067585000955022,174.053639550759,13.61962903368482,6,0.0529185127113493,0.0444922568482984,0.1134960049407453,40.0,1.0,1.0,1.0,0.0,0.6666666666666666,2,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,3.3661265862894054,13.276042684195062,4.542509536237064,13.276042684195062,0.0,0.6527777777777778,2.9466666666666668,11.666666666666666,0.0,0.0,FRAGILE,1,1.0,7.695880579746415,1.0,5.6160822500439425
R0092,92,0.0,1.814405762848494,0.0355206982365242,-0.0747742025373262,-70.56085374361655,13.63848127226939,1.5418656566640556,82.80982566781864,13.710396017233318,5,0.0430080369320786,0.0225381005797951,0.3692618289797738,5.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.7598925943978705,5.583367831814659,2.1415492130333926,5.583367831814659,0.0,0.1255555555555555,2.796666666666667,3.6666666666666665,0.0,0.0,EASY,2,1.0,2.706004294446822,1.0,1.8756538930915962
R0093,93,0.0,1.869784461821181,0.0290620512639249,-0.1683836501878223,-66.53104821864959,7.943904846777605,1.859332917469956,182.22549517478828,8.281698773638725,5,0.0799346803283931,0.0491733464477071,0.135193754042702,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.6086850469195554,2.5822336544841016,1.1544134119381555,2.5822336544841016,0.0,0.0333333333333333,0.9716666666666668,10.0,0.0,0.0,EASY,2,1.0,2.987290247343061,1.0,2.3838273378232917
R0094,94,0.0,2.090441247808874,0.0218492521957835,-0.0127086769160817,-55.47361742721795,9.78674413192634,1.731337765773043,64.4002321933763,7.755764986283689,4,0.003433555176831,0.1200032549665248,0.3032815576358197,40.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.122023395886154,3.558966303217732,2.113594604364648,3.558966303217732,0.0,0.1655555555555555,2.0,6.0,0.0,0.0,EASY,2,1.0,4.184496967097286,1.0,2.3138793897723464
R0095,95,1.1541653114054542,1.5159053182541635,0.0138839244087269,0.1145089067012771,-41.53419643917151,12.41799761359812,1.526345995943332,133.39324888121573,13.163880554989674,5,0.0050660386030451,0.0587367775774176,0.3212007019058055,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,1.990886459441131,5.634421456588485,1.864851985383104,5.634421456588485,0.0,0.4716666666666667,2.98,9.0,0.0,0.0,EASY,2,1.0,6.455245315663809,0.6666666666666666,4.274127567601346
R0096,96,0.0,1.5047271621529597,0.0351557063050615,-0.2212247303940801,-59.21786886933271,13.337356856288588,1.3172052725109669,180.0233764416224,4.132073983773374,4,0.0492255308223947,0.1115531507046613,0.3789870939857899,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.6100028433053274,2.2963977185075186,0.9502103500821784,2.2963977185075186,0.0,0.0,0.9616666666666668,6.666666666666667,0.0,0.0,EASY,2,1.0,2.720987377547484,1.0,1.5678426293558498
R0097,97,0.0,0.9966100650780638,0.0341819240888384,-0.1197326711221361,-69.92538190651857,6.544868090066808,1.1102525798527942,195.02966051207423,9.827214763201225,5,0.0947802652702319,0.0394858149029541,0.1185038012116809,80.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.4284676761909957,1.8610503334428288,0.7411692117483235,1.8610503334428288,0.0,0.0122222222222222,0.0,6.0,0.0,0.0,EASY,2,1.0,0.6366358082303591,1.0,0.47345523395123085
R0098,98,0.6066824418547427,1.8358818197823084,0.0369368860294531,0.0614615995418655,-42.376979014959446,6.705518284095904,1.6566994065471836,152.81344048688277,12.960423397713322,3,0.1386748832967743,0.0935624392061798,0.4135637018485824,5.0,1.0,1.0,1.0,1.0,1.0,3,0.0,1.0,1.0,1.0,0.0,0.0,0.940721565441962,3.6574392893143566,1.3434784601029044,3.6574392893143566,0.0,0.0372222222222222,0.8266666666666667,3.6666666666666665,0.0,0.0,EASY,2,1.0,1.5780837612198078,1.0,0.99452204532187
