profile,method,p_unstable,gust_std,cmd_deg,slew_code,u_max_code,servo_deadband,servo_backlash,Kp,Kd,seed,theta0_deg,success,rms_error_deg,peak_error_deg,end_error_deg,max_theta_deg,u_cmd_sat_frac,slew_sat_frac
SLOPPY_TVC,BENCH_TUNED_PCH,6,0.9,25,30,10,0.15,0.3,5,4,203,3,1,5.89034297735029,12.3444864804837,2.16762145294471,35.1580339366658,0,0.613432835820895
SLOPPY_TVC,BENCH_TUNED_PCH,6,0.9,25,30,10,0.15,0.3,5,4,204,3,1,5.81188208857565,10.0851500444988,2.81856895705458,35.0851500444988,0,0.476119402985075
SLOPPY_TVC,AMATEUR_NOMINAL_PID,6,1.5,25,30,10,0.15,0.3,60,8,101,0,0,90,90,90,90,0.73919523099851,0.353731343283582
SLOPPY_TVC,AMATEUR_NOMINAL_PID,6,1.5,25,30,10,0.15,0.3,60,8,102,0,0,90,90,90,90,0.76602086438152,0.314925373134328
SLOPPY_TVC,AMATEUR_NOMINAL_PID,6,1.5,25,30,10,0.15,0.3,60,8,103,0,0,90,90,90,90,0.725782414307005,0.294029850746269
SLOPPY_TVC,AMATEUR_NOMINAL_PID,6,1.5,25,30,10,0.15,0.3,60,8,104,0,0,90,90,90,90,0.746646795827124,0.328358208955224
SLOPPY_TVC,AMATEUR_NOMINAL_PID,6,1.5,25,30,10,0.15,0.3,60,8,201,3,0,90,90,90,90,0.722801788375559,0.362686567164179
SLOPPY_TVC,AMATEUR_NOMINAL_PID,6,1.5,25,30,10,0.15,0.3,60,8,202,3,0,90,90,90,90,0.763040238450075,0.558208955223881
SLOPPY_TVC,AMATEUR_NOMINAL_PID,6,1.5,25,30,10,0.15,0.3,60,8,203,3,0,90,90,90,90,0.533532041728763,0.546268656716418
SLOPPY_TVC,AMATEUR_NOMINAL_PID,6,1.5,25,30,10,0.15,0.3,60,8,204,3,0,90,90,90,90,0.526080476900149,0.514925373134328
SLOPPY_TVC,CLEAN_RETUNED_PID,6,1.5,25,30,10,0.15,0.3,45,4,101,0,0,90,90,90,90,0.642324888226528,0.302985074626866
SLOPPY_TVC,CLEAN_RETUNED_PID,6,1.5,25,30,10,0.15,0.3,45,4,102,0,0,90,90,90,90,0.651266766020864,0.261194029850746
SLOPPY_TVC,CLEAN_RETUNED_PID,6,1.5,25,30,10,0.15,0.3,45,4,103,0,0,90,90,90,90,0.684053651266766,0.349253731343284
SLOPPY_TVC,CLEAN_RETUNED_PID,6,1.5,25,30,10,0.15,0.3,45,4,104,0,0,90,90,90,90,0.667660208643815,0.313432835820896
SLOPPY_TVC,CLEAN_RETUNED_PID,6,1.5,25,30,10,0.15,0.3,45,4,201,3,0,90,90,90,90,0.55290611028316,0.413432835820896
SLOPPY_TVC,CLEAN_RETUNED_PID,6,1.5,25,30,10,0.15,0.3,45,4,202,3,0,90,90,90,90,0.639344262295082,0.302985074626866
SLOPPY_TVC,CLEAN_RETUNED_PID,6,1.5,25,30,10,0.15,0.3,45,4,203,3,0,4.43097024671598,25.2410120992793,25.2410120992793,30.119627571511,0.0655737704918033,0.48955223880597
SLOPPY_TVC,CLEAN_RETUNED_PID,6,1.5,25,30,10,0.15,0.3,45,4,204,3,0,90,90,90,90,0.60655737704918,0.585074626865672
SLOPPY_TVC,BENCH_TUNED_PID,6,1.5,25,30,10,0.15,0.3,30,4,101,0,1,3.45900203535383,7.37414781410976,0.262714966577067,32.1138345824674,0,0.186567164179104
SLOPPY_TVC,BENCH_TUNED_PID,6,1.5,25,30,10,0.15,0.3,30,4,102,0,1,3.48368419174752,7.71098799261621,0.673388231156294,32.4060799001756,0,0.202985074626866
SLOPPY_TVC,BENCH_TUNED_PID,6,1.5,25,30,10,0.15,0.3,30,4,103,0,1,3.45281619672765,8.10670066885889,0.8688290813295,31.7017080309545,0,0.225373134328358
SLOPPY_TVC,BENCH_TUNED_PID,6,1.5,25,30,10,0.15,0.3,30,4,104,0,1,3.70445008629185,8.36993844058375,0.555502194387157,32.2689517287128,0,0.247761194029851
SLOPPY_TVC,BENCH_TUNED_PID,6,1.5,25,30,10,0.15,0.3,30,4,201,3,1,3.34864644011093,7.18886699295396,0.790019685545631,32.0033849963648,0,0.177611940298507
SLOPPY_TVC,BENCH_TUNED_PID,6,1.5,25,30,10,0.15,0.3,30,4,202,3,1,3.33842713172381,7.44045115753338,0.384814168659628,31.510548879101,0,0.174626865671642
SLOPPY_TVC,BENCH_TUNED_PID,6,1.5,25,30,10,0.15,0.3,30,4,203,3,1,3.64259086566596,8.36364706111412,0.202599453117884,32.1831649287644,0,0.205970149253731
SLOPPY_TVC,BENCH_TUNED_PID,6,1.5,25,30,10,0.15,0.3,30,4,204,3,1,3.64181358047992,8.26525295799116,1.41442889186858,32.1717412843584,0,0.197014925373134
SLOPPY_TVC,BENCH_TUNED_PCH,6,1.5,25,30,10,0.15,0.3,5,4,101,0,1,4.26970008230896,7.60038869379043,1.80297269020429,32.4477804997985,0,0.550746268656716
SLOPPY_TVC,BENCH_TUNED_PCH,6,1.5,25,30,10,0.15,0.3,5,4,102,0,1,4.31678227849113,8.15342068423928,2.65824411955709,33.0873927075638,0,0.535820895522388
SLOPPY_TVC,BENCH_TUNED_PCH,6,1.5,25,30,10,0.15,0.3,5,4,103,0,1,4.54343281769842,11.4800904747408,1.79883611216968,33.1829417902018,0,0.570149253731343
SLOPPY_TVC,BENCH_TUNED_PCH,6,1.5,25,30,10,0.15,0.3,5,4,104,0,1,6.78716641802771,15.953619639764,3.69572751523291,32.9533348885352,0,0.608955223880597
SLOPPY_TVC,BENCH_TUNED_PCH,6,1.5,25,30,10,0.15,0.3,5,4,201,3,1,4.20144086423422,9.30951284790447,1.85995578754619,32.3883406205895,0,0.540298507462687
SLOPPY_TVC,BENCH_TUNED_PCH,6,1.5,25,30,10,0.15,0.3,5,4,202,3,1,4.99698114007452,8.87179995796542,3.41787014576588,33.8717999579654,0,0.595522388059701
SLOPPY_TVC,BENCH_TUNED_PCH,6,1.5,25,30,10,0.15,0.3,5,4,203,3,1,5.85886221820764,13.1437986186015,0.222188455059965,35.793016683978,0,0.455223880597015
SLOPPY_TVC,BENCH_TUNED_PCH,6,1.5,25,30,10,0.15,0.3,5,4,204,3,1,6.0766940969983,9.87628369674909,3.3711936061273,34.8762836967491,0,0.564179104477612
SLOPPY_TVC,AMATEUR_NOMINAL_PID,6,2.5,25,30,10,0.15,0.3,60,8,101,0,0,90,90,90,90,0.730253353204173,0.291044776119403
SLOPPY_TVC,AMATEUR_NOMINAL_PID,6,2.5,25,30,10,0.15,0.3,60,8,102,0,0,90,90,90,90,0.769001490312966,0.349253731343284
SLOPPY_TVC,AMATEUR_NOMINAL_PID,6,2.5,25,30,10,0.15,0.3,60,8,103,0,0,90,90,90,90,0.709388971684054,0.283582089552239
SLOPPY_TVC,AMATEUR_NOMINAL_PID,6,2.5,25,30,10,0.15,0.3,60,8,104,0,0,90,90,90,90,0.746646795827124,0.323880597014925
SLOPPY_TVC,AMATEUR_NOMINAL_PID,6,2.5,25,30,10,0.15,0.3,60,8,201,3,0,90,90,90,90,0.77645305514158,0.498507462686567
SLOPPY_TVC,AMATEUR_NOMINAL_PID,6,2.5,25,30,10,0.15,0.3,60,8,202,3,0,90,90,90,90,0.769001490312966,0.419402985074627
SLOPPY_TVC,AMATEUR_NOMINAL_PID,6,2.5,25,30,10,0.15,0.3,60,8,203,3,0,90,90,90,90,0.73919523099851,0.41044776119403
SLOPPY_TVC,AMATEUR_NOMINAL_PID,6,2.5,25,30,10,0.15,0.3,60,8,204,3,0,90,90,90,90,0.533532041728763,0.488059701492537
SLOPPY_TVC,CLEAN_RETUNED_PID,6,2.5,25,30,10,0.15,0.3,45,4,101,0,0,90,90,90,90,0.65424739195231,0.314925373134328
SLOPPY_TVC,CLEAN_RETUNED_PID,6,2.5,25,30,10,0.15,0.3,45,4,102,0,0,90,90,90,90,0.703427719821162,0.402985074626866
SLOPPY_TVC,CLEAN_RETUNED_PID,6,2.5,25,30,10,0.15,0.3,45,4,103,0,0,90,90,90,90,0.695976154992548,0.385074626865672
SLOPPY_TVC,CLEAN_RETUNED_PID,6,2.5,25,30,10,0.15,0.3,45,4,104,0,0,90,90,90,90,0.649776453055142,0.277611940298507
SLOPPY_TVC,CLEAN_RETUNED_PID,6,2.5,25,30,10,0.15,0.3,45,4,201,3,1,2.30980735580595,4.95433686290506,0.821597446327415,29.9543368629051,0,0.358208955223881
SLOPPY_TVC,CLEAN_RETUNED_PID,6,2.5,25,30,10,0.15,0.3,45,4,202,3,0,90,90,90,90,0.649776453055142,0.334328358208955
SLOPPY_TVC,CLEAN_RETUNED_PID,6,2.5,25,30,10,0.15,0.3,45,4,203,3,0,10.8493044359662,41.6753140453768,39.1853623887576,41.6753140453768,0.117734724292101,0.473134328358209
SLOPPY_TVC,CLEAN_RETUNED_PID,6,2.5,25,30,10,0.15,0.3,45,4,204,3,0,90,90,90,90,0.634873323397914,0.455223880597015
SLOPPY_TVC,BENCH_TUNED_PID,6,2.5,25,30,10,0.15,0.3,30,4,101,0,1,3.5310246421581,7.59280551824917,0.484262377935331,32.263776101233,0,0.191044776119403
SLOPPY_TVC,BENCH_TUNED_PID,6,2.5,25,30,10,0.15,0.3,30,4,102,0,1,3.61616688951395,7.76776592254061,1.34499710791641,32.7677659225406,0,0.261194029850746
SLOPPY_TVC,BENCH_TUNED_PID,6,2.5,25,30,10,0.15,0.3,30,4,103,0,1,3.76691454119948,8.90619603412771,0.211551419902612,31.6091361628489,0,0.371641791044776
SLOPPY_TVC,BENCH_TUNED_PID,6,2.5,25,30,10,0.15,0.3,30,4,104,0,0,35.196849743493,90,90,90,0.195230998509687,0.491044776119403
SLOPPY_TVC,BENCH_TUNED_PID,6,2.5,25,30,10,0.15,0.3,30,4,201,3,1,3.3406179418321,7.16061420505517,1.57400877783382,31.929012824038,0,0.176119402985075
SLOPPY_TVC,BENCH_TUNED_PID,6,2.5,25,30,10,0.15,0.3,30,4,202,3,1,3.21472278048331,7.12089996969274,0.865732372839656,31.1536613180724,0,0.173134328358209
SLOPPY_TVC,BENCH_TUNED_PID,6,2.5,25,30,10,0.15,0.3,30,4,203,3,1,3.91343920710444,9.40088706935835,0.505940447533513,32.3343115354673,0,0.219402985074627
SLOPPY_TVC,BENCH_TUNED_PID,6,2.5,25,30,10,0.15,0.3,30,4,204,3,1,3.5995667350536,8.40609272264196,0.922111893471905,32.2105451946157,0,0.21044776119403
SLOPPY_TVC,BENCH_TUNED_PCH,6,2.5,25,30,10,0.15,0.3,5,4,101,0,1,4.26458982683546,7.93737858538343,1.52900348606143,32.4270470891357,0,0.473134328358209
SLOPPY_TVC,BENCH_TUNED_PCH,6,2.5,25,30,10,0.15,0.3,5,4,102,0,1,4.24011013634483,8.55689388243073,2.43125929790267,33.5568938824307,0,0.543283582089552
SLOPPY_TVC,BENCH_TUNED_PCH,6,2.5,25,30,10,0.15,0.3,5,4,103,0,1,4.72242513613416,10.9157410923785,1.30897803463416,33.5879453274573,0,0.559701492537313
SLOPPY_TVC,BENCH_TUNED_PCH,6,2.5,25,30,10,0.15,0.3,5,4,104,0,0,11.5441266134202,34.2815053599343,34.2815053599343,34.2815053599343,0,0.607462686567164
SLOPPY_TVC,BENCH_TUNED_PCH,6,2.5,25,30,10,0.15,0.3,5,4,201,3,1,3.49547121631173,7.84993296822279,0.791909679221038,31.9076984970169,0,0.588059701492537
SLOPPY_TVC,BENCH_TUNED_PCH,6,2.5,25,30,10,0.15,0.3,5,4,202,3,1,5.37317146739951,12.461494586397,2.53945196142777,34.1405324209861,0,0.550746268656716
SLOPPY_TVC,BENCH_TUNED_PCH,6,2.5,25,30,10,0.15,0.3,5,4,203,3,0,7.01996758514688,15.7983174484538,2.45663612241968,36.8063266426891,0,0.480597014925373
SLOPPY_TVC,BENCH_TUNED_PCH,6,2.5,25,30,10,0.15,0.3,5,4,204,3,1,6.29449689327289,12.0419347032799,1.67516035860892,35.0728377398398,0,0.597014925373134
SLOPPY_TVC,AMATEUR_NOMINAL_PID,8,0.9,25,30,10,0.15,0.3,60,8,101,0,0,90,90,90,90,0.782414307004471,0.147761194029851
SLOPPY_TVC,AMATEUR_NOMINAL_PID,8,0.9,25,30,10,0.15,0.3,60,8,102,0,0,90,90,90,90,0.764530551415797,0.325373134328358
SLOPPY_TVC,AMATEUR_NOMINAL_PID,8,0.9,25,30,10,0.15,0.3,60,8,103,0,0,90,90,90,90,0.763040238450075,0.328358208955224
SLOPPY_TVC,AMATEUR_NOMINAL_PID,8,0.9,25,30,10,0.15,0.3,60,8,104,0,0,90,90,90,90,0.791356184798808,0.140298507462687
SLOPPY_TVC,AMATEUR_NOMINAL_PID,8,0.9,25,30,10,0.15,0.3,60,8,201,3,0,90,90,90,90,0.73919523099851,0.407462686567164
SLOPPY_TVC,AMATEUR_NOMINAL_PID,8,0.9,25,30,10,0.15,0.3,60,8,202,3,0,90,90,90,90,0.763040238450075,0.414925373134328
SLOPPY_TVC,AMATEUR_NOMINAL_PID,8,0.9,25,30,10,0.15,0.3,60,8,203,3,0,90,90,90,90,0.546944858420268,0.561194029850746
SLOPPY_TVC,AMATEUR_NOMINAL_PID,8,0.9,25,30,10,0.15,0.3,60,8,204,3,0,90,90,90,90,0.564828614008942,0.353731343283582
SLOPPY_TVC,CLEAN_RETUNED_PID,8,0.9,25,30,10,0.15,0.3,30,12,101,0,0,15.7410924963901,66.6521321033392,66.6521321033392,66.6521321033392,0.461997019374069,0.783582089552239
SLOPPY_TVC,CLEAN_RETUNED_PID,8,0.9,25,30,10,0.15,0.3,30,12,102,0,0,11.9460573181685,26.4180838909363,1.64302720865069,49.2282275104693,0.228017883755589,0.425373134328358
SLOPPY_TVC,CLEAN_RETUNED_PID,8,0.9,25,30,10,0.15,0.3,30,12,103,0,0,90,90,90,90,0.731743666169896,0.244776119402985
SLOPPY_TVC,CLEAN_RETUNED_PID,8,0.9,25,30,10,0.15,0.3,30,12,104,0,0,90,90,90,90,0.724292101341282,0.241791044776119
SLOPPY_TVC,CLEAN_RETUNED_PID,8,0.9,25,30,10,0.15,0.3,30,12,201,3,0,90,90,90,90,0.72876304023845,0.232835820895522
SLOPPY_TVC,CLEAN_RETUNED_PID,8,0.9,25,30,10,0.15,0.3,30,12,202,3,0,9.8605972909436,22.1769395790233,1.4652210634999,47.1769395790233,0.184798807749627,0.558208955223881
SLOPPY_TVC,CLEAN_RETUNED_PID,8,0.9,25,30,10,0.15,0.3,30,12,203,3,0,90,90,90,90,0.733233979135618,0.259701492537313
SLOPPY_TVC,CLEAN_RETUNED_PID,8,0.9,25,30,10,0.15,0.3,30,12,204,3,0,90,90,90,90,0.731743666169896,0.253731343283582
SLOPPY_TVC,BENCH_TUNED_PID,8,0.9,25,30,10,0.15,0.3,30,4,101,0,1,6.89293321463402,13.8205639610477,0.524036329140981,37.8885992296996,0,0.241791044776119
SLOPPY_TVC,BENCH_TUNED_PID,8,0.9,25,30,10,0.15,0.3,30,4,102,0,1,6.87312349287365,13.6830681612152,0.184929915576661,37.8332504453505,0,0.238805970149254
SLOPPY_TVC,BENCH_TUNED_PID,8,0.9,25,30,10,0.15,0.3,30,4,103,0,1,6.82928231860295,13.9997387258398,1.54024621595597,37.824096064436,0.0014903129657228,0.325373134328358
SLOPPY_TVC,BENCH_TUNED_PID,8,0.9,25,30,10,0.15,0.3,30,4,104,0,0,7.43817332677808,14.6289787112973,0.429498419207553,38.5759270140128,0,0.386567164179104
SLOPPY_TVC,BENCH_TUNED_PID,8,0.9,25,30,10,0.15,0.3,30,4,201,3,1,6.71821558386248,13.7105479319922,0.550677062015197,37.4581272404513,0,0.226865671641791
SLOPPY_TVC,BENCH_TUNED_PID,8,0.9,25,30,10,0.15,0.3,30,4,202,3,1,6.84292690351166,13.9011120629834,0.121293340876294,37.3867421673863,0,0.225373134328358
SLOPPY_TVC,BENCH_TUNED_PID,8,0.9,25,30,10,0.15,0.3,30,4,203,3,1,6.9126638536775,14.3311873425532,0.036141964035793,37.6015375487258,0.0014903129657228,0.255223880597015
SLOPPY_TVC,BENCH_TUNED_PID,8,0.9,25,30,10,0.15,0.3,30,4,204,3,0,7.10177206877294,14.3527035178583,1.4852279506311,37.8858205878727,0,0.246268656716418
SLOPPY_TVC,BENCH_TUNED_PCH,8,0.9,25,30,10,0.15,0.3,5,4,101,0,0,8.33397400460535,15.6590156818878,4.92909453442875,39.5385497289771,0,0.552238805970149
SLOPPY_TVC,BENCH_TUNED_PCH,8,0.9,25,30,10,0.15,0.3,5,4,102,0,0,8.18966572461533,16.0003118802205,3.91106808490633,39.8159914662855,0,0.598507462686567
SLOPPY_TVC,BENCH_TUNED_PCH,8,0.9,25,30,10,0.15,0.3,5,4,103,0,0,10.109672631608,23.4475591232816,11.1136339100692,39.1725141536761,0.0119225037257824,0.638805970149254
SLOPPY_TVC,BENCH_TUNED_PCH,8,0.9,25,30,10,0.15,0.3,5,4,104,0,0,10.682642087171,24.1021255429305,5.54547811156587,40.0478701265471,0.00894187779433681,0.63134328358209
SLOPPY_TVC,BENCH_TUNED_PCH,8,0.9,25,30,10,0.15,0.3,5,4,201,3,0,12.5772748684303,32.8508806827992,3.217095222475,39.6874979266667,0.022354694485842,0.619402985074627
SLOPPY_TVC,BENCH_TUNED_PCH,8,0.9,25,30,10,0.15,0.3,5,4,202,3,0,8.83154695557829,17.2753924259598,2.33139620789721,41.2887160084473,0.0134128166915052,0.646268656716418
SLOPPY_TVC,BENCH_TUNED_PCH,8,0.9,25,30,10,0.15,0.3,5,4,203,3,0,9.71499304774859,18.7699508879163,0.0495703725609221,41.3439376022106,0.0163934426229508,0.655223880597015
SLOPPY_TVC,BENCH_TUNED_PCH,8,0.9,25,30,10,0.15,0.3,5,4,204,3,0,11.0721866059098,18.2195848424327,6.40715907182794,42.2006769761457,0.00447093889716841,0.677611940298507
SLOPPY_TVC,AMATEUR_NOMINAL_PID,8,1.5,25,30,10,0.15,0.3,60,8,101,0,0,90,90,90,90,0.764530551415797,0.32089552238806
SLOPPY_TVC,AMATEUR_NOMINAL_PID,8,1.5,25,30,10,0.15,0.3,60,8,102,0,0,90,90,90,90,0.786885245901639,0.144776119402985
SLOPPY_TVC,AMATEUR_NOMINAL_PID,8,1.5,25,30,10,0.15,0.3,60,8,103,0,0,90,90,90,90,0.76602086438152,0.325373134328358
SLOPPY_TVC,AMATEUR_NOMINAL_PID,8,1.5,25,30,10,0.15,0.3,60,8,104,0,0,90,90,90,90,0.792846497764531,0.138805970149254
SLOPPY_TVC,AMATEUR_NOMINAL_PID,8,1.5,25,30,10,0.15,0.3,60,8,201,3,0,90,90,90,90,0.767511177347243,0.382089552238806
SLOPPY_TVC,AMATEUR_NOMINAL_PID,8,1.5,25,30,10,0.15,0.3,60,8,202,3,0,90,90,90,90,0.770491803278688,0.417910447761194
SLOPPY_TVC,AMATEUR_NOMINAL_PID,8,1.5,25,30,10,0.15,0.3,60,8,203,3,0,90,90,90,90,0.679582712369598,0.508955223880597
SLOPPY_TVC,AMATEUR_NOMINAL_PID,8,1.5,25,30,10,0.15,0.3,60,8,204,3,0,90,90,90,90,0.563338301043219,0.350746268656716
SLOPPY_TVC,CLEAN_RETUNED_PID,8,1.5,25,30,10,0.15,0.3,30,12,101,0,0,8.59346866819939,19.0316136340174,1.16083096624301,44.0316136340174,0.175856929955291,0.546268656716418
SLOPPY_TVC,CLEAN_RETUNED_PID,8,1.5,25,30,10,0.15,0.3,30,12,102,0,0,22.8045319970002,90,90,90,0.503725782414307,0.665671641791045
SLOPPY_TVC,CLEAN_RETUNED_PID,8,1.5,25,30,10,0.15,0.3,30,12,103,0,0,90,90,90,90,0.724292101341282,0.246268656716418
SLOPPY_TVC,CLEAN_RETUNED_PID,8,1.5,25,30,10,0.15,0.3,30,12,104,0,0,90,90,90,90,0.722801788375559,0.243283582089552
SLOPPY_TVC,CLEAN_RETUNED_PID,8,1.5,25,30,10,0.15,0.3,30,12,201,3,0,90,90,90,90,0.72876304023845,0.232835820895522
SLOPPY_TVC,CLEAN_RETUNED_PID,8,1.5,25,30,10,0.15,0.3,30,12,202,3,0,9.75009818671747,21.0156447136257,1.65283382145682,46.0156447136257,0.190760059612519,0.623880597014925
SLOPPY_TVC,CLEAN_RETUNED_PID,8,1.5,25,30,10,0.15,0.3,30,12,203,3,0,90,90,90,90,0.731743666169896,0.261194029850746
SLOPPY_TVC,CLEAN_RETUNED_PID,8,1.5,25,30,10,0.15,0.3,30,12,204,3,0,90,90,90,90,0.730253353204173,0.256716417910448
SLOPPY_TVC,BENCH_TUNED_PID,8,1.5,25,30,10,0.15,0.3,30,4,101,0,1,6.99114696241967,13.761472574731,0.603397572216268,38.1376300916273,0,0.246268656716418
SLOPPY_TVC,BENCH_TUNED_PID,8,1.5,25,30,10,0.15,0.3,30,4,102,0,0,7.02711086106885,13.6576345155013,0.680611832600388,38.3734561109063,0.0014903129657228,0.255223880597015
SLOPPY_TVC,BENCH_TUNED_PID,8,1.5,25,30,10,0.15,0.3,30,4,103,0,0,7.15921835262586,14.6431287451865,0.897195337180063,38.2378070987222,0.014903129657228,0.313432835820896
SLOPPY_TVC,BENCH_TUNED_PID,8,1.5,25,30,10,0.15,0.3,30,4,104,0,0,7.33276295720193,14.5627634659835,0.0159791391300408,38.301742839964,0,0.417910447761194
SLOPPY_TVC,BENCH_TUNED_PID,8,1.5,25,30,10,0.15,0.3,30,4,201,3,1,6.69679860033075,13.7550765495113,1.20323927356346,37.4015459409799,0,0.258208955223881
SLOPPY_TVC,BENCH_TUNED_PID,8,1.5,25,30,10,0.15,0.3,30,4,202,3,1,6.74485873721301,13.6602262385023,0.305998671695618,37.1157892011509,0,0.213432835820896
SLOPPY_TVC,BENCH_TUNED_PID,8,1.5,25,30,10,0.15,0.3,30,4,203,3,0,7.09316757338279,14.9387250989866,0.29339078453559,37.7192191531679,0.014903129657228,0.273134328358209
SLOPPY_TVC,BENCH_TUNED_PID,8,1.5,25,30,10,0.15,0.3,30,4,204,3,0,7.07082894160112,14.2666814318428,1.49129089742439,37.9421871855113,0,0.243283582089552
SLOPPY_TVC,BENCH_TUNED_PCH,8,1.5,25,30,10,0.15,0.3,10,8,101,0,0,7.71760443840433,17.3389454794755,0.510376158089713,42.3389454794755,0.0178837555886736,0.713432835820896
SLOPPY_TVC,BENCH_TUNED_PCH,8,1.5,25,30,10,0.15,0.3,10,8,102,0,0,8.54294833216002,17.6550961618822,2.95446955046109,42.6550961618822,0.0283159463487332,0.744776119402985
SLOPPY_TVC,BENCH_TUNED_PCH,8,1.5,25,30,10,0.15,0.3,10,8,103,0,0,12.2694561877428,35.6653283153182,26.1906405929476,40.3956744628332,0.0476900149031297,0.716417910447761
SLOPPY_TVC,BENCH_TUNED_PCH,8,1.5,25,30,10,0.15,0.3,10,8,104,0,0,90,90,90,90,0.0715350223546945,0.698507462686567
SLOPPY_TVC,BENCH_TUNED_PCH,8,1.5,25,30,10,0.15,0.3,10,8,201,3,0,20.8936901452766,90,90,90,0,0.729850746268657
SLOPPY_TVC,BENCH_TUNED_PCH,8,1.5,25,30,10,0.15,0.3,10,8,202,3,1,5.88187809437532,16.4336500431325,0.300505797832635,41.4336500431325,0.0134128166915052,0.734328358208955
SLOPPY_TVC,BENCH_TUNED_PCH,8,1.5,25,30,10,0.15,0.3,10,8,203,3,0,7.79899348259266,18.3071220745143,2.06367564973845,35.5036856494722,0,0.761194029850746
SLOPPY_TVC,BENCH_TUNED_PCH,8,1.5,25,30,10,0.15,0.3,10,8,204,3,0,90,90,90,90,0.466467958271237,0.347761194029851
SLOPPY_TVC,AMATEUR_NOMINAL_PID,8,2.5,25,30,10,0.15,0.3,60,8,101,0,0,90,90,90,90,0.764530551415797,0.319402985074627
SLOPPY_TVC,AMATEUR_NOMINAL_PID,8,2.5,25,30,10,0.15,0.3,60,8,102,0,0,90,90,90,90,0.783904619970194,0.167164179104478
SLOPPY_TVC,AMATEUR_NOMINAL_PID,8,2.5,25,30,10,0.15,0.3,60,8,103,0,0,90,90,90,90,0.752608047690015,0.43134328358209
SLOPPY_TVC,AMATEUR_NOMINAL_PID,8,2.5,25,30,10,0.15,0.3,60,8,104,0,0,90,90,90,90,0.767511177347243,0.326865671641791
SLOPPY_TVC,AMATEUR_NOMINAL_PID,8,2.5,25,30,10,0.15,0.3,60,8,201,3,0,90,90,90,90,0.769001490312966,0.295522388059701
SLOPPY_TVC,AMATEUR_NOMINAL_PID,8,2.5,25,30,10,0.15,0.3,60,8,202,3,0,90,90,90,90,0.791356184798808,0.249253731343284
SLOPPY_TVC,AMATEUR_NOMINAL_PID,8,2.5,25,30,10,0.15,0.3,60,8,203,3,0,90,90,90,90,0.807749627421759,0.28955223880597
SLOPPY_TVC,AMATEUR_NOMINAL_PID,8,2.5,25,30,10,0.15,0.3,60,8,204,3,0,90,90,90,90,0.560357675111773,0.335820895522388
SLOPPY_TVC,CLEAN_RETUNED_PID,8,2.5,25,30,10,0.15,0.3,30,12,101,0,0,8.03464444553958,18.2351710416882,0.773809283309897,43.2351710416882,0.18628912071535,0.671641791044776
SLOPPY_TVC,CLEAN_RETUNED_PID,8,2.5,25,30,10,0.15,0.3,30,12,102,0,0,78.0410602347913,90,90,90,0.573770491803279,0.513432835820895
SLOPPY_TVC,CLEAN_RETUNED_PID,8,2.5,25,30,10,0.15,0.3,30,12,103,0,0,90,90,90,90,0.573770491803279,0.48955223880597
SLOPPY_TVC,CLEAN_RETUNED_PID,8,2.5,25,30,10,0.15,0.3,30,12,104,0,0,90,90,90,90,0.724292101341282,0.258208955223881
SLOPPY_TVC,CLEAN_RETUNED_PID,8,2.5,25,30,10,0.15,0.3,30,12,201,3,0,19.1170352074059,36.4216831657503,0.460859018973632,57.9926633285369,0.484351713859911,0.644776119402985
SLOPPY_TVC,CLEAN_RETUNED_PID,8,2.5,25,30,10,0.15,0.3,30,12,202,3,0,9.66548494588412,22.1320906004433,2.00301635680125,47.1320906004433,0.18628912071535,0.63134328358209
SLOPPY_TVC,CLEAN_RETUNED_PID,8,2.5,25,30,10,0.15,0.3,30,12,203,3,0,90,90,90,90,0.733233979135618,0.262686567164179
SLOPPY_TVC,CLEAN_RETUNED_PID,8,2.5,25,30,10,0.15,0.3,30,12,204,3,0,90,90,90,90,0.72876304023845,0.27910447761194
SLOPPY_TVC,BENCH_TUNED_PID,8,2.5,25,30,10,0.15,0.3,30,4,101,0,0,7.02741734876219,13.7182124786853,0.759078282843956,38.1230246194842,0,0.226865671641791
SLOPPY_TVC,BENCH_TUNED_PID,8,2.5,25,30,10,0.15,0.3,30,4,102,0,0,7.78391569212231,17.6406295413462,1.54258088815537,42.6406295413462,0.0551415797317437,0.437313432835821
SLOPPY_TVC,BENCH_TUNED_PID,8,2.5,25,30,10,0.15,0.3,30,4,103,0,0,90,90,90,90,0.418777943368107,0.5
SLOPPY_TVC,BENCH_TUNED_PID,8,2.5,25,30,10,0.15,0.3,30,4,104,0,0,8.13564952315887,15.433121930182,1.40184885785264,37.5893632681172,0.0402384500745156,0.422388059701493
SLOPPY_TVC,BENCH_TUNED_PID,8,2.5,25,30,10,0.15,0.3,30,4,201,3,1,6.66539480582414,13.2871366620859,2.1498996633938,37.4520461293184,0,0.229850746268657
SLOPPY_TVC,BENCH_TUNED_PID,8,2.5,25,30,10,0.15,0.3,30,4,202,3,1,6.68551208460523,13.4703005242561,0.900469686427091,37.2447476722448,0,0.234328358208955
SLOPPY_TVC,BENCH_TUNED_PID,8,2.5,25,30,10,0.15,0.3,30,4,203,3,0,7.75553791129835,15.9559055924015,1.11090162186445,38.2141108527749,0.0238450074515648,0.429850746268657
