rocket_id,design_id,regime_label,best_Kp,best_Kd,p_unstable,mass,Iyy,static_margin,Cm_alpha,control_effectiveness,thrust,servo_slew_deg_s,max_gimbal_deg,latency_steps,deadband,backlash,wind_strength,baseline_success_rate,baseline_rms,baseline_peak,baseline_max_theta,baseline_u_sat,baseline_slew_sat,baseline_go,abl_success_wind,delta_success_wind,delta_rms_wind,delta_peak_wind,delta_theta_wind,decision_flip_wind,flip_dir_wind,abl_success_backlash,delta_success_backlash,delta_rms_backlash,delta_peak_backlash,delta_theta_backlash,decision_flip_backlash,flip_dir_backlash,abl_success_slew,delta_success_slew,delta_rms_slew,delta_peak_slew,delta_theta_slew,decision_flip_slew,flip_dir_slew,abl_success_latency,delta_success_latency,delta_rms_latency,delta_peak_latency,delta_theta_latency,decision_flip_latency,flip_dir_latency,abl_success_sensor_noise,delta_success_sensor_noise,delta_rms_sensor_noise,delta_peak_sensor_noise,delta_theta_sensor_noise,decision_flip_sensor_noise,flip_dir_sensor_noise,abl_success_deadband,delta_success_deadband,delta_rms_deadband,delta_peak_deadband,delta_theta_deadband,decision_flip_deadband,flip_dir_deadband,abl_success_nonlinear_aero,delta_success_nonlinear_aero,delta_rms_nonlinear_aero,delta_peak_nonlinear_aero,delta_theta_nonlinear_aero,decision_flip_nonlinear_aero,flip_dir_nonlinear_aero,abl_success_dyn_aero,delta_success_dyn_aero,delta_rms_dyn_aero,delta_peak_dyn_aero,delta_theta_dyn_aero,decision_flip_dyn_aero,flip_dir_dyn_aero,abl_success_thrust_curve,delta_success_thrust_curve,delta_rms_thrust_curve,delta_peak_thrust_curve,delta_theta_thrust_curve,decision_flip_thrust_curve,flip_dir_thrust_curve,abl_success_cg_shift,delta_success_cg_shift,delta_rms_cg_shift,delta_peak_cg_shift,delta_theta_cg_shift,decision_flip_cg_shift,flip_dir_cg_shift,dominant_module,dominant_delta_rms,n_decision_flips,decision_flip_modules,fidelity_complexity
R0345,345,MARGINAL,10.0,4.0,1.0350468854064132,1.7712015678092,0.0370022845556871,0.1582114767705153,-38.58756054120434,11.926794281068636,45.03103487672759,23.87422497389793,13.34321451723684,2,0.0628930036499782,0.1038105679143453,0.3120680971259583,0.8,6.163808652292323,30.041266926453513,30.041266926453513,0.0,0.01566666666666667,1,1.0,0.19999999999999996,-6.163808652292323,-30.041266926453513,-30.041266926453513,0,,0.8,0.0,-1.7187002460199619,-9.704947787585922,-9.704947787585922,0,,1.0,0.19999999999999996,-1.7785568214736998,-13.904237030830728,-13.904237030830728,0,,0.8,0.0,-0.003830869376429291,-0.10018687721370867,-0.10018687721370867,0,,1.0,0.19999999999999996,-5.184599743456023,-26.400720514507892,-26.400720514507892,0,,0.8,0.0,-0.017814982529607448,-0.3768705884418857,-0.3768705884418857,0,,0.8,0.0,0.0,0.0,0.0,0,,0.8,0.0,-1.0115124711918035,-5.307329181038714,-5.307329181038714,0,,0.8,0.0,0.37513087721945215,2.614087820477142,2.614087820477142,0,,0.8,0.0,-0.0009440789582875198,-0.0037542211001344583,-0.0037542211001344583,0,,wind,6.163808652292323,0,none,0
R0346,346,FRAGILE,10.0,4.0,0.5255929500864747,1.1416095150102317,0.0258867756690771,0.0506610860718338,-62.51276659807231,6.091441879663305,46.994683147925016,78.33072991841745,8.445139286032123,1,0.0096980402258609,0.1659895860929107,0.4048207232003339,1.0,6.924245261292922,15.042580981632318,15.042580981632318,0.0,0.030333333333333334,1,1.0,0.0,-5.197897889857005,-2.454290603077295,-2.454290603077295,0,,1.0,0.0,-1.4515092413506494,-1.0541402307097716,-1.0541402307097716,0,,1.0,0.0,-2.5658044115817873,0.10910449055513816,0.10910449055513816,0,,1.0,0.0,0.0,0.0,0.0,0,,1.0,0.0,-6.148890141965481,-12.190442811798693,-12.190442811798693,0,,1.0,0.0,0.13156225993478632,0.023589770140153732,0.023589770140153732,0,,1.0,0.0,-0.00012199619456598754,0.00012437641448670433,0.00012437641448670433,0,,1.0,0.0,-0.9454267004724235,-3.0602092598746538,-3.0602092598746538,0,,0.6,-0.4,1.3281200812220018,8.76083365670067,8.76083365670067,0,,1.0,0.0,0.1536960409947561,0.036211161586598095,0.036211161586598095,0,,sensor_noise,6.148890141965481,0,none,0
R0347,347,INFEASIBLE,10.0,4.0,2.741061974807675,1.0695619732187294,0.0357131503881742,0.2279031881085939,-59.80021082157466,10.873192280723462,31.998519012563644,102.46242293772367,14.403790324894436,2,0.1208399712364003,0.2308624986462369,0.2088678800553458,0.8,5.30440173341791,19.277970417314325,19.277970417314325,0.0,0.022,1,1.0,0.19999999999999996,-5.239825817719177,-18.472944888236732,-18.472944888236732,0,,1.0,0.19999999999999996,-0.5313215097521473,-7.986631424429847,-7.986631424429847,0,,1.0,0.19999999999999996,-1.3434358910440576,-4.6831451282368075,-4.6831451282368075,0,,0.8,0.0,0.004141140968657808,0.11984718515677883,0.11984718515677883,0,,1.0,0.19999999999999996,-4.807867092888482,-17.52838022379414,-17.52838022379414,0,,1.0,0.19999999999999996,-0.19469046093462516,-1.8823836258818112,-1.8823836258818112,0,,0.8,0.0,-0.006896655589020639,-0.0031334004207117516,-0.0031334004207117516,0,,0.8,0.0,-0.30197191979754123,0.07582894787366357,0.07582894787366357,0,,0.8,0.0,0.9646895253690175,5.084378799045211,5.084378799045211,0,,0.8,0.0,0.042875362489677826,-0.07558932490660908,-0.07558932490660908,0,,wind,5.239825817719177,0,none,0
R0348,348,EASY,10.0,4.0,1.239274923933134,1.7233612444442317,0.0269187780067963,0.1593300989749176,-47.78013848452044,12.038476351328312,48.844592767682045,63.00316546968176,11.840043438152566,4,0.1140881174887107,0.0810856139000818,0.2134814805108177,0.8,4.549400142485832,15.519310594490095,15.519310594490095,0.0,0.03233333333333333,1,1.0,0.19999999999999996,-2.626874422202061,-8.37619955741629,-8.37619955741629,0,,1.0,0.19999999999999996,-0.9491692053434377,-5.127594115097844,-5.127594115097844,0,,0.8,0.0,1.1117459632575928,8.351524465435647,8.351524465435647,0,,0.8,0.0,-0.07572033628687169,-0.4592231048566262,-0.4592231048566262,0,,1.0,0.19999999999999996,-4.307263550821602,-14.741892311390293,-14.741892311390293,0,,0.8,0.0,-0.42501459369351924,2.6839797220736745,2.6839797220736745,0,,0.8,0.0,0.0,0.0,0.0,0,,1.0,0.19999999999999996,-1.1160267113670739,-4.675088893067619,-4.675088893067619,0,,0.8,0.0,2.2921646158955467,7.694568062078639,7.694568062078639,0,,0.8,0.0,0.7502341601996347,3.7275481684552627,3.7275481684552627,0,,sensor_noise,4.307263550821602,0,none,0
R0349,349,MARGINAL,10.0,4.0,1.2367580910684275,1.7633882396455518,0.0148003536699889,0.1200576688000414,-60.1299605630779,5.219556873239606,44.10151278913074,34.52504802413981,12.179674825732668,4,0.1050241456941011,0.1666449719400818,0.1026220281187821,0.8,5.137977221205428,25.582719907666007,25.582719907666007,0.0,0.008666666666666666,1,1.0,0.19999999999999996,-5.137977221205428,-25.582719907666007,-25.582719907666007,0,,1.0,0.19999999999999996,-1.3057817067364623,-15.770619410924919,-15.770619410924919,0,,0.4,-0.4,3.28689459086878,-5.482311484759016,-5.482311484759016,0,,0.8,0.0,-0.0052988336667407765,-0.0636099693591774,-0.0636099693591774,0,,1.0,0.19999999999999996,-4.627140086973808,-24.03799163457518,-24.03799163457518,0,,0.8,0.0,-0.03366653615087056,-0.0028288747813469683,-0.0028288747813469683,0,,0.8,0.0,0.0,3.552713678800501e-15,3.552713678800501e-15,0,,0.8,0.0,-1.863546193436961,-9.965606336293584,-9.965606336293584,0,,0.8,0.0,0.18953877811583553,-0.060916737014494515,-0.060916737014494515,0,,0.8,0.0,-0.0032946974969210174,-0.003507554975495708,-0.003507554975495708,0,,wind,5.137977221205428,0,none,0
R0350,350,INFEASIBLE,45.0,4.0,0.676073686317124,1.4899303889982014,0.0179876688781313,0.0948198713734654,-35.55745594455249,9.60085731063912,32.19091906213431,31.39335035094405,12.593638345425727,3,0.0358894237496687,0.2347552072995229,0.2332992125828832,0.8,7.362103765039764,23.30111688150141,23.30111688150141,0.0,0.11166666666666666,1,1.0,0.19999999999999996,-7.362103765039764,-23.30111688150141,-23.30111688150141,0,,0.4,-0.4,-1.525394787927092,1.5484361017974955,1.5484361017974955,0,,1.0,0.19999999999999996,-4.70861271651262,-14.182238470906174,-14.182238470906174,0,,0.8,0.0,-0.05599330076088904,-0.4974083686810644,-0.4974083686810644,0,,0.2,-0.6000000000000001,-1.675563644290464,0.9867256373343807,0.9867256373343807,1,hurts,0.8,0.0,-0.051978006370304364,-0.7066983903841049,-0.7066983903841049,0,,0.8,0.0,2.922107000813412e-13,1.943334382303874e-12,1.943334382303874e-12,0,,1.0,0.19999999999999996,-1.9162285540663806,-5.260835395475201,-5.260835395475201,0,,0.6,-0.20000000000000007,1.0929570611201829,43.86196869651188,43.86196869651188,0,,0.8,0.0,-0.04293530551715641,-0.4868040608106874,-0.4868040608106874,0,,wind,7.362103765039764,1,sensor_noise,1
R0351,351,EASY,10.0,4.0,0.7110060026033765,1.322794949401477,0.0285798442127819,0.1004823642453858,-32.22048091649461,7.416903640245387,26.83851914248994,47.40082825944933,8.658807193342797,3,0.1164746893318444,0.1992293185814554,0.0728811024001148,1.0,2.429672170249674,12.92626975640562,12.92626975640562,0.0,0.006666666666666666,1,1.0,0.0,-2.4274299896832887,-12.873213295369034,-12.873213295369034,0,,1.0,0.0,0.828413084194314,-1.8946368106155003,-1.8946368106155003,0,,1.0,0.0,2.741875535941629,-0.4897762102443295,-0.4897762102443295,0,,1.0,0.0,0.07468983955741404,-0.016846139424156803,-0.016846139424156803,0,,1.0,0.0,-2.0558507203986807,-11.9267259724238,-11.9267259724238,0,,1.0,0.0,0.27574490038554167,-0.16587230349007598,-0.16587230349007598,0,,1.0,0.0,2.9694300147653507e-06,6.358868286859831e-05,6.358868286859831e-05,0,,1.0,0.0,-0.5843520035212051,-3.517197392696561,-3.517197392696561,0,,1.0,0.0,0.1516014619198507,-0.2018693242965508,-0.2018693242965508,0,,1.0,0.0,0.003224276959478356,0.0032116766203831304,0.0032116766203831304,0,,slew,2.741875535941629,0,none,0
R0352,352,FRAGILE,10.0,4.0,0.4812483247624445,1.9405506460589668,0.0145721628766724,0.0789054082855753,-33.93951747298773,10.09490760754314,40.08185064953025,42.585342117309885,10.831006925958247,4,0.1278732381693172,0.0745136535641239,0.2712823955786493,1.0,6.254719169713809,16.064793643186235,16.064793643186235,0.0,0.023333333333333334,1,1.0,0.0,-4.567648007995443,-4.199120402429635,-4.199120402429635,0,,0.8,-0.19999999999999996,0.09651944893200959,1.2516612016068827,1.2516612016068827,0,,0.8,-0.19999999999999996,1.7777015496017707,3.4730437887766072,3.4730437887766072,0,,1.0,0.0,0.4812301953520972,0.21290573962472337,0.21290573962472337,0,,1.0,0.0,-5.683279367200148,-13.883160025484344,-13.883160025484344,0,,1.0,0.0,-0.350043864024455,-3.187649327260706,-3.187649327260706,0,,1.0,0.0,0.0,0.0,0.0,0,,1.0,0.0,-2.09568032791155,-4.766356009789298,-4.766356009789298,0,,0.6,-0.4,0.3250721751127372,4.060172153585743,4.060172153585743,0,,1.0,0.0,0.06683111703222977,-0.2426074621100014,-0.2426074621100014,0,,sensor_noise,5.683279367200148,0,none,0
R0353,353,INFEASIBLE,20.0,4.0,2.138990811239767,0.9477815886668804,0.023528181243539,0.1468994658899915,-69.03921525510097,13.665825054494844,29.09883790305365,80.58531659463682,12.975642249490129,2,0.093778375371726,0.1922776744241754,0.2789427102119228,0.6,8.095291779837646,22.42989837215215,22.42989837215215,0.0,0.05700000000000001,1,1.0,0.4,-7.783913181197198,-17.65101968754283,-17.65101968754283,0,,0.6,0.0,-2.5122619182532944,-1.2296786703641303,-1.2296786703641303,0,,1.0,0.4,-4.239505519411874,-12.62899860871936,-12.62899860871936,0,,0.6,0.0,-0.1121878361682036,6.2925350213537,6.2925350213537,0,,1.0,0.4,-7.429862480192007,-19.475768811628697,-19.475768811628697,0,,0.6,0.0,0.03681673120610718,3.9573100567288897,3.9573100567288897,0,,0.6,0.0,-0.00011910942459358864,0.8157177918572316,0.8157177918572316,0,,1.0,0.4,-1.8479659082763762,-5.611331910578027,-5.611331910578027,0,,0.6,0.0,1.9043826668022295,26.61877662241454,26.61877662241454,0,,0.6,0.0,0.20737518593355198,-0.9073613285571476,-0.9073613285571476,0,,wind,7.783913181197198,0,none,0
R0354,354,EASY,10.0,4.0,0.5411324051764947,1.6406156933408962,0.0385032961293367,0.0935771666769302,-30.98851022833357,10.889127403734074,37.17024744190964,110.71030962140968,8.977032040023822,5,0.084717082205158,0.1646136479715905,0.1153264043918413,1.0,3.7379205144192036,12.429223541112862,12.429223541112862,0.0,0.03233333333333334,1,1.0,0.0,-0.7625638805857755,-4.100053098844601,-4.100053098844601,0,,0.8,-0.19999999999999996,0.3120418902814568,4.7611906592921365,4.7611906592921365,0,,1.0,0.0,0.3456760820320901,0.8318516548846091,0.8318516548846091,0,,1.0,0.0,-0.3372597688994632,-1.1487123417571414,-1.1487123417571414,0,,1.0,0.0,-3.505513393863047,-11.665363069026762,-11.665363069026762,0,,1.0,0.0,-0.9517655461522239,-2.337074322626801,-2.337074322626801,0,,1.0,0.0,0.0,0.0,0.0,0,,1.0,0.0,-0.23101833965639207,-0.34797633992553223,-0.34797633992553223,0,,1.0,0.0,0.890680223577895,2.728589868849845,2.728589868849845,0,,1.0,0.0,-0.18182710635617738,1.420988652665777,1.420988652665777,0,,sensor_noise,3.505513393863047,0,none,0
R0355,355,INFEASIBLE,10.0,4.0,0.7852945781267828,1.1488042283977904,0.033154995001424,0.1049432902980178,-33.771661094423074,6.183599339332164,26.363942574959665,30.26281820588792,10.029587870824669,2,0.1448168539830203,0.0352174609551971,0.4022403300655287,0.8,9.007585032781321,30.130064301637866,30.130064301637866,0.0,0.06066666666666667,1,1.0,0.19999999999999996,-7.357469697665154,-23.86119887684174,-23.86119887684174,0,,0.8,0.0,-0.5914077050854605,-2.431234136871076,-2.431234136871076,0,,1.0,0.19999999999999996,-3.8586019546108323,-14.149159920326262,-14.149159920326262,0,,0.8,0.0,-0.0733157489237648,-0.08069924717514354,-0.08069924717514354,0,,1.0,0.19999999999999996,-7.939093884252215,-25.998336169611278,-25.998336169611278,0,,0.8,0.0,-0.16350295646257607,-2.3103169449184904,-2.3103169449184904,0,,0.8,0.0,0.0015125873543020418,0.006947534298163305,0.006947534298163305,0,,0.8,0.0,-1.1985714897445003,-4.103827097652232,-4.103827097652232,0,,1.0,0.19999999999999996,-1.6225267724760526,-9.360524551216052,-9.360524551216052,0,,0.8,0.0,0.21455320936624922,1.6396262199855691,1.6396262199855691,0,,sensor_noise,7.939093884252215,0,none,0
R0356,356,EASY,10.0,4.0,0.9065173005646762,1.4190408294609331,0.0381278079705852,0.148452810820602,-33.02723160214187,10.882355995230734,37.86433703356448,41.29809032141309,14.0969095672571,4,0.1444053829580071,0.2233336966768301,0.1251738291796862,0.8,3.0801471247662726,15.280857942285394,15.280857942285394,0.0,0.0013333333333333335,1,1.0,0.19999999999999996,-3.0801471247662726,-15.280857942285394,-15.280857942285394,0,,1.0,0.19999999999999996,-0.018073971418659518,-6.267494978310307,-6.267494978310307,0,,1.0,0.19999999999999996,2.5420662455968084,1.8240351295193555,1.8240351295193555,0,,0.8,0.0,-2.1140945740683037e-06,-0.00032410800410254126,-0.00032410800410254126,0,,1.0,0.19999999999999996,-2.2091897980894153,-12.893772701504382,-12.893772701504382,0,,0.8,0.0,2.8403943552746114e-07,7.475003030599225e-05,7.475003030599225e-05,0,,0.8,0.0,9.852119120523639e-12,8.883205282472773e-11,8.883205282472773e-11,0,,1.0,0.19999999999999996,-0.5110342065039624,-2.723944911247461,-2.723944911247461,0,,0.8,0.0,0.27285753551899505,2.68464015694164,2.68464015694164,0,,0.8,0.0,-6.729800701732458e-05,-0.00025389947330545226,-0.00025389947330545226,0,,wind,3.0801471247662726,0,none,0
R0357,357,FRAGILE,10.0,4.0,1.9720429117142853,1.5141930770221803,0.0185534380408254,0.204964732903091,-53.06806888140177,13.426964386983586,39.37798465240756,102.72590805990046,10.230083274101274,3,0.0248305794459599,0.146955100688592,0.0586234142699758,1.0,4.440995587304433,13.669080754603081,13.669080754603081,0.0,0.023,1,1.0,0.0,-1.8985028444598284,-3.0879809438855546,-3.0879809438855546,0,,1.0,0.0,-0.5349265543518218,-2.456419010228327,-2.456419010228327,0,,1.0,0.0,0.6190656856029362,0.073336978551513,0.073336978551513,0,,1.0,0.0,-0.8830726307831855,0.46230382946932913,0.46230382946932913,0,,1.0,0.0,-4.329912633171039,-13.460879687908529,-13.460879687908529,0,,1.0,0.0,-0.048198211004381264,0.0,0.0,0,,1.0,0.0,-2.6645352591003757e-15,0.0,0.0,0,,0.8,-0.19999999999999996,-0.21988631839104134,4.75796257813734,4.75796257813734,0,,1.0,0.0,0.667864857883357,2.081006098448995,2.081006098448995,0,,1.0,0.0,-1.2780219799915309,-2.208944180681712,-2.208944180681712,0,,sensor_noise,4.329912633171039,0,none,0
R0358,358,INFEASIBLE,45.0,4.0,1.834807266793541,1.1851033930878527,0.028171093150572,0.1473483677424993,-56.04054631028943,11.817542909945631,26.21656773513968,54.07630459213014,14.789619216132207,4,0.0803012634065886,0.1731646709995151,0.3965323457527431,0.6,8.049894108928068,39.49493284087644,39.49493284087644,0.0,0.149,1,1.0,0.4,-7.997703008607812,-38.55253384447723,-38.55253384447723,0,,0.4,-0.19999999999999996,-0.708705287955139,-3.0553233067125305,-3.0553233067125305,0,,1.0,0.4,-5.208826089016496,-32.21010429722091,-32.21010429722091,0,,0.6,0.0,-0.05345075425599255,0.3434312498053771,0.3434312498053771,0,,0.4,-0.19999999999999996,-3.25433679120428,-6.199681804700212,-6.199681804700212,0,,0.6,0.0,-0.03405487771735238,1.7915536671632992,1.7915536671632992,0,,0.6,0.0,-0.006179540154754193,-0.2138878037197216,-0.2138878037197216,0,,0.8,0.20000000000000007,-1.648226186539282,-15.965610886707747,-15.965610886707747,0,,0.2,-0.39999999999999997,2.859942289941232,36.43047659550182,36.43047659550182,1,hurts,0.6,0.0,0.02712654414566451,0.4873392708454176,0.4873392708454176,0,,wind,7.997703008607812,1,thrust_curve,1
R0359,359,EASY,10.0,4.0,0.92433042474343,0.9245551642407182,0.0256602678074083,0.0780778265658689,-69.25626872443671,8.581461607098777,44.297627902394495,102.58355743812112,9.549623262586882,6,0.102359296869306,0.0057180178781277,0.4062185807376184,0.6,8.09054073517351,21.857745464765053,21.857745464765053,0.0,0.329,1,1.0,0.4,-4.877310657951624,-8.782171646118925,-8.782171646118925,0,,0.8,0.20000000000000007,-0.19337564858672707,-1.1246145881371987,-1.1246145881371987,0,,0.8,0.20000000000000007,-1.796602759270499,3.894768693558568,3.894768693558568,0,,0.4,-0.19999999999999996,-0.6592866693787469,-2.9992552796375627,-2.9992552796375627,0,,1.0,0.4,-7.032282755723652,-18.06724748337817,-18.06724748337817,0,,0.8,0.20000000000000007,-0.452189607600479,-2.9315209040065042,-2.9315209040065042,0,,0.6,0.0,0.020793813593927624,0.01685072296166723,0.01685072296166723,0,,0.8,0.20000000000000007,-1.255068893931293,-4.121022712425582,-4.121022712425582,0,,0.8,0.20000000000000007,-2.4057114930136603,-4.257721804503486,-4.257721804503486,0,,0.6,0.0,-0.7115705301183777,-1.532933978590357,-1.532933978590357,0,,sensor_noise,7.032282755723652,0,none,0
R0360,360,FRAGILE,10.0,4.0,1.1656602814240773,1.6820600174062952,0.0217343138477473,0.0937466074690057,-60.09326798337573,13.878060575967131,30.23292211374412,43.24974490792799,11.531385215387544,5,0.0811515175059957,0.0458638262099693,0.0812010151016095,1.0,2.8925817116541097,10.234440645906037,10.234440645906037,0.0,0.02733333333333333,1,1.0,0.0,-0.48623173955918286,-1.373916716463592,-1.373916716463592,0,,1.0,0.0,-0.07428528548573876,-2.66504820662502,-2.66504820662502,0,,0.8,-0.19999999999999996,1.9142034848986142,5.844465014865385,5.844465014865385,0,,1.0,0.0,0.2278270063457546,3.761033522963988,3.761033522963988,0,,1.0,0.0,-2.786293827348522,-9.954596682634445,-9.954596682634445,0,,0.8,-0.19999999999999996,0.05012163443819517,5.474514840781653,5.474514840781653,0,,1.0,0.0,0.0,0.0,0.0,0,,1.0,0.0,-0.40310063603878943,0.24042798180298064,0.24042798180298064,0,,1.0,0.0,1.5132949603812778,5.015326219169001,5.015326219169001,0,,1.0,0.0,0.26062477025751196,2.659766109736884,2.659766109736884,0,,sensor_noise,2.786293827348522,0,none,0
R0361,361,EASY,10.0,4.0,1.4209488382496018,1.5221757610539002,0.0219362292083742,0.1555635766272494,-55.16863051131119,8.103488362271191,47.21768824134347,49.74509991184805,9.506508226961571,6,0.0476349547048381,0.1024787982376708,0.1226867599173257,1.0,3.3314785458471703,13.735171761274888,13.735171761274888,0.0,0.01966666666666667,1,1.0,0.0,-2.11833378731701,-4.718777755030306,-4.718777755030306,0,,1.0,0.0,1.14320125367828,0.26298334922483235,0.26298334922483235,0,,0.8,-0.19999999999999996,4.970088186090935,8.342432226939131,8.342432226939131,0,,1.0,0.0,-0.05678214534723525,-1.117803399762101,-1.117803399762101,0,,1.0,0.0,-3.0833778914513603,-13.090839098176977,-13.090839098176977,0,,0.8,-0.19999999999999996,1.0805245427924937,5.773237477707639,5.773237477707639,0,,1.0,0.0,1.021405182655144e-14,-1.7763568394002505e-14,-1.7763568394002505e-14,0,,1.0,0.0,-0.07557924374112668,-0.3616955984626298,-0.3616955984626298,0,,0.6,-0.4,2.3034811195736578,5.290149288357224,5.290149288357224,0,,1.0,0.0,0.24479852767572785,-2.8394112731754415,-2.8394112731754415,0,,slew,4.970088186090935,0,none,0
R0362,362,EASY,10.0,4.0,0.4490240157639479,1.0489323799923709,0.0370381485946018,0.0653599581632286,-38.36901037128548,6.469863266952583,40.37448025586028,111.70739414671368,8.95776568565652,3,0.05373442371824,0.1892565527385313,0.2212552347997293,0.8,4.403586650543451,21.114899885665395,21.114899885665395,0.0,0.03266666666666667,1,1.0,0.19999999999999996,-2.145019736674798,-11.347732322292353,-11.347732322292353,0,,1.0,0.19999999999999996,-0.16483388334336624,-5.265029613376857,-5.265029613376857,0,,1.0,0.19999999999999996,-0.022876128352709912,-12.087935993011282,-12.087935993011282,0,,0.8,0.0,0.3782561060772629,0.7015619430559781,0.7015619430559781,0,,1.0,0.19999999999999996,-4.055848564857628,-19.910368324363514,-19.910368324363514,0,,0.8,0.0,0.24119363715646092,0.8813688970530009,0.8813688970530009,0,,0.8,0.0,9.034157012166588e-05,0.0017690853834437803,0.0017690853834437803,0,,0.8,0.0,-0.1402877680529988,-4.272017704520557,-4.272017704520557,0,,0.8,0.0,2.1981053150954857,-0.22479327359277335,-0.22479327359277335,0,,0.8,0.0,0.04567208858760097,0.4590585516587318,0.4590585516587318,0,,sensor_noise,4.055848564857628,0,none,0
R0363,363,EASY,10.0,4.0,1.314234413502941,1.2902697862648551,0.0179262591152955,0.1390389944322332,-50.59590584554597,12.638603104568212,37.08682668116214,39.06809140133444,11.10876797063936,5,0.0461185059370302,0.0600223997043459,0.1611028152842975,1.0,5.910290370697725,16.57518679847491,16.57518679847491,0.0,0.036000000000000004,1,1.0,0.0,-4.4680542396856335,-8.101000667147922,-8.101000667147922,0,,0.8,-0.19999999999999996,-0.38508628936389044,0.34985622751492684,0.34985622751492684,0,,0.8,-0.19999999999999996,-0.05152789781423994,10.812770925101066,10.812770925101066,0,,1.0,0.0,-0.7589515069453832,-2.985000391555481,-2.985000391555481,0,,1.0,0.0,-5.3937311510697175,-15.022859601140766,-15.022859601140766,0,,1.0,0.0,-0.24232585144788032,-1.8980719440181684,-1.8980719440181684,0,,1.0,0.0,-0.0028188250632679157,0.0003927000243706402,0.0003927000243706402,0,,1.0,0.0,-1.1638159464228082,-4.221625156653271,-4.221625156653271,0,,0.8,-0.19999999999999996,1.3647358444107844,15.73588275091619,15.73588275091619,0,,1.0,0.0,0.00922101168550249,0.13268768851082058,0.13268768851082058,0,,sensor_noise,5.3937311510697175,0,none,0
