regime,p_unstable,slew_code,u_max_code,Kp,Kd,theta0_deg,seed,stable,rms_deg,peak_deg,end_deg,failure_time_s,metric,first_cross_s,peak_early,lead_time_s,crossed,lead_valid,threshold
BOUNDARY,8,12,6,10,3,6,201,1,3.30329411553376,6.28463842848185,1.35619189437964,NaN,THETA_ABS,0.25,5.71574135203132,NaN,1,0,3.33033854304802
BOUNDARY,8,12,6,10,3,6,201,1,3.30329411553376,6.28463842848185,1.35619189437964,NaN,Q_ABS,NaN,7.3340989134778,NaN,0,0,13.1289848403107
BOUNDARY,8,12,6,10,3,6,201,1,3.30329411553376,6.28463842848185,1.35619189437964,NaN,CMD_GAP,NaN,0.217856193047522,NaN,0,0,1.48964232950244
BOUNDARY,8,12,6,10,3,6,201,1,3.30329411553376,6.28463842848185,1.35619189437964,NaN,RATE_GAP,NaN,3.46099282484617,NaN,0,0,10.6710449380633
BOUNDARY,8,12,6,10,3,6,201,1,3.30329411553376,6.28463842848185,1.35619189437964,NaN,LESO_DHAT_O4,0.275,61.4331170612164,NaN,1,0,22.2806497216406
BOUNDARY,8,12,6,10,3,6,201,1,3.30329411553376,6.28463842848185,1.35619189437964,NaN,LESO_DHAT_O8,0.25,68.5896404675915,NaN,1,0,40.5850762924148
BOUNDARY,8,12,6,10,3,6,201,1,3.30329411553376,6.28463842848185,1.35619189437964,NaN,LESO_DHAT_O12,NaN,94.6913326763608,NaN,0,0,113.68283462573
BOUNDARY,8,12,6,10,3,6,201,1,3.30329411553376,6.28463842848185,1.35619189437964,NaN,LESO_DHAT_O16,NaN,91.5258819463083,NaN,0,0,222.375648979326
BOUNDARY,8,12,6,10,3,6,202,1,3.90929398299,7.01180166428356,2.07678886362632,NaN,THETA_ABS,0.25,6.46606558762801,NaN,1,0,3.33033854304802
BOUNDARY,8,12,6,10,3,6,202,1,3.90929398299,7.01180166428356,2.07678886362632,NaN,Q_ABS,NaN,8.53898484031073,NaN,0,0,13.1289848403107
BOUNDARY,8,12,6,10,3,6,202,1,3.90929398299,7.01180166428356,2.07678886362632,NaN,CMD_GAP,NaN,0.239951083805972,NaN,0,0,1.48964232950244
BOUNDARY,8,12,6,10,3,6,202,1,3.90929398299,7.01180166428356,2.07678886362632,NaN,RATE_GAP,NaN,3.63628652276538,NaN,0,0,10.6710449380633
BOUNDARY,8,12,6,10,3,6,202,1,3.90929398299,7.01180166428356,2.07678886362632,NaN,LESO_DHAT_O4,0.25,89.5482257270849,NaN,1,0,22.2806497216406
BOUNDARY,8,12,6,10,3,6,202,1,3.90929398299,7.01180166428356,2.07678886362632,NaN,LESO_DHAT_O8,0.25,91.1502513720361,NaN,1,0,40.5850762924148
BOUNDARY,8,12,6,10,3,6,202,1,3.90929398299,7.01180166428356,2.07678886362632,NaN,LESO_DHAT_O12,0.25,128.755072053502,NaN,1,0,113.68283462573
BOUNDARY,8,12,6,10,3,6,202,1,3.90929398299,7.01180166428356,2.07678886362632,NaN,LESO_DHAT_O16,NaN,132.324466125673,NaN,0,0,222.375648979326
BOUNDARY,8,12,6,10,3,6,203,1,5.21014356682941,8.49145069824161,4.69113045125275,NaN,THETA_ABS,0.25,8.00673854304801,NaN,1,0,3.33033854304802
BOUNDARY,8,12,6,10,3,6,203,1,5.21014356682941,8.49145069824161,4.69113045125275,NaN,Q_ABS,NaN,9.8132203658737,NaN,0,0,13.1289848403107
BOUNDARY,8,12,6,10,3,6,203,1,5.21014356682941,8.49145069824161,4.69113045125275,NaN,CMD_GAP,NaN,0.311415764142285,NaN,0,0,1.48964232950244
BOUNDARY,8,12,6,10,3,6,203,1,5.21014356682941,8.49145069824161,4.69113045125275,NaN,RATE_GAP,NaN,3.338564328199,NaN,0,0,10.6710449380633
BOUNDARY,8,12,6,10,3,6,203,1,5.21014356682941,8.49145069824161,4.69113045125275,NaN,LESO_DHAT_O4,0.25,154.199812900169,NaN,1,0,22.2806497216406
BOUNDARY,8,12,6,10,3,6,203,1,5.21014356682941,8.49145069824161,4.69113045125275,NaN,LESO_DHAT_O8,0.25,138.535396986185,NaN,1,0,40.5850762924148
BOUNDARY,8,12,6,10,3,6,203,1,5.21014356682941,8.49145069824161,4.69113045125275,NaN,LESO_DHAT_O12,0.25,197.004252603742,NaN,1,0,113.68283462573
BOUNDARY,8,12,6,10,3,6,203,1,5.21014356682941,8.49145069824161,4.69113045125275,NaN,LESO_DHAT_O16,NaN,218.271123927143,NaN,0,0,222.375648979326
BOUNDARY,8,12,6,10,3,6,204,0,6.43252587017906,8.85714182828053,8.47784611499891,NaN,THETA_ABS,0.25,8.52898112065627,NaN,1,0,3.33033854304802
BOUNDARY,8,12,6,10,3,6,204,0,6.43252587017906,8.85714182828053,8.47784611499891,NaN,Q_ABS,NaN,10.7131889340826,NaN,0,0,13.1289848403107
BOUNDARY,8,12,6,10,3,6,204,0,6.43252587017906,8.85714182828053,8.47784611499891,NaN,CMD_GAP,NaN,0.37606705985117,NaN,0,0,1.48964232950244
BOUNDARY,8,12,6,10,3,6,204,0,6.43252587017906,8.85714182828053,8.47784611499891,NaN,RATE_GAP,NaN,3.80015214266398,NaN,0,0,10.6710449380633
BOUNDARY,8,12,6,10,3,6,204,0,6.43252587017906,8.85714182828053,8.47784611499891,NaN,LESO_DHAT_O4,0.25,197.904242529661,NaN,1,0,22.2806497216406
BOUNDARY,8,12,6,10,3,6,204,0,6.43252587017906,8.85714182828053,8.47784611499891,NaN,LESO_DHAT_O8,0.25,161.088408883593,NaN,1,0,40.5850762924148
BOUNDARY,8,12,6,10,3,6,204,0,6.43252587017906,8.85714182828053,8.47784611499891,NaN,LESO_DHAT_O12,0.25,228.140507003734,NaN,1,0,113.68283462573
BOUNDARY,8,12,6,10,3,6,204,0,6.43252587017906,8.85714182828053,8.47784611499891,NaN,LESO_DHAT_O16,0.25,261.237972389039,NaN,1,0,222.375648979326
BOUNDARY,8,12,6,10,3,6,205,1,4.15977363926319,7.92016370843123,5.45950144168349,NaN,THETA_ABS,0.25,7.35684167333133,NaN,1,0,3.33033854304802
BOUNDARY,8,12,6,10,3,6,205,1,4.15977363926319,7.92016370843123,5.45950144168349,NaN,Q_ABS,NaN,10.3365600946006,NaN,0,0,13.1289848403107
BOUNDARY,8,12,6,10,3,6,205,1,4.15977363926319,7.92016370843123,5.45950144168349,NaN,CMD_GAP,NaN,0.330254984330672,NaN,0,0,1.48964232950244
BOUNDARY,8,12,6,10,3,6,205,1,4.15977363926319,7.92016370843123,5.45950144168349,NaN,RATE_GAP,NaN,2.85750502916761,NaN,0,0,10.6710449380633
BOUNDARY,8,12,6,10,3,6,205,1,4.15977363926319,7.92016370843123,5.45950144168349,NaN,LESO_DHAT_O4,0.25,109.997331254476,NaN,1,0,22.2806497216406
BOUNDARY,8,12,6,10,3,6,205,1,4.15977363926319,7.92016370843123,5.45950144168349,NaN,LESO_DHAT_O8,0.25,114.649109314772,NaN,1,0,40.5850762924148
BOUNDARY,8,12,6,10,3,6,205,1,4.15977363926319,7.92016370843123,5.45950144168349,NaN,LESO_DHAT_O12,0.25,164.7341629608,NaN,1,0,113.68283462573
BOUNDARY,8,12,6,10,3,6,205,1,4.15977363926319,7.92016370843123,5.45950144168349,NaN,LESO_DHAT_O16,NaN,173.459208562684,NaN,0,0,222.375648979326
BOUNDARY,8,12,6,10,3,6,206,0,7.1779830060489,13.1984321533708,13.1984321533708,NaN,THETA_ABS,0.25,6.24590682064741,NaN,1,0,3.33033854304802
BOUNDARY,8,12,6,10,3,6,206,0,7.1779830060489,13.1984321533708,13.1984321533708,NaN,Q_ABS,NaN,7.42490349868982,NaN,0,0,13.1289848403107
BOUNDARY,8,12,6,10,3,6,206,0,7.1779830060489,13.1984321533708,13.1984321533708,NaN,CMD_GAP,NaN,0.223783996793278,NaN,0,0,1.48964232950244
BOUNDARY,8,12,6,10,3,6,206,0,7.1779830060489,13.1984321533708,13.1984321533708,NaN,RATE_GAP,NaN,3.22243262889086,NaN,0,0,10.6710449380633
BOUNDARY,8,12,6,10,3,6,206,0,7.1779830060489,13.1984321533708,13.1984321533708,NaN,LESO_DHAT_O4,0.25,125.820775270954,NaN,1,0,22.2806497216406
BOUNDARY,8,12,6,10,3,6,206,0,7.1779830060489,13.1984321533708,13.1984321533708,NaN,LESO_DHAT_O8,0.25,94.5949900836545,NaN,1,0,40.5850762924148
BOUNDARY,8,12,6,10,3,6,206,0,7.1779830060489,13.1984321533708,13.1984321533708,NaN,LESO_DHAT_O12,0.25,115.665396267533,NaN,1,0,113.68283462573
BOUNDARY,8,12,6,10,3,6,206,0,7.1779830060489,13.1984321533708,13.1984321533708,NaN,LESO_DHAT_O16,2.54,117.012666147993,NaN,1,0,222.375648979326
ACTUATOR_LIMITED,10,9,4.5,30,10,3,101,0,12365816.6159578,90941798.5259753,90941798.5259753,1.41,THETA_ABS,0.75,80.0494458869836,0.66,1,1,3.33033854304802
ACTUATOR_LIMITED,10,9,4.5,30,10,3,101,0,12365816.6159578,90941798.5259753,90941798.5259753,1.41,Q_ABS,0.25,624.985734632267,1.16,1,1,13.1289848403107
ACTUATOR_LIMITED,10,9,4.5,30,10,3,101,0,12365816.6159578,90941798.5259753,90941798.5259753,1.41,CMD_GAP,0.25,5.40408586165571,1.16,1,1,1.48964232950244
ACTUATOR_LIMITED,10,9,4.5,30,10,3,101,0,12365816.6159578,90941798.5259753,90941798.5259753,1.41,RATE_GAP,0.25,98.9240940064364,1.16,1,1,10.6710449380633
ACTUATOR_LIMITED,10,9,4.5,30,10,3,101,0,12365816.6159578,90941798.5259753,90941798.5259753,1.41,LESO_DHAT_O4,0.25,536.824624891571,1.16,1,1,22.2806497216406
ACTUATOR_LIMITED,10,9,4.5,30,10,3,101,0,12365816.6159578,90941798.5259753,90941798.5259753,1.41,LESO_DHAT_O8,0.25,1794.99293080966,1.16,1,1,40.5850762924148
ACTUATOR_LIMITED,10,9,4.5,30,10,3,101,0,12365816.6159578,90941798.5259753,90941798.5259753,1.41,LESO_DHAT_O12,0.25,1809.3847364519,1.16,1,1,113.68283462573
ACTUATOR_LIMITED,10,9,4.5,30,10,3,101,0,12365816.6159578,90941798.5259753,90941798.5259753,1.41,LESO_DHAT_O16,0.25,1867.56731280073,1.16,1,1,222.375648979326
ACTUATOR_LIMITED,10,9,4.5,30,10,3,102,0,7400989.26574455,54429013.7313873,54429013.7313873,1.495,THETA_ABS,0.25,43.3012918557851,1.245,1,1,3.33033854304802
ACTUATOR_LIMITED,10,9,4.5,30,10,3,102,0,7400989.26574455,54429013.7313873,54429013.7313873,1.495,Q_ABS,0.25,394.917654361709,1.245,1,1,13.1289848403107
ACTUATOR_LIMITED,10,9,4.5,30,10,3,102,0,7400989.26574455,54429013.7313873,54429013.7313873,1.495,CMD_GAP,0.25,6.44135121076154,1.245,1,1,1.48964232950244
ACTUATOR_LIMITED,10,9,4.5,30,10,3,102,0,7400989.26574455,54429013.7313873,54429013.7313873,1.495,RATE_GAP,0.25,122.562160905268,1.245,1,1,10.6710449380633
ACTUATOR_LIMITED,10,9,4.5,30,10,3,102,0,7400989.26574455,54429013.7313873,54429013.7313873,1.495,LESO_DHAT_O4,0.25,269.397770732635,1.245,1,1,22.2806497216406
ACTUATOR_LIMITED,10,9,4.5,30,10,3,102,0,7400989.26574455,54429013.7313873,54429013.7313873,1.495,LESO_DHAT_O8,0.25,1493.83191317576,1.245,1,1,40.5850762924148
ACTUATOR_LIMITED,10,9,4.5,30,10,3,102,0,7400989.26574455,54429013.7313873,54429013.7313873,1.495,LESO_DHAT_O12,0.25,2200.615121043,1.245,1,1,113.68283462573
ACTUATOR_LIMITED,10,9,4.5,30,10,3,102,0,7400989.26574455,54429013.7313873,54429013.7313873,1.495,LESO_DHAT_O16,0.25,2290.21848109161,1.245,1,1,222.375648979326
ACTUATOR_LIMITED,10,9,4.5,30,10,3,103,1,1.48674259517125,4.06304509860259,1.98651840435443,NaN,THETA_ABS,NaN,3.08949230969099,NaN,0,0,3.33033854304802
ACTUATOR_LIMITED,10,9,4.5,30,10,3,103,1,1.48674259517125,4.06304509860259,1.98651840435443,NaN,Q_ABS,0.25,25.7245513676109,NaN,1,0,13.1289848403107
ACTUATOR_LIMITED,10,9,4.5,30,10,3,103,1,1.48674259517125,4.06304509860259,1.98651840435443,NaN,CMD_GAP,0.25,4.1011789654807,NaN,1,0,1.48964232950244
ACTUATOR_LIMITED,10,9,4.5,30,10,3,103,1,1.48674259517125,4.06304509860259,1.98651840435443,NaN,RATE_GAP,0.25,74.8113086172477,NaN,1,0,10.6710449380633
ACTUATOR_LIMITED,10,9,4.5,30,10,3,103,1,1.48674259517125,4.06304509860259,1.98651840435443,NaN,LESO_DHAT_O4,0.25,894.535839093889,NaN,1,0,22.2806497216406
ACTUATOR_LIMITED,10,9,4.5,30,10,3,103,1,1.48674259517125,4.06304509860259,1.98651840435443,NaN,LESO_DHAT_O8,0.25,614.312295829806,NaN,1,0,40.5850762924148
ACTUATOR_LIMITED,10,9,4.5,30,10,3,103,1,1.48674259517125,4.06304509860259,1.98651840435443,NaN,LESO_DHAT_O12,0.25,981.785521534075,NaN,1,0,113.68283462573
ACTUATOR_LIMITED,10,9,4.5,30,10,3,103,1,1.48674259517125,4.06304509860259,1.98651840435443,NaN,LESO_DHAT_O16,0.25,1214.04750689424,NaN,1,0,222.375648979326
ACTUATOR_LIMITED,10,9,4.5,30,10,3,104,1,1.20286181743379,3.59402961410349,0.878740491914074,NaN,THETA_ABS,NaN,2.22687661177328,NaN,0,0,3.33033854304802
ACTUATOR_LIMITED,10,9,4.5,30,10,3,104,1,1.20286181743379,3.59402961410349,0.878740491914074,NaN,Q_ABS,0.25,21.0977185802594,NaN,1,0,13.1289848403107
ACTUATOR_LIMITED,10,9,4.5,30,10,3,104,1,1.20286181743379,3.59402961410349,0.878740491914074,NaN,CMD_GAP,0.25,3.25980916807341,NaN,1,0,1.48964232950244
ACTUATOR_LIMITED,10,9,4.5,30,10,3,104,1,1.20286181743379,3.59402961410349,0.878740491914074,NaN,RATE_GAP,0.25,59.76838500496,NaN,1,0,10.6710449380633
ACTUATOR_LIMITED,10,9,4.5,30,10,3,104,1,1.20286181743379,3.59402961410349,0.878740491914074,NaN,LESO_DHAT_O4,0.25,231.345317256086,NaN,1,0,22.2806497216406
ACTUATOR_LIMITED,10,9,4.5,30,10,3,104,1,1.20286181743379,3.59402961410349,0.878740491914074,NaN,LESO_DHAT_O8,0.25,319.533156869523,NaN,1,0,40.5850762924148
ACTUATOR_LIMITED,10,9,4.5,30,10,3,104,1,1.20286181743379,3.59402961410349,0.878740491914074,NaN,LESO_DHAT_O12,0.25,609.865051250457,NaN,1,0,113.68283462573
ACTUATOR_LIMITED,10,9,4.5,30,10,3,104,1,1.20286181743379,3.59402961410349,0.878740491914074,NaN,LESO_DHAT_O16,0.25,820.809816025095,NaN,1,0,222.375648979326
ACTUATOR_LIMITED,10,9,4.5,30,10,3,105,1,1.07916620428736,3.15382379158438,0.156118014423162,NaN,THETA_ABS,NaN,1.87322845563285,NaN,0,0,3.33033854304802
ACTUATOR_LIMITED,10,9,4.5,30,10,3,105,1,1.07916620428736,3.15382379158438,0.156118014423162,NaN,Q_ABS,0.255,13.7331997747904,NaN,1,0,13.1289848403107
ACTUATOR_LIMITED,10,9,4.5,30,10,3,105,1,1.07916620428736,3.15382379158438,0.156118014423162,NaN,CMD_GAP,0.25,1.77660108650819,NaN,1,0,1.48964232950244
ACTUATOR_LIMITED,10,9,4.5,30,10,3,105,1,1.07916620428736,3.15382379158438,0.156118014423162,NaN,RATE_GAP,0.25,29.2813797005518,NaN,1,0,10.6710449380633
ACTUATOR_LIMITED,10,9,4.5,30,10,3,105,1,1.07916620428736,3.15382379158438,0.156118014423162,NaN,LESO_DHAT_O4,0.25,739.321440281784,NaN,1,0,22.2806497216406
ACTUATOR_LIMITED,10,9,4.5,30,10,3,105,1,1.07916620428736,3.15382379158438,0.156118014423162,NaN,LESO_DHAT_O8,0.25,201.597584060085,NaN,1,0,40.5850762924148
ACTUATOR_LIMITED,10,9,4.5,30,10,3,105,1,1.07916620428736,3.15382379158438,0.156118014423162,NaN,LESO_DHAT_O12,0.25,293.091312085848,NaN,1,0,113.68283462573
ACTUATOR_LIMITED,10,9,4.5,30,10,3,105,1,1.07916620428736,3.15382379158438,0.156118014423162,NaN,LESO_DHAT_O16,0.25,290.910050364636,NaN,1,0,222.375648979326
ACTUATOR_LIMITED,10,9,4.5,30,10,3,106,1,1.20413234463035,2.4006607297713,2.18113414685977,NaN,THETA_ABS,NaN,1.46649637866312,NaN,0,0,3.33033854304802
ACTUATOR_LIMITED,10,9,4.5,30,10,3,106,1,1.20413234463035,2.4006607297713,2.18113414685977,NaN,Q_ABS,NaN,7.27038539040607,NaN,0,0,13.1289848403107
ACTUATOR_LIMITED,10,9,4.5,30,10,3,106,1,1.20413234463035,2.4006607297713,2.18113414685977,NaN,CMD_GAP,NaN,1.23054679884802,NaN,0,0,1.48964232950244
ACTUATOR_LIMITED,10,9,4.5,30,10,3,106,1,1.20413234463035,2.4006607297713,2.18113414685977,NaN,RATE_GAP,0.295,16.6623992116255,NaN,1,0,10.6710449380633
ACTUATOR_LIMITED,10,9,4.5,30,10,3,106,1,1.20413234463035,2.4006607297713,2.18113414685977,NaN,LESO_DHAT_O4,0.25,360.710175529063,NaN,1,0,22.2806497216406
ACTUATOR_LIMITED,10,9,4.5,30,10,3,106,1,1.20413234463035,2.4006607297713,2.18113414685977,NaN,LESO_DHAT_O8,0.25,100.592194074457,NaN,1,0,40.5850762924148
ACTUATOR_LIMITED,10,9,4.5,30,10,3,106,1,1.20413234463035,2.4006607297713,2.18113414685977,NaN,LESO_DHAT_O12,0.25,117.288581227539,NaN,1,0,113.68283462573
ACTUATOR_LIMITED,10,9,4.5,30,10,3,106,1,1.20413234463035,2.4006607297713,2.18113414685977,NaN,LESO_DHAT_O16,NaN,70.3049418539826,NaN,0,0,222.375648979326
ACTUATOR_LIMITED,10,9,4.5,30,10,6,201,0,145063414966.774,1066838561292,1066838561292,0.405,THETA_ABS,0.25,767082.56226771,0.155,1,1,3.33033854304802
ACTUATOR_LIMITED,10,9,4.5,30,10,6,201,0,145063414966.774,1066838561292,1066838561292,0.405,Q_ABS,0.25,7065735.16590109,0.155,1,1,13.1289848403107
ACTUATOR_LIMITED,10,9,4.5,30,10,6,201,0,145063414966.774,1066838561292,1066838561292,0.405,CMD_GAP,0.25,2.24802822428337,0.155,1,1,1.48964232950244
ACTUATOR_LIMITED,10,9,4.5,30,10,6,201,0,145063414966.774,1066838561292,1066838561292,0.405,RATE_GAP,0.25,34.8072353652049,0.155,1,1,10.6710449380633
ACTUATOR_LIMITED,10,9,4.5,30,10,6,201,0,145063414966.774,1066838561292,1066838561292,0.405,LESO_DHAT_O4,0.25,136468.949470307,0.155,1,1,22.2806497216406
ACTUATOR_LIMITED,10,9,4.5,30,10,6,201,0,145063414966.774,1066838561292,1066838561292,0.405,LESO_DHAT_O8,0.25,384906.643920482,0.155,1,1,40.5850762924148
ACTUATOR_LIMITED,10,9,4.5,30,10,6,201,0,145063414966.774,1066838561292,1066838561292,0.405,LESO_DHAT_O12,0.25,658659.648885827,0.155,1,1,113.68283462573
ACTUATOR_LIMITED,10,9,4.5,30,10,6,201,0,145063414966.774,1066838561292,1066838561292,0.405,LESO_DHAT_O16,0.25,914619.42528329,0.155,1,1,222.375648979326
ACTUATOR_LIMITED,10,9,4.5,30,10,6,202,0,210128297507.712,1545344638772.02,1545344638772.02,0.37,THETA_ABS,0.25,1111132.12033454,0.12,1,1,3.33033854304802
ACTUATOR_LIMITED,10,9,4.5,30,10,6,202,0,210128297507.712,1545344638772.02,1545344638772.02,0.37,Q_ABS,0.25,10234909.4510152,0.12,1,1,13.1289848403107
ACTUATOR_LIMITED,10,9,4.5,30,10,6,202,0,210128297507.712,1545344638772.02,1545344638772.02,0.37,CMD_GAP,0.25,2.24609412761837,0.12,1,1,1.48964232950244
ACTUATOR_LIMITED,10,9,4.5,30,10,6,202,0,210128297507.712,1545344638772.02,1545344638772.02,0.37,RATE_GAP,0.25,36.8097568901083,0.12,1,1,10.6710449380633
ACTUATOR_LIMITED,10,9,4.5,30,10,6,202,0,210128297507.712,1545344638772.02,1545344638772.02,0.37,LESO_DHAT_O4,0.25,194605.137600267,0.12,1,1,22.2806497216406
ACTUATOR_LIMITED,10,9,4.5,30,10,6,202,0,210128297507.712,1545344638772.02,1545344638772.02,0.37,LESO_DHAT_O8,0.25,557471.022785825,0.12,1,1,40.5850762924148
ACTUATOR_LIMITED,10,9,4.5,30,10,6,202,0,210128297507.712,1545344638772.02,1545344638772.02,0.37,LESO_DHAT_O12,0.25,953963.037717752,0.12,1,1,113.68283462573
ACTUATOR_LIMITED,10,9,4.5,30,10,6,202,0,210128297507.712,1545344638772.02,1545344638772.02,0.37,LESO_DHAT_O16,0.25,1324722.55854081,0.12,1,1,222.375648979326
ACTUATOR_LIMITED,10,9,4.5,30,10,6,203,0,327306089294.203,2407104213612.33,2407104213612.33,0.33,THETA_ABS,0.25,1730743.88211309,0.08,1,1,3.33033854304802
ACTUATOR_LIMITED,10,9,4.5,30,10,6,203,0,327306089294.203,2407104213612.33,2407104213612.33,0.33,Q_ABS,0.25,15942392.9067796,0.08,1,1,13.1289848403107
ACTUATOR_LIMITED,10,9,4.5,30,10,6,203,0,327306089294.203,2407104213612.33,2407104213612.33,0.33,CMD_GAP,0.25,2.24189832193321,0.08,1,1,1.48964232950244
ACTUATOR_LIMITED,10,9,4.5,30,10,6,203,0,327306089294.203,2407104213612.33,2407104213612.33,0.33,RATE_GAP,0.25,38.290605786771,0.08,1,1,10.6710449380633
ACTUATOR_LIMITED,10,9,4.5,30,10,6,203,0,327306089294.203,2407104213612.33,2407104213612.33,0.33,LESO_DHAT_O4,0.25,299222.204620929,0.08,1,1,22.2806497216406
ACTUATOR_LIMITED,10,9,4.5,30,10,6,203,0,327306089294.203,2407104213612.33,2407104213612.33,0.33,LESO_DHAT_O8,0.25,868258.663143811,0.08,1,1,40.5850762924148
ACTUATOR_LIMITED,10,9,4.5,30,10,6,203,0,327306089294.203,2407104213612.33,2407104213612.33,0.33,LESO_DHAT_O12,0.25,1485804.61402985,0.08,1,1,113.68283462573
ACTUATOR_LIMITED,10,9,4.5,30,10,6,203,0,327306089294.203,2407104213612.33,2407104213612.33,0.33,LESO_DHAT_O16,0.25,2063309.55637941,0.08,1,1,222.375648979326
ACTUATOR_LIMITED,10,9,4.5,30,10,6,204,0,359741739892.761,2645645425588.36,2645645425588.36,0.32,THETA_ABS,0.25,1902256.58269495,0.07,1,1,3.33033854304802
ACTUATOR_LIMITED,10,9,4.5,30,10,6,204,0,359741739892.761,2645645425588.36,2645645425588.36,0.32,Q_ABS,0.25,17522267.2168111,0.07,1,1,13.1289848403107
ACTUATOR_LIMITED,10,9,4.5,30,10,6,204,0,359741739892.761,2645645425588.36,2645645425588.36,0.32,CMD_GAP,0.25,2.25517776881872,0.07,1,1,1.48964232950244
ACTUATOR_LIMITED,10,9,4.5,30,10,6,204,0,359741739892.761,2645645425588.36,2645645425588.36,0.32,RATE_GAP,0.25,35.6421714431952,0.07,1,1,10.6710449380633
ACTUATOR_LIMITED,10,9,4.5,30,10,6,204,0,359741739892.761,2645645425588.36,2645645425588.36,0.32,LESO_DHAT_O4,0.25,328243.604906625,0.07,1,1,22.2806497216406
ACTUATOR_LIMITED,10,9,4.5,30,10,6,204,0,359741739892.761,2645645425588.36,2645645425588.36,0.32,LESO_DHAT_O8,0.25,954290.111377062,0.07,1,1,40.5850762924148
ACTUATOR_LIMITED,10,9,4.5,30,10,6,204,0,359741739892.761,2645645425588.36,2645645425588.36,0.32,LESO_DHAT_O12,0.25,1633032.31589758,0.07,1,1,113.68283462573
ACTUATOR_LIMITED,10,9,4.5,30,10,6,204,0,359741739892.761,2645645425588.36,2645645425588.36,0.32,LESO_DHAT_O16,0.25,2267768.33032161,0.07,1,1,222.375648979326
ACTUATOR_LIMITED,10,9,4.5,30,10,6,205,0,280767268380.31,2064844183679.1,2064844183679.1,0.34,THETA_ABS,0.25,1484656.72689156,0.09,1,1,3.33033854304802
ACTUATOR_LIMITED,10,9,4.5,30,10,6,205,0,280767268380.31,2064844183679.1,2064844183679.1,0.34,Q_ABS,0.25,13675585.7834399,0.09,1,1,13.1289848403107
ACTUATOR_LIMITED,10,9,4.5,30,10,6,205,0,280767268380.31,2064844183679.1,2064844183679.1,0.34,CMD_GAP,0.25,2.25443824861299,0.09,1,1,1.48964232950244
ACTUATOR_LIMITED,10,9,4.5,30,10,6,205,0,280767268380.31,2064844183679.1,2064844183679.1,0.34,RATE_GAP,0.25,36.4382738100075,0.09,1,1,10.6710449380633
ACTUATOR_LIMITED,10,9,4.5,30,10,6,205,0,280767268380.31,2064844183679.1,2064844183679.1,0.34,LESO_DHAT_O4,0.25,257518.16180549,0.09,1,1,22.2806497216406
ACTUATOR_LIMITED,10,9,4.5,30,10,6,205,0,280767268380.31,2064844183679.1,2064844183679.1,0.34,LESO_DHAT_O8,0.25,744800.749649133,0.09,1,1,40.5850762924148
ACTUATOR_LIMITED,10,9,4.5,30,10,6,205,0,280767268380.31,2064844183679.1,2064844183679.1,0.34,LESO_DHAT_O12,0.25,1274538.56650478,0.09,1,1,113.68283462573
ACTUATOR_LIMITED,10,9,4.5,30,10,6,205,0,280767268380.31,2064844183679.1,2064844183679.1,0.34,LESO_DHAT_O16,0.25,1769924.26945726,0.09,1,1,222.375648979326
ACTUATOR_LIMITED,10,9,4.5,30,10,6,206,0,197087855553.227,1449441434392.75,1449441434392.75,0.375,THETA_ABS,0.25,1042176.25037745,0.125,1,1,3.33033854304802
ACTUATOR_LIMITED,10,9,4.5,30,10,6,206,0,197087855553.227,1449441434392.75,1449441434392.75,0.375,Q_ABS,0.25,9599736.3750965,0.125,1,1,13.1289848403107
ACTUATOR_LIMITED,10,9,4.5,30,10,6,206,0,197087855553.227,1449441434392.75,1449441434392.75,0.375,CMD_GAP,0.25,2.24702897415814,0.125,1,1,1.48964232950244
ACTUATOR_LIMITED,10,9,4.5,30,10,6,206,0,197087855553.227,1449441434392.75,1449441434392.75,0.375,RATE_GAP,0.25,36.6984254049549,0.125,1,1,10.6710449380633
ACTUATOR_LIMITED,10,9,4.5,30,10,6,206,0,197087855553.227,1449441434392.75,1449441434392.75,0.375,LESO_DHAT_O4,0.25,183172.714596959,0.125,1,1,22.2806497216406
ACTUATOR_LIMITED,10,9,4.5,30,10,6,206,0,197087855553.227,1449441434392.75,1449441434392.75,0.375,LESO_DHAT_O8,0.25,522961.636359795,0.125,1,1,40.5850762924148
ACTUATOR_LIMITED,10,9,4.5,30,10,6,206,0,197087855553.227,1449441434392.75,1449441434392.75,0.375,LESO_DHAT_O12,0.25,894856.745005328,0.125,1,1,113.68283462573
ACTUATOR_LIMITED,10,9,4.5,30,10,6,206,0,197087855553.227,1449441434392.75,1449441434392.75,0.375,LESO_DHAT_O16,0.25,1242607.99608252,0.125,1,1,222.375648979326
