pc1,pc2,aero_scale,loop_delay_ms,slew_rate_deg_s,mmi_inertia_scale,cg_moment_coeff,thrust_profile_amp,gust_scale,dist_step_scale,delta_rmse_pid,delta_rmse_adrc,stable_pid,stable_adrc,dominant_factor_pid,dominant_factor_adrc
0.171385920940569,1.34368542456683,1.13382579996515,48.5744559430935,53.5203887116675,1.21326670913422,0.0674507158893594,0.106850116128802,1.718675628753,1.24130537390192,3.14702166421644,1.75735202123892,1,1,dist_step_scale,dist_step_scale
-1.50194140700357,1.05277631840739,1.09379788888264,50.9849357601075,83.935533396661,0.804243919884591,0.668838435294702,0.245162490065598,1.16767339043416,0.626747320717553,4.11215348887647,1.8174913971839,1,1,,
-1.02796047338953,-2.22985770538285,1.01512152788102,20.8383729898258,59.3837387231894,0.783568318616056,0.200810415513947,0.0195162031557536,0.0217616438551067,0.129332784381012,2.7928653418354,-1.66314680425279,1,1,,
1.59430856770818,-0.729318649446599,1.14390747328849,21.7685474009813,114.967157122282,1.32882820861194,0.440097129940436,0.130318405048511,0.593236263008016,1.78539153945728,1.48236005520637,1.95961447386298,1,1,,
1.16442176456961,0.949641433048458,1.54205735922976,19.1752597051773,54.7756175312865,1.08486907918874,0.0284814329082548,0.197493439153383,0.989680814171123,1.84824082064546,6.5029328885253,2.35141684878481,0,1,,
-0.986092886883089,-0.471719435751129,1.17485401394516,12.3011993122476,63.5910984701828,1.04610079594548,0.195365990226503,0.22175420778557,0.00276096808566373,0.202466393240199,0.763019099939662,-1.20421249767635,1,1,gust_scale,dist_step_scale
0.709811094758257,1.72121232890976,1.54704116877754,2.65955618950681,32.4358596875202,0.940676882880408,0.77787333141694,0.221013306974805,1.24640962981302,1.35183824217735,1.58928125911063,2.17358912424241,1,1,,
-0.365729842516243,2.43940623945942,1.30771271511997,36.4210486147259,33.4450117435318,1.27398151846787,0.0939687179918416,0.241523209647884,1.4363272870517,0.714819304076597,10.1075098609531,1.01641058140695,0,1,,
0.677073566148921,-0.961385031843654,1.50238700354044,29.2712945326643,113.724944454595,0.751758205968159,0.122568591609604,0.0802018326461548,1.4083427877223,1.67945970598605,6.81921502761305,2.54320606673517,0,1,aero_scale,dist_step_scale
-0.761159633242899,-0.110003213138766,1.00515751751335,24.135253078374,55.5662329632812,0.971298551298832,0.341601988603457,0.0947885795100465,1.13188609085259,0.656282985048421,2.93636957250219,0.433632337241718,1,1,,
0.739490755811086,0.694806769841126,1.16187827717751,6.45250138642369,55.6004485463111,1.31452650123337,0.634490948365816,0.150432786662375,1.00026351554365,1.01967098707458,0.0736926522084573,1.08513176679426,1,1,,
-2.86844833967825,0.617447522718763,0.836814029229469,27.991969525441,56.5001680815329,0.759474451776611,0.219042187963521,0.19621370243953,1.65500828406875,0.183978508085007,-1.87012765370049,-1.73709380494009,1,1,,
-0.455157882545012,1.4720505906819,1.42200847221883,58.2720132256434,68.5073071033713,0.96766356565022,0.228298001121642,0.148026008918164,1.73166260810499,0.608507896501135,2.89393786497794,1.95507952645021,1,1,,
0.630368820911342,2.1822360042496,1.40565865256756,45.9332206907433,46.6246173518257,1.28629569542318,0.72160093192537,0.146024190672424,1.48470403717847,0.527725849713979,-1.20438105225307,0.0965457601552231,1,1,,
1.77466604690523,-1.76905005191675,1.34900319889166,13.9776088775288,84.9273417704189,1.06762069390006,0.296777666961603,0.0163262316130575,0.277209103847607,1.54905668474302,1.42815380286387,1.89362894032021,1,1,,
-1.9046116924488,-0.838499011284616,0.798241333227608,36.6009801420805,71.8203548818857,0.802761233258678,0.501198338328247,0.0670095943073306,1.04083169274592,0.0592755367289282,-3.03790945345571,-1.82163430120481,1,1,,
0.334474719886397,-1.08869625686318,1.33885951063574,22.1460907049689,67.6425333171428,0.950662393156696,0.0144931635744067,0.067209576134075,0.532651990954043,0.953052508460495,2.09271254683038,1.23587848160077,1,1,,
-0.194497929269872,1.00355800098631,0.843329648687535,18.3248933705134,41.765263299456,1.28570931208557,0.0226881499799587,0.159449891266127,1.42499749640045,1.54799019515041,3.75964880907907,0.63530827026522,1,1,dist_step_scale,dist_step_scale
0.877449763518073,0.51035087275975,1.16833497262943,49.135545408251,76.1957663187108,1.30805471810184,0.324487744315128,0.0839967123575954,1.11214404967444,1.11707755830228,5.09020146949063,1.80756233654014,0,1,loop_delay_ms,loop_delay_ms
1.91583049730771,1.66000290786285,1.57949400418093,43.2850464854493,105.144174645093,1.17995841596935,0.65381716428085,0.165661815584238,1.95022347599451,1.99097420805536,4.26961037238529,3.29191936622205,1,1,,
-0.588794394089919,0.824682891483558,1.37516276043636,28.9887082419163,74.7876847391647,0.84871684207287,0.572689904163381,0.198349248829267,1.31805758578928,0.687249831429642,1.97865303642508,1.6241626415662,1,1,,
-1.16556530954767,-0.92418890037197,1.19042623537302,18.6856440522989,82.7834580863895,0.877757335096073,0.500534437304546,0.185951506327744,0.127907198250383,0.00362187998372687,2.29247608927739,-1.12127256861955,1,1,gust_scale,dist_step_scale
2.10460677957761,0.507648203450809,1.38013719753562,59.2732039550872,60.1893429949855,1.25682704197015,0.381018488117067,0.112613899627545,0.103286438158885,1.78251324275862,4.21984056511717,2.83710356854473,1,1,,
-0.354820062577696,-0.428034488704181,0.824370066301673,32.4638243168151,82.7324342468388,1.04814323497853,0.465745161227865,0.198859568513614,0.189566999523687,1.40580644547508,3.05278056441428,1.30828925862184,1,1,,
