case_id,controller,regime_name,rate_center_deg_s,tau_actuator_ms,tau_sensor_ms,processing_delay_ms,aero_scale,thrust_scale,rms_angle_error_deg,rms_rate_deg_s,max_abs_angle_deg,max_abs_delta_deg,final_error_deg,unstable,precision_success,mean_abs_alpha_deg,cp_ahead_share,zero_crossings_error,slew_tracking_error_deg,overshoot_error_deg
23,ADRC,HIGH_RATE,250,8,15,6,1.3,0.9,11.0050836181155,44.3174880784021,37.5755641820596,10,1.72533493606426,0,0,110.336058208517,0,1,0.0632238365502056,2.01832432505566
23,AI,HIGH_RATE,250,8,15,6,1.3,0.9,137.530460303681,60.9155997164117,222.784262585787,9.99962890943157,-222.784262585787,1,0,80.7696689041506,0,0,2.65321853173572,0
24,PID,LOW_RATE,40,25,15,6,1.3,0.9,1.39862418563505,14.8321147522956,7.40068382989226,9.88495367158965,-0.72275647778159,0,1,96.4592274216894,0,32,5.86532779247834,0.194417802046093
24,ADRC,LOW_RATE,40,25,15,6,1.3,0.9,2.10342841078949,6.77379287938784,8.117380936816,4.5848451005699,0.370974581566009,0,0,98.4009729133344,0,1,0.0784352591518205,0.381631807744141
24,AI,LOW_RATE,40,25,15,6,1.3,0.9,1.86522058657727,10.4851866140386,7.62913119118791,8.37404474208098,-0.906076417519406,0,1,97.4067167762703,0,2,1.56254688256896,1.58182726821666
24,PID,MID_RATE,130,25,15,6,1.3,0.9,3.78995264066009,25.8319873157384,16.7901747970958,9.99927484237934,-0.708713399373934,0,0,102.292669580335,0,18,5.63759105933858,0.100525345971601
24,ADRC,MID_RATE,130,25,15,6,1.3,0.9,4.27985211629167,20.3078956715604,16.8533044593262,9.78386224405148,0.674208781916551,0,0,103.196014701004,0,1,0.16835229053195,0.723040204100939
24,AI,MID_RATE,130,25,15,6,1.3,0.9,124.064523896608,52.0905686924216,209.544568013495,9.59551674053315,-209.544568013495,1,0,80.5134567218896,0,0,3.52278508561633,0
24,PID,HIGH_RATE,250,25,15,6,1.3,0.9,11.6186794557474,55.1686500596417,41.7182777493746,9.99999980525661,-0.696657698882395,0,0,110.983012089209,0,0,5.1971267714854,0
24,ADRC,HIGH_RATE,250,25,15,6,1.3,0.9,12.3277015447402,48.8279607967504,41.7182777493746,9.99997582849037,1.93133849060757,0,0,110.880959095343,0,1,0.191092162252804,2.27260242550581
24,AI,HIGH_RATE,250,25,15,6,1.3,0.9,143.524109727648,63.9335337106301,231.474231576379,9.49998421170265,-231.474231576379,1,0,79.0113979367499,0,0,3.30642779288395,0
25,PID,LOW_RATE,40,8,3,1,0.85,1.1,1.22120581585837,6.50323412283267,6.82896855094859,9.99837745495369,-0.032447421405231,0,1,93.7671032950409,0,0,0.0599400499414448,0
25,ADRC,LOW_RATE,40,8,3,1,0.85,1.1,2.03989615394546,5.81317079303618,7.59711515579734,4.72907836823769,0.278760375902346,0,0,95.4154255406321,0,1,0.0203709085281875,0.322784666500601
25,AI,LOW_RATE,40,8,3,1,0.85,1.1,1.97256963495232,4.93065890693937,6.97288099930691,9.31344600855771,-0.966387918078959,0,1,96.3376424606802,0,0,1.75381487540253,0
25,PID,MID_RATE,130,8,3,1,0.85,1.1,2.85186153228236,17.4321086919088,13.3833614070285,9.99999999811468,-0.0335287101973908,0,0,98.1102545320769,0,0,0.0679351210510651,0
25,ADRC,MID_RATE,130,8,3,1,0.85,1.1,3.85748641569499,16.0700877876714,13.9465045171323,9.98876609340959,0.529511120878108,0,0,99.4360709449483,0,1,0.0448101520871095,0.639251682771702
25,AI,MID_RATE,130,8,3,1,0.85,1.1,112.741384691446,46.7473014675594,190.506772847867,9.99028105587794,-190.506772847867,1,0,80.9222167448207,0,0,5.77813705959279,0
25,PID,HIGH_RATE,250,8,3,1,0.85,1.1,8.14432559516932,42.4633845110596,32.0602971675924,10,-0.035056307759874,0,0,104.903683601014,0,0,0.0920302203290549,0
25,ADRC,HIGH_RATE,250,8,3,1,0.85,1.1,9.15388940996601,39.5505117735607,32.0610909900803,9.99999999996493,1.28666611352973,0,0,104.913599639602,0,1,0.0477652398688095,1.66616116075846
25,AI,HIGH_RATE,250,8,3,1,0.85,1.1,127.808260997453,56.5955465738324,207.449741894182,9.99770539565037,-207.449741894182,1,0,79.9867193705708,0,0,5.38638604947158,0
26,PID,LOW_RATE,40,25,3,1,0.85,1.1,1.32768932481073,7.37420539275083,7.2238731650856,9.63451753980907,-0.032512038505879,0,1,93.9102007233527,0,0,0.267832906543091,0
26,ADRC,LOW_RATE,40,25,3,1,0.85,1.1,2.0777061068321,6.48344370442703,8.00587779526881,4.08277346442227,0.279797932521324,0,0,95.4384072885483,0,1,0.0563781989556535,0.323363823694775
26,AI,LOW_RATE,40,25,3,1,0.85,1.1,1.79507881249641,8.40554987488342,7.41227942248271,7.84808618792086,0.852857092878301,0,1,92.0954469403256,0,1,1.96301074955141,1.01505356866957
26,PID,MID_RATE,130,25,3,1,0.85,1.1,3.30216303412565,20.2213867456059,15.2352675072693,9.99447109445964,-0.0336921061771422,0,0,98.6377126448498,0,0,0.299085079415867,0
26,ADRC,MID_RATE,130,25,3,1,0.85,1.1,4.08770984023701,18.2347501669835,15.4384926727695,9.46314810349903,0.549554274904608,0,0,99.5549852603655,0,1,0.130140378936954,0.661940039033368
26,AI,MID_RATE,130,25,3,1,0.85,1.1,114.253437553366,47.4582572364282,192.28515030731,9.24708071799487,-192.28515030731,1,0,80.6277352342093,0,0,5.48581570425454,0
26,PID,HIGH_RATE,250,25,3,1,0.85,1.1,9.33053732825816,47.8049191645566,36.1111647125684,9.99998950937191,-0.035192930005354,0,0,105.559992403454,0,0,0.326619499081207,0
26,ADRC,HIGH_RATE,250,25,3,1,0.85,1.1,10.2282660564523,44.0880249061777,36.1111647125684,9.99851631340952,1.43087272178179,0,0,105.350660670217,0,1,0.150292155024582,1.83946408831313
26,AI,HIGH_RATE,250,25,3,1,0.85,1.1,130.490619208864,58.4761654548793,210.325851279825,9.07794908827074,-210.325851279825,1,0,79.5974427875109,0,0,5.28180092931659,0
27,PID,LOW_RATE,40,8,15,1,0.85,1.1,1.18566203801918,7.06316425883006,6.82910292491338,9.99970488990288,-0.0324169512557011,0,1,93.6771180054726,0,0,0.153531178104271,0
27,ADRC,LOW_RATE,40,8,15,1,0.85,1.1,2.02497540577685,6.17435097555691,7.73444849134433,4.5451689197944,0.278259487467692,0,0,95.3385450871132,0,1,0.0206161291239291,0.323057940649709
27,AI,LOW_RATE,40,8,15,1,0.85,1.1,1.74012745021311,6.04286823028108,6.96835043560539,9.51217189860015,-0.947109469048336,0,1,95.7429959706472,0,0,1.02933083135314,0
27,PID,MID_RATE,130,8,15,1,0.85,1.1,2.80827643545365,17.8893793458641,13.3840579195705,9.99999999951882,-0.0334939892771522,0,0,98.0125619706464,0,0,0.157053366850987,0
27,ADRC,MID_RATE,130,8,15,1,0.85,1.1,3.81028897839299,16.9903375134369,14.5454414234629,9.86191165579295,0.515636789388135,0,0,99.2898611473496,0,1,0.046892572239732,0.6249891791941
27,AI,MID_RATE,130,8,15,1,0.85,1.1,115.673088194618,48.4449024702412,195.884460178034,9.99052815115143,-195.884460178034,1,0,79.847372910183,0,0,3.25762315534131,0
27,PID,HIGH_RATE,250,8,15,1,0.85,1.1,8.07067215180356,43.2280485179186,32.0617936011307,10,-0.035007295379761,0,0,104.794360570027,0,0,0.156363363106655,0
27,ADRC,HIGH_RATE,250,8,15,1,0.85,1.1,8.74514646290653,40.2201415160142,32.0617936011307,9.9999999999987,1.21080641436901,0,0,104.647714721796,0,1,0.0525918457591695,1.56863119268886
27,AI,HIGH_RATE,250,8,15,1,0.85,1.1,130.50927889359,57.7454586022279,212.355903776601,9.99952428555382,-212.355903776601,1,0,78.9237563204037,0,0,3.06364634096608,0
28,PID,LOW_RATE,40,25,15,1,0.85,1.1,1.27898387663474,15.1247145937937,7.2241696432768,9.76998647391481,0.115282546666615,0,1,93.6929049117811,0,57,5.84841471970223,0.30421790556877
28,ADRC,LOW_RATE,40,25,15,1,0.85,1.1,2.06890848276027,6.96107413692724,8.14245109338892,3.68054448011387,0.279250704699307,0,0,95.3615048982111,0,1,0.0564838032897634,0.323487996710847
28,AI,LOW_RATE,40,25,15,1,0.85,1.1,1.72204390148274,11.4808298066037,7.41884947017432,8.78414190397534,0.345203992627709,0,1,91.1420918502303,0,3,1.63391761716042,2.31857518027047
28,PID,MID_RATE,130,25,15,1,0.85,1.1,3.22205182246554,24.6317461853011,15.238224590589,9.99628661126297,0.142362900786266,0,0,98.4017682607246,0,53,5.6712386408653,0.293622192880512
28,ADRC,MID_RATE,130,25,15,1,0.85,1.1,3.97847888339094,19.2471726383353,15.8142789700791,8.66631083777911,0.52257765329684,0,0,99.31131322277,0,1,0.134764154682922,0.630468903993239
28,AI,MID_RATE,130,25,15,1,0.85,1.1,119.242601996533,50.1322709399331,201.467702801653,9.35588230914832,-201.467702801653,1,0,78.8044774135437,0,0,4.20646661471622,0
28,PID,HIGH_RATE,250,25,15,1,0.85,1.1,9.22924317581113,50.9087732649067,36.1189049197128,9.99999337847114,-0.268779763416319,0,0,105.356106885282,0,50,5.3717428326564,0.285410718082893
28,ADRC,HIGH_RATE,250,25,15,1,0.85,1.1,9.87080778886274,45.0648340518891,36.1189049197128,9.99943146987534,1.36297701864655,0,0,105.141553903151,0,1,0.175463893178948,1.75742297838413
28,AI,HIGH_RATE,250,25,15,1,0.85,1.1,135.548409083049,60.4836010134323,219.3232218045,9.46137401576422,-219.3232218045,1,0,77.6792166897612,0,0,4.04142549528146,0
29,PID,LOW_RATE,40,8,3,6,0.85,1.1,1.21809738377628,6.53590975967095,6.82896855094859,9.99908095719365,-0.0324451035443125,0,1,93.7600852225738,0,0,0.0866256517927527,0
29,ADRC,LOW_RATE,40,8,3,6,0.85,1.1,2.02130745778251,5.79570805481691,7.57003148857055,4.79775250964456,0.275627468323177,0,0,95.3797598467503,0,1,0.0231098876773704,0.318869987114305
29,AI,LOW_RATE,40,8,3,6,0.85,1.1,1.89489195155098,5.13332139485271,6.95693588086539,9.62045574957414,-0.970783517889071,0,1,96.1686937369611,0,0,1.79780359635665,0
29,PID,MID_RATE,130,8,3,6,0.85,1.1,2.84840333207647,17.4607631962118,13.3833614070285,9.99999999857582,-0.0335260532686646,0,0,98.1033925513723,0,0,0.102115385133188,0
29,ADRC,MID_RATE,130,8,3,6,0.85,1.1,3.82429701355154,16.0447909067546,13.8920253635785,9.99357266682392,0.523618232965606,0,0,99.3919999100841,0,1,0.0504294122386289,0.631240929218141
29,AI,MID_RATE,130,8,3,6,0.85,1.1,114.295599530553,47.6029489640605,193.686448575229,9.999779819116,-193.686448575229,1,0,80.3257107942452,0,0,5.62439906443778,0
29,PID,HIGH_RATE,250,8,3,6,0.85,1.1,8.1359833758174,42.5369536441512,32.0602971675924,10,-0.0350509579973031,0,0,104.892965689009,0,0,0.114240504941785,0
29,ADRC,HIGH_RATE,250,8,3,6,0.85,1.1,9.12696796429391,39.579127635638,32.0606050664339,9.99999999998022,1.28072131523646,0,0,104.895290392149,0,1,0.0540266368199566,1.65505119003444
29,AI,HIGH_RATE,250,8,3,6,0.85,1.1,129.510182213171,57.2796905140219,210.798085148272,9.99824531808832,-210.798085148272,1,0,79.3219622690764,0,0,5.33445640015813,0
30,PID,LOW_RATE,40,25,3,6,0.85,1.1,1.31695831751926,7.54578587644657,7.2238731650856,9.69003619008279,-0.0325011360555095,0,1,93.8783670316427,0,0,0.359123381704576,0
30,ADRC,LOW_RATE,40,25,3,6,0.85,1.1,2.05966357373899,6.48539891809215,7.98898600907105,4.1426552302485,0.276662365781067,0,0,95.402758696257,0,1,0.058986094270952,0.319465345925993
30,AI,LOW_RATE,40,25,3,6,0.85,1.1,1.65351111162418,8.53396787420996,7.41287468065788,7.92311274652984,0.325059830071162,0,1,92.4579615899553,0,1,1.9717565734881,0.873625431865793
30,PID,MID_RATE,130,25,3,6,0.85,1.1,3.2887835270313,20.3720821539685,15.2352675072693,9.99490252860915,-0.0336801210187033,0,0,98.603351575894,0,0,0.388529272158743,0
30,ADRC,MID_RATE,130,25,3,6,0.85,1.1,4.05632973383338,18.2429373270262,15.4137533630178,9.5024639950728,0.543745146264451,0,0,99.5124709660527,0,1,0.13596465866815,0.654195355507874
30,AI,MID_RATE,130,25,3,6,0.85,1.1,116.088081462563,48.3282546697469,195.703124045997,9.34463431632677,-195.703124045997,1,0,79.9651405417912,0,0,5.50826731259265,0
30,PID,HIGH_RATE,250,25,3,6,0.85,1.1,9.31383339017732,48.0204987388075,36.1111647125684,9.99999104170875,-0.0351792697192108,0,0,105.529262680019,0,0,0.410835462797809,0
30,ADRC,HIGH_RATE,250,25,3,6,0.85,1.1,10.2024338595344,44.134327820508,36.1111647125684,9.99851631340952,1.42497655505092,0,0,105.334684074041,0,1,0.157357133547501,1.82883349734351
30,AI,HIGH_RATE,250,25,3,6,0.85,1.1,132.34724563643,59.1138361033047,213.57119651344,9.21069463305966,-213.57119651344,1,0,78.9096955830577,0,0,5.24728988518799,0
31,PID,LOW_RATE,40,8,15,6,0.85,1.1,1.17260332734437,7.42704538786501,6.82910292491338,9.99983283815123,-0.0324033262288281,0,1,93.6384003277807,0,0,0.32211326755939,0
31,ADRC,LOW_RATE,40,8,15,6,0.85,1.1,2.00622148367166,6.1547247672918,7.69847932616993,4.67745003999831,0.275129079551635,0,0,95.3023107828531,0,1,0.0236155783907747,0.319111617025992
31,AI,LOW_RATE,40,8,15,6,0.85,1.1,1.74702245178845,6.17249640782964,6.97031520134914,9.14327808134679,-0.932891161078243,0,1,95.7693995532298,0,0,1.05742951403985,0
31,PID,MID_RATE,130,8,15,6,0.85,1.1,2.79507651077521,18.0979524021297,13.3840579195705,9.9999999997255,-0.0334817975212373,0,0,97.9787778549224,0,0,0.317377082693049,0
31,ADRC,MID_RATE,130,8,15,6,0.85,1.1,3.77737615261446,16.9675795673772,14.4825749923843,9.92039356422573,0.509690214831965,0,0,99.2441801763803,0,1,0.053328125678522,0.616793946208743
31,AI,MID_RATE,130,8,15,6,0.85,1.1,117.317339824083,49.2686184345421,198.525028788776,9.99995755944188,-198.525028788776,1,0,79.2859083028192,0,0,3.3934228895639,0
31,PID,HIGH_RATE,250,8,15,6,0.85,1.1,8.0533561863813,43.4525991646004,32.0617936011307,10,-0.0349940168150264,0,0,104.76420377217,0,0,0.299005019539322,0
31,ADRC,HIGH_RATE,250,8,15,6,0.85,1.1,8.72011340878133,40.2862026081648,32.0617936011307,9.99999999999927,1.20486654031831,0,0,104.627568701618,0,1,0.0603434405305588,1.55820159848615
31,AI,HIGH_RATE,250,8,15,6,0.85,1.1,132.555374487132,58.6694443454397,215.971244999218,9.99963622687535,-215.971244999218,1,0,78.2190888774605,0,0,3.18822756831582,0
32,PID,LOW_RATE,40,25,15,6,0.85,1.1,1.28918692592042,18.0902787525063,7.2241696432768,9.79134298329327,-0.493136645094272,0,1,93.6393199452788,0,52,6.28017693857682,0.446659340010773
32,ADRC,LOW_RATE,40,25,15,6,0.85,1.1,2.05095379819466,6.96400022129961,8.11578240974715,3.75123368564856,0.276118947047662,0,0,95.3253303930437,0,1,0.0596127972248517,0.319566472791648
32,AI,LOW_RATE,40,25,15,6,0.85,1.1,1.5559893635874,12.3629797748274,7.42068193343428,8.25916789034871,-0.655063235675411,0,1,92.5446523920763,0,6,1.64405870903599,3.50924248440229
32,PID,MID_RATE,130,25,15,6,0.85,1.1,3.21628092293633,26.6126904678026,15.238224590589,9.99684377028115,-0.29652062122871,0,0,98.3507349361237,0,48,6.09791445714061,0.434101689028625
32,ADRC,MID_RATE,130,25,15,6,0.85,1.1,3.94851741922293,19.2773936857354,15.7743172492135,8.74953064016663,0.516689585425184,0,0,99.2662423683481,0,1,0.142618467475529,0.622542445006689
32,AI,MID_RATE,130,25,15,6,0.85,1.1,6.6627796200995,18.0157889970767,17.156277765743,9.39467210877122,-4.90796491121426,0,0,104.029411608893,0,0,1.82205047869815,0
32,PID,HIGH_RATE,250,25,15,6,0.85,1.1,9.21748909226294,52.0519848528972,36.1189049197128,9.99999434568625,0.385842124011659,0,0,105.326179862984,0,45,5.75253455718603,0.424636517571209
32,ADRC,HIGH_RATE,250,25,15,6,0.85,1.1,9.84707547195566,45.160580362937,36.1189049197128,9.99943146987534,1.35701254247958,0,0,105.123893519632,0,1,0.186302195047484,1.74709150796332
32,AI,HIGH_RATE,250,25,15,6,0.85,1.1,137.041172846645,61.2866858994451,222.386263971318,9.50167601521228,-222.386263971318,1,0,77.1284270903991,0,0,4.11092463087363,0
33,PID,LOW_RATE,40,8,3,1,1,1.1,1.22461115726862,6.49782667125185,6.82897556657964,9.99837746176513,-0.103114375821307,0,1,94.7114509697586,0,0,0.0606786861459594,0
33,ADRC,LOW_RATE,40,8,3,1,1,1.1,2.06553804048387,5.67231100360628,7.59752512847224,4.72907834825557,0.323522192533317,0,0,96.5591620026555,0,1,0.0208249441839602,0.356507764186305
33,AI,LOW_RATE,40,8,3,1,1,1.1,3.65900344196615,4.25077264821808,6.97291611846726,9.31344591816027,-3.60096261428307,0,0,99.471607411954,0,0,1.73245273761727,0
33,PID,MID_RATE,130,8,3,1,1,1.1,2.85491247180383,17.4250538730153,13.3843493766946,9.99999999811499,-0.106373335484583,0,0,98.9575334118987,0,0,0.0685129549386364,0
33,ADRC,MID_RATE,130,8,3,1,1,1.1,3.88578636526268,15.9489258562538,13.9491028419014,9.98876608299009,0.581590844686684,0,0,100.46042612889,0,1,0.0451251512419187,0.667427355929075
33,AI,MID_RATE,130,8,3,1,1,1.1,112.827124863998,46.7920216960196,190.700462203767,9.99028096697782,-190.700462203767,1,0,81.1676400884996,0,0,5.57145619236536,0
33,PID,HIGH_RATE,250,8,3,1,1,1.1,8.15798748642575,42.4363870521225,32.07147277078,10,-0.111004150489389,0,0,105.639869841046,0,0,0.0916255514879929,0
33,ADRC,HIGH_RATE,250,8,3,1,1,1.1,9.2030435781929,39.3860763438437,32.07254259836,9.99999999996491,1.3508742422083,0,0,105.797786638283,0,1,0.0477515302311679,1.66298500688123
33,AI,HIGH_RATE,250,8,3,1,1,1.1,127.972718641588,56.6330472776435,207.632728302744,9.99770539150548,-207.632728302744,1,0,80.2342155517077,0,0,5.16893727167436,0
34,PID,LOW_RATE,40,25,3,1,1,1.1,1.33109764571367,7.3674035360771,7.22390287836751,9.63451855051506,-0.103322746923536,0,1,94.8496624288543,0,0,0.269475097537874,0
34,ADRC,LOW_RATE,40,25,3,1,1,1.1,2.10418985800718,6.34613029606145,8.00640586832131,4.08277492989504,0.326923133627531,0,0,96.5984553573771,0,1,0.0579946123894275,0.359798722371969
34,AI,LOW_RATE,40,25,3,1,1,1.1,1.64282706745737,8.25163779210768,7.41235401956034,7.84808541656691,0.306478036373021,0,1,93.8516876310255,0,1,1.86391670698346,0.719910209751788
34,PID,MID_RATE,130,25,3,1,1,1.1,3.30630569923651,20.206941520482,15.2369086003734,9.99447151403725,-0.106878092049201,0,0,99.4737277711184,0,0,0.300494738233897,0
34,ADRC,MID_RATE,130,25,3,1,1,1.1,4.11608491549914,18.1094245024298,15.4409480042289,9.46317508005375,0.604691796654014,0,0,100.588129127354,0,1,0.131338167144637,0.694539088663798
34,AI,MID_RATE,130,25,3,1,1,1.1,114.35674688597,47.5043785005924,192.479934621291,9.24707346587495,-192.479934621291,1,0,80.8795141705791,0,0,5.21169679642048,0
34,PID,HIGH_RATE,250,25,3,1,1,1.1,9.35247966857259,47.7171883147668,36.1257898552695,9.99999031852444,-0.111434951054369,0,0,106.294719837413,0,0,0.328012020250159,0
34,ADRC,HIGH_RATE,250,25,3,1,1,1.1,10.2835900652062,43.8945864485295,36.1257898552695,9.9985160022807,1.49987060484192,0,0,106.229552394003,0,1,0.150360507793833,1.85234149166946
34,AI,HIGH_RATE,250,25,3,1,1,1.1,130.683414245562,58.5464145567379,210.676185368744,9.0779488353863,-210.676185368744,1,0,79.8294765941141,0,0,4.99137782829714,0
35,PID,LOW_RATE,40,8,15,1,1,1.1,1.18922474030675,7.05749163419752,6.82910994015934,9.99970489131598,-0.1030317246545,0,1,94.6248132912921,0,0,0.153878531332777,0
35,ADRC,LOW_RATE,40,8,15,1,1,1.1,2.05065916124081,6.04006948540274,7.73508978779724,4.54516891639109,0.322784307156443,0,0,96.488256519674,0,1,0.0211358858330537,0.356169938527826
35,AI,LOW_RATE,40,8,15,1,1,1.1,1.75043516396305,6.24964504792665,6.96836774632587,9.51217169829452,-0.927034189195954,0,1,96.5543914646663,0,0,1.00238629456534,0
35,PID,MID_RATE,130,8,15,1,1,1.1,2.81177302805527,17.8785162315583,13.3850458423458,9.99999999963668,-0.106276021502314,0,0,98.8635925981899,0,0,0.157490356513067,0
35,ADRC,MID_RATE,130,8,15,1,1,1.1,3.83749161659144,16.8722003973899,14.5485064929976,9.86191166094705,0.567132132546516,0,0,100.322278326691,0,1,0.047340482742616,0.650795256199474
35,AI,MID_RATE,130,8,15,1,1,1.1,116.415633453188,48.7630599028156,197.31000668555,9.99052804988745,-197.31000668555,1,0,79.855417569633,0,0,3.15533621255436,0
35,PID,HIGH_RATE,250,8,15,1,1,1.1,8.08687919831756,43.1711432922952,32.0729686733674,10,-0.110864101284684,0,0,105.538194668436,0,0,0.15722014925375,0
35,ADRC,HIGH_RATE,250,8,15,1,1,1.1,8.79189337252664,40.0556019458408,32.0729686733674,9.9999999999987,1.27386509363403,0,0,105.542889290859,0,1,0.0527911508145327,1.56537928258848
35,AI,HIGH_RATE,250,8,15,1,1,1.1,131.224677678306,58.0423832163726,213.916508362922,9.99952428431445,-213.916508362922,1,0,78.9305295930051,0,0,2.9775819839285,0
36,PID,LOW_RATE,40,25,15,1,1,1.1,1.28681295243752,15.037291150036,7.22419935302745,9.77123262129751,-0.152286550964719,0,1,94.6950403347661,0,58,5.83327148973374,0.22844514508986
36,ADRC,LOW_RATE,40,25,15,1,1,1.1,2.09531951048326,6.83085553827449,8.14325466498254,3.68054454253205,0.32612465588651,0,0,96.5277198221085,0,1,0.0580311361118217,0.359392137944337
36,AI,LOW_RATE,40,25,15,1,1,1.1,1.63565615534849,11.4724399691953,7.4189239799383,8.67959223016551,-0.923451101533513,0,1,93.1675217115912,0,4,1.58120635580389,2.33695140254813
36,PID,MID_RATE,130,25,15,1,1,1.1,3.22905252668437,24.5534664015971,15.2399397134608,9.99628687498657,-0.133970599338385,0,0,99.2921125249827,0,54,5.65384867517754,0.192595216655943
36,ADRC,MID_RATE,130,25,15,1,1,1.1,4.0048324703744,19.1251632430568,15.8172097077175,8.66631206302571,0.576809723183333,0,0,100.356493469497,0,1,0.135508597077149,0.661249060601752
36,AI,MID_RATE,130,25,15,1,1,1.1,120.262540032222,50.5649739847396,203.420049182861,9.35587687430589,-203.420049182861,1,0,78.656691731628,0,0,4.07760533737712,0
36,PID,HIGH_RATE,250,25,15,1,1,1.1,9.25440874235359,50.7027860603776,36.1335259695634,9.99999388927419,-0.513114825371344,0,0,106.140584675437,0,50,5.33907213362376,0.156306603833219
36,ADRC,HIGH_RATE,250,25,15,1,1,1.1,9.92406332759277,44.8622366434788,36.1335259695634,9.99943137177371,1.43100356248341,0,0,106.029657279435,0,1,0.175136023189161,1.76691584673885
36,AI,HIGH_RATE,250,25,15,1,1,1.1,136.712131096714,60.9785838821058,221.877297471806,9.46137373657174,-221.877297471806,1,0,77.5296147771785,0,0,3.8767466399875,0
37,PID,LOW_RATE,40,8,3,6,1,1.1,1.22152261872924,6.53043953305397,6.82897556657964,9.99908096265438,-0.103108943734575,0,1,94.7047576158239,0,0,0.0874927100662344,0
37,ADRC,LOW_RATE,40,8,3,6,1,1.1,2.04705941375431,5.65525222261816,7.57040517043416,4.79775250543686,0.320572158953707,0,0,96.5270668812305,0,1,0.0236874008603043,0.352984954536212
37,AI,LOW_RATE,40,8,3,6,1,1.1,3.0131317615602,4.77196461953891,6.9569489649671,9.62045556525283,-3.31057349498046,0,0,98.4358850255973,0,0,1.69863969411573,0
37,PID,MID_RATE,130,8,3,6,1,1.1,2.8515050007994,17.4533449377203,13.3843493766946,9.99999999857608,-0.106366508069102,0,0,98.9509825420745,0,0,0.102810131103957,0
37,ADRC,MID_RATE,130,8,3,6,1,1.1,3.85249414267494,15.923745019287,13.8944926583804,9.99357265701311,0.575879015968624,0,0,100.4196351532,0,1,0.0508352568875263,0.660264672901465
37,AI,MID_RATE,130,8,3,6,1,1.1,114.601792786019,47.6239548865821,193.812921644398,9.99977981673022,-193.812921644398,1,0,80.523994336104,0,0,5.42651266978661,0
37,PID,HIGH_RATE,250,8,3,6,1,1.1,8.14916183417209,42.5139802478177,32.07147277078,10,-0.110987804359539,0,0,105.62881847001,0,0,0.115622667861551,0
37,ADRC,HIGH_RATE,250,8,3,6,1,1.1,9.17615146341048,39.4135071101218,32.0717738635846,9.99999999998021,1.34523651765438,0,0,105.781204666125,0,1,0.0540177649916079,1.65426183613382
37,AI,HIGH_RATE,250,8,3,6,1,1.1,129.40368196043,57.1315235283633,210.129980573772,9.99824531423628,-210.129980573772,1,0,79.6847566072325,0,0,5.15751914255778,0
38,PID,LOW_RATE,40,25,3,6,1,1.1,1.32043296552467,7.5383698992785,7.22390287836751,9.69003734317029,-0.103291549097659,0,1,94.8190720645648,0,0,0.360144873275528,0
38,ADRC,LOW_RATE,40,25,3,6,1,1.1,2.08624775102325,6.34907944453402,7.98946939844686,4.14265596309445,0.323967271686988,0,0,96.5664306756775,0,1,0.0607820624207551,0.356273378730404
38,AI,LOW_RATE,40,25,3,6,1,1.1,1.60638371577842,8.46768296373602,7.41293764318514,7.92311183871454,-0.625562039197197,0,1,93.8698908168097,0,2,1.85644721455945,0.90471651432239
38,PID,MID_RATE,130,25,3,6,1,1.1,3.29323388847277,20.3545412338692,15.2369086003734,9.99490294651975,-0.106843867774158,0,0,99.4412513484209,0,0,0.390575627567167,0
38,ADRC,MID_RATE,130,25,3,6,1,1.1,4.08457324453908,18.1179127120307,15.4160740653776,9.50249058495413,0.5990645029816,0,0,100.548866133974,0,1,0.137307801590194,0.687474024656766
38,AI,MID_RATE,130,25,3,6,1,1.1,116.942725399086,48.6297543863728,196.950285161359,9.34462786729905,-196.950285161359,1,0,79.920910253913,0,0,5.22877910252953,0
38,PID,HIGH_RATE,250,25,3,6,1,1.1,9.33644155395928,47.9212496392579,36.1257898552695,9.99999105360981,-0.111396347012486,0,0,106.266882050483,0,0,0.41459804862538,0
38,ADRC,HIGH_RATE,250,25,3,6,1,1.1,10.2576986981333,43.9392978302294,36.1257898552695,9.9985160022807,1.49427187184916,0,0,106.215128281283,0,1,0.157529646359128,1.84369838302414
38,AI,HIGH_RATE,250,25,3,6,1,1.1,133.118057235413,59.4043761682727,215.019430159823,9.21069429600603,-215.019430159823,1,0,78.8969674296423,0,0,4.9510471206592,0
39,PID,LOW_RATE,40,8,15,6,1,1.1,1.1762004733334,7.4211314490172,6.82910994015934,9.99983283928764,-0.102991712939474,0,1,94.5871362505283,0,0,0.321721330818894,0
39,ADRC,LOW_RATE,40,8,15,6,1,1.1,2.03202566463542,6.02091490354318,7.69907049441424,4.67745003882694,0.31983597015647,0,0,96.4556388040516,0,1,0.0242700627904987,0.352643427729721
39,AI,LOW_RATE,40,8,15,6,1,1.1,1.75741281743897,6.36024909185267,6.97033250694462,9.14327781729285,-0.962076340243479,0,1,96.5497598440394,0,0,1.05177497393153,0
39,PID,MID_RATE,130,8,15,6,1,1.1,2.79867533873685,18.085556166422,13.3850458423458,9.99999999972555,-0.106240290359123,0,0,98.8308761188779,0,0,0.317009175419946,0
39,ADRC,MID_RATE,130,8,15,6,1,1.1,3.80445234308531,16.849496667091,14.4856598908503,9.92039356694041,0.561361993472377,0,0,100.279975549124,0,1,0.0538927706553223,0.64354646707157
