time_s,wn_no_adapt,wn_adapt
0.9300,34.080000,34.080000
0.9310,34.020000,34.020000
0.9320,33.960000,33.960000
0.9330,33.900000,33.900000
0.9340,33.840000,33.840000
0.9350,33.780000,33.780000
0.9360,33.720000,33.720000
0.9370,33.660000,33.660000
0.9380,33.600000,33.600000
0.9390,33.540000,33.540000
0.9400,33.480000,33.480000
0.9410,33.420678,33.421057
0.9420,33.362734,33.363400
0.9430,33.306167,33.307025
0.9440,33.250973,33.251929
0.9450,33.197147,33.198107
0.9460,33.144686,33.145557
0.9470,33.093584,33.094275
0.9480,33.043835,33.044259
0.9490,32.995435,32.995505
0.9500,32.948377,32.948010
0.9510,32.902655,32.901773
0.9520,32.858260,32.856790
0.9530,32.815187,32.813059
0.9540,32.773427,32.770578
0.9550,32.732972,32.729345
0.9560,32.693813,32.689358
0.9570,32.655942,32.650614
0.9580,32.619350,32.613112
0.9590,32.584028,32.576848
0.9600,32.549965,32.541822
0.9610,32.517152,32.508029
0.9620,32.485578,32.475469
0.9630,32.455233,32.444137
0.9640,32.426105,32.414030
0.9650,32.398185,32.385145
0.9660,32.371460,32.357477
0.9670,32.345918,32.331023
0.9680,32.321549,32.305776
0.9690,32.298339,32.281731
0.9700,32.276277,32.258883
0.9710,32.255349,32.237224
0.9720,32.235543,32.216747
0.9730,32.216846,32.197444
0.9740,32.199244,32.179306
0.9750,32.182725,32.162325
0.9760,32.167273,32.146490
0.9770,32.152875,32.131791
0.9780,32.139518,32.118216
0.9790,32.127185,32.105755
0.9800,32.115864,32.094393
0.9810,32.105538,32.084119
0.9820,32.096192,32.074918
0.9830,32.087812,32.066777
0.9840,32.080382,32.059681
0.9850,32.073886,32.053614
0.9860,32.068307,32.048560
0.9870,32.063630,32.044503
0.9880,32.059839,32.041425
0.9890,32.056915,32.039311
0.9900,32.054843,32.038141
0.9910,32.053605,32.037897
0.9920,32.053183,32.038560
0.9930,32.053560,32.040112
0.9940,32.054718,32.042531
0.9950,32.056639,32.045799
0.9960,32.059303,32.049893
0.9970,32.062693,32.054794
0.9980,32.066789,32.060479
0.9990,32.071571,32.066927
1.0000,32.077021,32.074115
1.0010,32.083117,32.082020
1.0020,32.089840,32.090619
1.0030,32.097168,32.099887
1.0040,32.105082,32.109801
1.0050,32.113559,32.120336
1.0060,32.122577,32.131466
1.0070,32.132116,32.143165
1.0080,32.142151,32.155408
1.0090,32.152660,32.168167
1.0100,32.163620,32.180918
1.0110,32.175008,32.193627
1.0120,32.186797,32.206294
1.0130,32.198965,32.218919
1.0140,32.211485,32.231501
1.0150,32.224093,32.244042
1.0160,32.236658,32.256541
1.0170,32.249182,32.268999
1.0180,32.261664,32.281415
1.0190,32.274104,32.293789
1.0200,32.286503,32.306123
1.0210,32.298861,32.318415
1.0220,32.311177,32.330667
1.0230,32.323453,32.342877
1.0240,32.335688,32.355047
1.0250,32.347882,32.367177
1.0260,32.360035,32.379266
1.0270,32.372148,32.391315
1.0280,32.384221,32.403324
1.0290,32.396253,32.415293
1.0300,32.408246,32.427222
1.0310,32.420198,32.439112
1.0320,32.432111,32.450962
1.0330,32.443984,32.462772
1.0340,32.455818,32.474543
1.0350,32.467612,32.486275
1.0360,32.479367,32.497968
1.0370,32.491083,32.509622
1.0380,32.502760,32.521237
1.0390,32.514398,32.532814
1.0400,32.525998,32.544352
1.0410,32.537558,32.555852
1.0420,32.548616,32.567313
1.0430,32.559028,32.578736
1.0440,32.568754,32.590121
1.0450,32.577752,32.601180
1.0460,32.585980,32.611493
1.0470,32.593394,32.621027
1.0480,32.599951,32.629747
1.0490,32.605607,32.637618
1.0500,32.610317,32.644606
1.0510,32.614037,32.650676
1.0520,32.616719,32.655791
1.0530,32.618319,32.659916
1.0540,32.618787,32.663014
1.0550,32.618077,32.665048
1.0560,32.616140,32.665982
1.0570,32.612926,32.665778
1.0580,32.608385,32.664398
1.0590,32.602466,32.661804
1.0600,32.595118,32.657958
1.0610,32.586287,32.652820
1.0620,32.575920,32.646353
1.0630,32.563962,32.638516
1.0640,32.550359,32.629270
1.0650,32.535054,32.618575
1.0660,32.517988,32.606391
1.0670,32.499105,32.592678
1.0680,32.478344,32.577394
1.0690,32.455644,32.560499
1.0700,32.430945,32.541952
1.0710,32.404182,32.521711
1.0720,32.375292,32.499736
1.0730,32.344209,32.475985
1.0740,32.310867,32.450415
1.0750,32.275197,32.422985
1.0760,32.237130,32.393654
1.0770,32.196595,32.362379
1.0780,32.153519,32.329119
1.0790,32.107829,32.293831
1.0800,32.059449,32.256474
1.0810,32.008302,32.217006
1.0820,31.954310,32.175385
1.0830,31.897391,32.131570
1.0840,31.837465,32.085520
1.0850,31.777465,32.037194
1.0860,31.717465,31.986551
1.0870,31.657465,31.933550
1.0880,31.597465,31.878153
1.0890,31.537465,31.820320
1.0900,31.477465,31.760320
1.0910,31.417465,31.700320
1.0920,31.357465,31.640320
1.0930,31.297465,31.580320
1.0940,31.237465,31.520320
1.0950,31.177465,31.460320
1.0960,31.117465,31.400320
1.0970,31.057465,31.340320
1.0980,30.997465,31.280320
1.0990,30.937465,31.220320
1.1000,30.877465,31.160320
1.1010,30.817465,31.100320
1.1020,30.757465,31.040320
1.1030,30.697465,30.980320
1.1040,30.637465,30.920320
1.1050,30.577465,30.860320
1.1060,30.517465,30.800320
1.1070,30.457465,30.740320
1.1080,30.397465,30.680320
1.1090,30.337465,30.620320
1.1100,30.277465,30.560320
1.1110,30.217465,30.500320
1.1120,30.157465,30.440320
1.1130,30.097465,30.380320
1.1140,30.037465,30.320320
1.1150,29.977465,30.260320
1.1160,29.917465,30.200320
1.1170,29.857465,30.140320
1.1180,29.797465,30.080320
1.1190,29.737465,30.020320
1.1200,29.677465,29.960320
1.1210,29.617465,29.900320
1.1220,29.557465,29.840320
1.1230,29.497465,29.780320
1.1240,29.437465,29.720320
1.1250,29.377465,29.660320
1.1260,29.317465,29.600320
1.1270,29.257465,29.540320
1.1280,29.197465,29.480320
1.1290,29.137465,29.420320
1.1300,29.077465,29.360320
1.1310,29.017465,29.300320
1.1320,28.957465,29.240320
1.1330,28.897465,29.180320
1.1340,28.837465,29.120320
1.1350,28.777465,29.060320
1.1360,28.717465,29.000320
1.1370,28.657465,28.940320
1.1380,28.597465,28.880320
1.1390,28.537465,28.820320
1.1400,28.477465,28.760320
1.1410,28.417465,28.700320
1.1420,28.357465,28.640320
1.1430,28.297465,28.580320
1.1440,28.237465,28.520320
1.1450,28.177465,28.460320
1.1460,28.117465,28.400320
1.1470,28.057465,28.340320
1.1480,27.997465,28.280320
1.1490,27.937465,28.220320
1.1500,27.877465,28.160320
1.1510,27.817465,28.100320
1.1520,27.757465,28.040320
1.1530,27.697465,27.980320
1.1540,27.637465,27.920320
1.1550,27.577465,27.860320
1.1560,27.517465,27.800320
1.1570,27.457465,27.740320
1.1580,27.397465,27.680320
1.1590,27.337465,27.620320
1.1600,27.277465,27.560320
1.1610,27.217465,27.500320
1.1620,27.157465,27.440320
1.1630,27.097465,27.380320
1.1640,27.037465,27.320320
1.1650,26.977465,27.260320
1.1660,26.917465,27.200320
1.1670,26.857465,27.140320
1.1680,26.797465,27.080320
1.1690,26.737465,27.020320
1.1700,26.677465,26.960320
1.1710,26.617465,26.900320
1.1720,26.557465,26.840320
1.1730,26.497465,26.780320
1.1740,26.437465,26.720320
1.1750,26.377465,26.660320
1.1760,26.317465,26.600320
1.1770,26.257465,26.540320
1.1780,26.197465,26.480320
1.1790,26.137465,26.420320
1.1800,26.077465,26.360320
1.1810,26.017465,26.300320
1.1820,25.957465,26.240320
1.1830,25.897465,26.180320
1.1840,25.837465,26.120320
1.1850,25.777465,26.060320
1.1860,25.717465,26.000320
1.1870,25.657465,25.940320
1.1880,25.597465,25.880320
1.1890,25.537465,25.820320
1.1900,25.477465,25.760320
1.1910,25.417465,25.700320
1.1920,25.357465,25.640320
1.1930,25.297465,25.580320
1.1940,25.237465,25.520320
1.1950,25.177465,25.460320
1.1960,25.117640,25.400320
1.1970,25.058013,25.340320
1.1980,24.998586,25.280320
1.1990,24.939356,25.220320
1.2000,24.880323,25.160353
1.2010,24.821487,25.100584
1.2020,24.762846,25.041015
1.2030,24.704401,24.981644
1.2040,24.646150,24.922471
1.2050,24.588093,24.863494
1.2060,24.530229,24.804714
1.2070,24.472558,24.746129
1.2080,24.415079,24.687739
1.2090,24.357791,24.629544
1.2100,24.300693,24.571542
1.2110,24.243786,24.513733
1.2120,24.187068,24.456117
1.2130,24.130539,24.398692
1.2140,24.074197,24.341459
1.2150,24.018044,24.284416
1.2160,23.962077,24.227563
1.2170,23.906296,24.170898
1.2180,23.850701,24.114423
1.2190,23.795291,24.058135
1.2200,23.740066,24.002035
1.2210,23.685024,23.946122
1.2220,23.630166,23.890394
1.2230,23.575490,23.834852
1.2240,23.520995,23.779495
1.2250,23.466683,23.724322
1.2260,23.412551,23.669333
1.2270,23.358599,23.614526
1.2280,23.304826,23.559902
1.2290,23.251233,23.505460
1.2300,23.197818,23.451199
1.2310,23.144581,23.397119
1.2320,23.091521,23.343218
1.2330,23.038637,23.289497
1.2340,22.985930,23.235954
1.2350,22.933397,23.182590
1.2360,22.881040,23.129404
1.2370,22.828857,23.076394
1.2380,22.776847,23.023561
1.2390,22.725011,22.970903
1.2400,22.673347,22.918421
1.2410,22.621855,22.866114
1.2420,22.570535,22.813980
1.2430,22.519385,22.762020
1.2440,22.468405,22.710233
1.2450,22.417595,22.658619
1.2460,22.366954,22.607176
1.2470,22.316482,22.555904
1.2480,22.266178,22.504803
1.2490,22.216041,22.453872
1.2500,22.166071,22.403110
1.2510,22.116267,22.352518
1.2520,22.066629,22.302093
1.2530,22.017156,22.251837
1.2540,21.967847,22.201747
1.2550,21.918703,22.151825
1.2560,21.869723,22.102068
1.2570,21.820905,22.052478
1.2580,21.772250,22.003052
1.2590,21.723756,21.953790
1.2600,21.675424,21.904693
1.2610,21.627253,21.855759
1.2620,21.579243,21.806988
1.2630,21.531392,21.758379
1.2640,21.483700,21.709932
1.2650,21.436167,21.661646
1.2660,21.388792,21.613521
1.2670,21.341575,21.565555
1.2680,21.294514,21.517750
1.2690,21.247611,21.470104
1.2700,21.200864,21.422616
1.2710,21.154272,21.375286
1.2720,21.107835,21.328114
1.2730,21.061553,21.281708
1.2740,21.015424,21.236652
1.2750,20.969450,21.192913
1.2760,20.923628,21.150459
1.2770,20.877959,21.109256
1.2780,20.832441,21.069271
1.2790,20.787075,21.030473
1.2800,20.741861,20.992827
1.2810,20.696796,20.956302
1.2820,20.651882,20.920864
1.2830,20.607117,20.886481
1.2840,20.562501,20.853119
1.2850,20.518033,20.820747
1.2860,20.473714,20.789331
1.2870,20.429542,20.758839
1.2880,20.385517,20.729237
1.2890,20.341638,20.700492
1.2900,20.297906,20.672573
1.2910,20.254319,20.645446
1.2920,20.210877,20.619078
1.2930,20.167579,20.593437
1.2940,20.124426,20.568488
1.2950,20.081416,20.544201
1.2960,20.038550,20.520540
1.2970,19.995826,20.497475
1.2980,19.953244,20.474970
1.2990,19.910804,20.452994
1.3000,19.868505,20.431513
1.3010,19.826347,20.410495
1.3020,19.784329,20.389905
1.3030,19.742451,20.369711
1.3040,19.700713,20.349880
1.3050,19.659113,20.330378
1.3060,19.617652,20.311172
1.3070,19.576329,20.292228
1.3080,19.535143,20.273513
1.3090,19.494094,20.254994
1.3100,19.453182,20.236636
1.3110,19.412406,20.218407
1.3120,19.371766,20.200271
1.3130,19.331261,20.182197
1.3140,19.290891,20.164148
1.3150,19.250655,20.146093
1.3160,19.210553,20.127995
1.3170,19.170584,20.109822
1.3180,19.130749,20.091538
1.3190,19.091046,20.073110
1.3200,19.051475,20.054502
1.3210,19.012036,20.035680
1.3220,18.972728,20.016608
1.3230,18.933551,19.997253
1.3240,18.894504,19.977578
1.3250,18.855587,19.957548
1.3260,18.816800,19.937128
1.3270,18.778142,19.916281
1.3280,18.739612,19.894973
1.3290,18.701211,19.873166
1.3300,18.662938,19.850824
1.3310,18.624791,19.827911
1.3320,18.586772,19.804389
1.3330,18.548879,19.780222
1.3340,18.511113,19.755372
1.3350,18.473472,19.729802
1.3360,18.435956,19.703473
1.3370,18.398565,19.676347
1.3380,18.361299,19.648386
1.3390,18.324157,19.619550
1.3400,18.287138,19.589800
1.3410,18.250242,19.559097
1.3420,18.213469,19.527401
1.3430,18.176819,19.494670
1.3440,18.140290,19.460864
1.3450,18.103883,19.425942
1.3460,18.067598,19.389862
1.3470,18.031433,19.352581
1.3480,17.995388,19.314057
1.3490,17.959463,19.274247
1.3500,17.923658,19.234066
1.3510,17.887972,19.194020
1.3520,17.852405,19.154106
1.3530,17.816956,19.114325
1.3540,17.781625,19.074677
1.3550,17.746412,19.035161
1.3560,17.711315,18.995776
1.3570,17.676336,18.956522
1.3580,17.641473,18.917399
1.3590,17.606726,18.878406
1.3600,17.572095,18.839543
1.3610,17.537579,18.800809
1.3620,17.503177,18.762204
1.3630,17.468891,18.723727
1.3640,17.434718,18.685379
1.3650,17.400659,18.647158
1.3660,17.366714,18.609064
1.3670,17.332881,18.571097
1.3680,17.299161,18.533257
1.3690,17.265553,18.495542
1.3700,17.232057,18.457953
1.3710,17.198673,18.420489
1.3720,17.165399,18.383150
1.3730,17.132236,18.345935
1.3740,17.099184,18.308843
1.3750,17.066242,18.271876
1.3760,17.033409,18.235031
1.3770,17.000686,18.198309
1.3780,16.968071,18.161709
1.3790,16.935565,18.125230
1.3800,16.903167,18.088874
1.3810,16.870877,18.052638
1.3820,16.838695,18.016523
1.3830,16.806619,17.980527
1.3840,16.774650,17.944652
1.3850,16.742788,17.908896
1.3860,16.711032,17.873259
1.3870,16.679381,17.837741
1.3880,16.647836,17.802341
1.3890,16.616395,17.767059
1.3900,16.585059,17.731894
1.3910,16.553828,17.696846
1.3920,16.522701,17.661915
1.3930,16.491677,17.627100
1.3940,16.460756,17.592401
1.3950,16.429938,17.557817
1.3960,16.399223,17.523348
1.3970,16.368610,17.488994
1.3980,16.338099,17.454755
1.3990,16.307689,17.420629
1.4000,16.277381,17.386617
1.4010,16.247173,17.352718
1.4020,16.217066,17.318932
1.4030,16.187059,17.285259
1.4040,16.157152,17.251697
1.4050,16.127345,17.218247
1.4060,16.097636,17.184909
1.4070,16.068027,17.151681
1.4080,16.038516,17.118564
1.4090,16.009104,17.085557
1.4100,15.979789,17.052660
1.4110,15.950571,17.019873
1.4120,15.921451,16.987194
1.4130,15.892428,16.954625
1.4140,15.863502,16.922163
1.4150,15.834672,16.889810
1.4160,15.805937,16.857564
1.4170,15.777299,16.825426
1.4180,15.748755,16.793395
1.4190,15.720307,16.761470
1.4200,15.691953,16.729652
1.4210,15.663694,16.697939
1.4220,15.635528,16.666332
1.4230,15.607457,16.634830
1.4240,15.579478,16.603433
1.4250,15.551593,16.572140
1.4260,15.523801,16.540952
1.4270,15.496101,16.509867
1.4280,15.468494,16.478886
1.4290,15.440978,16.448008
1.4300,15.413554,16.417232
1.4310,15.386221,16.386560
1.4320,15.358979,16.355989
1.4330,15.331827,16.325519
1.4340,15.304766,16.295152
1.4350,15.277796,16.264885
1.4360,15.250914,16.234719
1.4370,15.224123,16.204653
1.4380,15.197420,16.174688
1.4390,15.170806,16.144822
1.4400,15.144281,16.115056
1.4410,15.117844,16.085388
1.4420,15.091496,16.055820
1.4430,15.065234,16.026349
1.4440,15.039061,15.996977
1.4450,15.012974,15.967703
1.4460,14.986974,15.938526
1.4470,14.961061,15.909446
1.4480,14.935234,15.880463
1.4490,14.909492,15.851576
1.4500,14.883837,15.822785
1.4510,14.858267,15.794091
1.4520,14.832782,15.765491
1.4530,14.807381,15.736987
1.4540,14.782066,15.708578
1.4550,14.756834,15.680263
1.4560,14.731687,15.652043
1.4570,14.706623,15.623916
1.4580,14.681642,15.595883
1.4590,14.656745,15.567944
1.4600,14.631931,15.540097
1.4610,14.607199,15.512343
1.4620,14.582549,15.484681
1.4630,14.557982,15.457111
1.4640,14.533496,15.429634
1.4650,14.509092,15.402247
1.4660,14.484769,15.374952
1.4670,14.460526,15.347747
1.4680,14.436365,15.320633
1.4690,14.412284,15.293610
1.4700,14.388283,15.266676
1.4710,14.364362,15.239832
1.4720,14.340521,15.213077
1.4730,14.316758,15.186411
1.4740,14.293075,15.159834
1.4750,14.269471,15.133346
1.4760,14.245945,15.106945
1.4770,14.222498,15.080632
1.4780,14.199129,15.054407
1.4790,14.175837,15.028270
1.4800,14.152623,15.002219
1.4810,14.129486,14.976255
1.4820,14.106426,14.950377
1.4830,14.083443,14.924585
1.4840,14.060537,14.898880
1.4850,14.037706,14.873260
1.4860,14.014952,14.847725
1.4870,13.992273,14.822275
1.4880,13.969670,14.796909
1.4890,13.947142,14.771628
1.4900,13.924689,14.746432
1.4910,13.902311,14.721319
1.4920,13.880007,14.696289
1.4930,13.857777,14.671343
1.4940,13.835622,14.646480
1.4950,13.813540,14.621700
1.4960,13.791531,14.597002
1.4970,13.769596,14.572387
1.4980,13.747734,14.547853
1.4990,13.725944,14.523401
1.5000,13.704227,14.499030
1.5010,13.682583,14.474741
1.5020,13.661010,14.450532
1.5030,13.639509,14.426404
1.5040,13.618080,14.402356
1.5050,13.596722,14.378388
1.5060,13.575435,14.354500
1.5070,13.554219,14.330691
1.5080,13.533074,14.306962
1.5090,13.511998,14.283311
1.5100,13.490994,14.259740
1.5110,13.470058,14.236246
1.5120,13.449193,14.212831
1.5130,13.428397,14.189494
1.5140,13.407670,14.166234
1.5150,13.387013,14.143052
1.5160,13.366423,14.119947
1.5170,13.345903,14.096919
1.5180,13.325451,14.073968
1.5190,13.305067,14.051093
1.5200,13.284750,14.028294
1.5210,13.264501,14.005571
1.5220,13.244320,13.982923
1.5230,13.224206,13.960351
1.5240,13.204159,13.937854
1.5250,13.184178,13.915432
1.5260,13.164264,13.893084
1.5270,13.144416,13.870811
1.5280,13.124635,13.848612
1.5290,13.104919,13.826487
1.5300,13.085268,13.804436
1.5310,13.065683,13.782458
1.5320,13.046164,13.760553
1.5330,13.026709,13.738720
1.5340,13.007319,13.716961
1.5350,12.987993,13.695274
1.5360,12.968732,13.673659
1.5370,12.949535,13.652116
1.5380,12.930402,13.630645
1.5390,12.911332,13.609245
1.5400,12.892326,13.587917
1.5410,12.873383,13.566659
1.5420,12.854504,13.545472
1.5430,12.835687,13.524356
1.5440,12.816932,13.503310
1.5450,12.798240,13.482334
1.5460,12.779611,13.461427
1.5470,12.761043,13.440591
1.5480,12.742537,13.419823
1.5490,12.724093,13.399125
1.5500,12.705710,13.378496
1.5510,12.687388,13.357935
1.5520,12.669127,13.337443
1.5530,12.650927,13.317019
1.5540,12.632787,13.296663
1.5550,12.614708,13.276374
1.5560,12.596689,13.256153
1.5570,12.578730,13.236000
1.5580,12.560831,13.215913
1.5590,12.542991,13.195894
1.5600,12.525211,13.175941
1.5610,12.507490,13.156054
1.5620,12.489828,13.136233
1.5630,12.472224,13.116479
1.5640,12.454679,13.096790
1.5650,12.437193,13.077167
1.5660,12.419765,13.057609
1.5670,12.402395,13.038116
1.5680,12.385082,13.018688
1.5690,12.367827,12.999325
1.5700,12.350630,12.980026
1.5710,12.333490,12.960791
1.5720,12.316407,12.941621
1.5730,12.299380,12.922514
1.5740,12.282411,12.903470
1.5750,12.265497,12.884490
1.5760,12.248641,12.865574
1.5770,12.231840,12.846720
1.5780,12.215095,12.827929
1.5790,12.198406,12.809200
1.5800,12.181772,12.790534
1.5810,12.165194,12.771930
1.5820,12.148671,12.753388
1.5830,12.132203,12.734907
1.5840,12.115789,12.716488
1.5850,12.099431,12.698131
1.5860,12.083126,12.679834
1.5870,12.066876,12.661598
1.5880,12.050681,12.643423
1.5890,12.034539,12.625309
1.5900,12.018450,12.607255
1.5910,12.002415,12.589260
1.5920,11.986434,12.571326
1.5930,11.970506,12.553452
1.5940,11.954631,12.535636
1.5950,11.938808,12.517881
1.5960,11.923039,12.500184
1.5970,11.907321,12.482546
1.5980,11.891656,12.464967
1.5990,11.876043,12.447446
1.6000,11.860483,12.429984
1.6010,11.844974,12.412579
1.6020,11.829516,12.395233
1.6030,11.814110,12.377944
1.6040,11.798755,12.360713
1.6050,11.783452,12.343540
1.6060,11.768199,12.326423
1.6070,11.752997,12.309363
1.6080,11.737846,12.292361
1.6090,11.722745,12.275414
1.6100,11.707694,12.258524
1.6110,11.692693,12.241691
1.6120,11.677742,12.224913
1.6130,11.662842,12.208191
1.6140,11.647990,12.191525
1.6150,11.633188,12.174914
1.6160,11.618436,12.158359
1.6170,11.603732,12.141859
1.6180,11.589077,12.125413
1.6190,11.574471,12.109022
1.6200,11.559914,12.092686
1.6210,11.545405,12.076404
1.6220,11.530945,12.060177
1.6230,11.516532,12.044003
1.6240,11.502168,12.027883
1.6250,11.487851,12.011817
1.6260,11.473582,11.995805
1.6270,11.459360,11.979845
1.6280,11.445186,11.963939
1.6290,11.431059,11.948086
1.6300,11.416979,11.932285
1.6310,11.402946,11.916537
1.6320,11.388959,11.900841
1.6330,11.375019,11.885198
1.6340,11.361126,11.869607
1.6350,11.347279,11.854067
1.6360,11.333477,11.838579
1.6370,11.319722,11.823143
1.6380,11.306012,11.807758
1.6390,11.292348,11.792425
1.6400,11.278730,11.777142
1.6410,11.265157,11.761910
1.6420,11.251629,11.746729
1.6430,11.238146,11.731599
1.6440,11.224708,11.716519
1.6450,11.211315,11.701489
1.6460,11.197966,11.686509
1.6470,11.184661,11.671579
1.6480,11.171401,11.656698
1.6490,11.158185,11.641867
1.6500,11.145013,11.627086
1.6510,11.131885,11.612353
1.6520,11.118801,11.597670
1.6530,11.105760,11.583035
1.6540,11.092762,11.568450
1.6550,11.079808,11.553912
1.6560,11.066897,11.539423
1.6570,11.054029,11.524983
1.6580,11.041203,11.510590
1.6590,11.028421,11.496245
1.6600,11.015680,11.481948
1.6610,11.002983,11.467699
1.6620,10.990327,11.453497
1.6630,10.977714,11.439342
1.6640,10.965142,11.425235
1.6650,10.965142,11.411174
